ticker,name,exchange_name,industry,share_per_unit,nikkei225
4659,(株)エイジス,東証JQS,サービス業,100,
4662,(株)フォーカスシステムズ,東証1部,情報・通信,100,
4667,アイサンテクノロジー(株),東証JQS,情報・通信,100,
4671,(株)ファルコホールディングス,東証1部,サービス業,100,
4674,(株)クレスコ,東証1部,情報・通信,100,
4681,リゾートトラスト(株),東証1部,サービス業,100,
4685,(株)菱友システムズ,東証JQS,情報・通信,100,
4687,ＴＤＣソフト(株),東証1部,情報・通信,100,
4689,Ｚホールディングス(株),東証1部,情報・通信,100,1.0
4690,日本パレットプール(株),東証JQS,サービス業,100,
4705,(株)クリップコーポレーション,東証JQS,サービス業,100,
4709,(株)ＩＤホールディングス,東証1部,情報・通信,100,
4718,(株)早稲田アカデミー,東証1部,サービス業,100,
4719,(株)アルファシステムズ,東証1部,情報・通信,100,
4720,(株)城南進学研究社,東証JQS,サービス業,100,
4736,日本ラッド(株),東証JQS,情報・通信,100,
4743,(株)アイティフォー,東証1部,情報・通信,100,
4745,(株)東京個別指導学院,東証1部,サービス業,100,
4750,(株)ダイサン,東証2部,サービス業,100,
4752,(株)昭和システムエンジニアリング,東証JQS,情報・通信,100,
4761,(株)さくらケーシーエス,東証2部,情報・通信,100,
4762,(株)エックスネット,東証1部,情報・通信,100,
4765,モーニングスター(株),東証JQS,サービス業,100,
4767,(株)テー・オー・ダブリュー,東証1部,サービス業,100,
4771,(株)エフアンドエム,東証JQS,サービス業,100,
4781,日本ハウズイング(株),東証2部,サービス業,100,
4792,山田コンサルティンググループ(株),東証1部,サービス業,100,
4800,オリコン(株),東証JQS,情報・通信,100,
4801,セントラルスポーツ(株),東証1部,サービス業,100,
4813,(株)ＡＣＣＥＳＳ,東証1部,情報・通信,100,
4825,(株)ウェザーニューズ,東証1部,情報・通信,100,
4826,(株)ＣＩＪ,東証1部,情報・通信,100,
4828,ビジネスエンジニアリング(株),東証1部,情報・通信,100,
4832,ＪＦＥシステムズ(株),東証2部,情報・通信,100,
4837,シダックス(株),東証JQS,サービス業,100,
4838,(株)スペースシャワーネットワーク,東証JQS,情報・通信,100,
4845,(株)スカラ,東証1部,情報・通信,100,
4849,エン・ジャパン(株),東証1部,サービス業,100,
4902,コニカミノルタ(株),東証1部,電気機器,100,1.0
4914,高砂香料工業(株),東証1部,化学,100,
4920,(株)日本色材工業研究所,東証JQS,化学,100,
4923,コタ(株),東証1部,化学,100,
4925,(株)ハーバー研究所,東証JQS,化学,100,
4926,(株)シーボン,東証1部,化学,100,
4929,(株)アジュバンコスメジャパン,東証1部,化学,100,
4957,ヤスハラケミカル(株),東証2部,化学,100,
4960,ケミプロ化成(株),東証2部,化学,100,
4962,互応化学工業(株),東証2部,化学,100,
4966,上村工業(株),東証2部,化学,100,
4968,荒川化学工業(株),東証1部,化学,100,
4973,日本高純度化学(株),東証1部,化学,100,
4975,(株)ＪＣＵ,東証1部,化学,100,
4976,東洋ドライルーブ(株),東証JQS,化学,100,
4977,新田ゼラチン(株),東証1部,化学,100,
4987,(株)寺岡製作所,東証2部,化学,100,
4994,大成ラミック(株),東証1部,化学,100,
5013,ユシロ化学工業(株),東証1部,石油・石炭製品,100,
5018,(株)ＭＯＲＥＳＣＯ,東証1部,石油・石炭製品,100,
5019,出光興産(株),東証1部,石油・石炭製品,100,1.0
5020,ＥＮＥＯＳホールディングス(株),東証1部,石油・石炭製品,100,1.0
5021,コスモエネルギーホールディングス(株),東証1部,石油・石炭製品,100,
5071,(株)ヴィス,マザーズ,建設業,100,
5104,日東化工(株),東証2部,ゴム製品,100,
5121,藤倉コンポジット(株),東証1部,ゴム製品,100,
5142,アキレス(株),東証1部,化学,100,
5162,(株)朝日ラバー,東証JQS,ゴム製品,100,
5185,(株)フコク,東証1部,ゴム製品,100,
5189,櫻護謨(株),東証2部,ゴム製品,100,
5191,住友理工(株),東証1部,ゴム製品,100,
5195,バンドー化学(株),東証1部,ゴム製品,100,
5199,不二ラテックス(株),東証JQS,ゴム製品,100,
5202,日本板硝子(株),東証1部,ガラス・土石製品,100,1.0
5204,石塚硝子(株),東証1部,ガラス・土石製品,100,
5208,(株)有沢製作所,東証1部,化学,100,
5210,日本山村硝子(株),東証1部,ガラス・土石製品,100,
5212,不二硝子(株),東証JQS,ガラス・土石製品,100,
5217,テクノクオーツ(株),東証JQS,ガラス・土石製品,100,
5261,リソルホールディングス(株),東証1部,サービス業,100,
5268,旭コンクリート工業(株),東証2部,ガラス・土石製品,100,
5269,日本コンクリート工業(株),東証1部,ガラス・土石製品,100,
5271,(株)トーヨーアサノ,東証2部,ガラス・土石製品,100,
5277,(株)スパンクリートコーポレーション,東証JQS,ガラス・土石製品,100,
5279,日本興業(株),東証JQS,ガラス・土石製品,100,
5280,ヨシコン(株),東証JQS,不動産業,100,
5282,ジオスター(株),東証2部,ガラス・土石製品,100,
5283,(株)高見澤,東証JQS,卸売業,100,
5285,(株)ヤマックス,東証JQS,ガラス・土石製品,100,
5287,(株)イトーヨーギョー,東証2部,ガラス・土石製品,100,
5290,(株)ベルテクスコーポレーション,東証2部,ガラス・土石製品,100,
5304,ＳＥＣカーボン(株),東証2部,ガラス・土石製品,100,
5331,(株)ノリタケカンパニーリミテド,東証1部,ガラス・土石製品,100,
5334,日本特殊陶業(株),東証1部,ガラス・土石製品,100,
5351,品川リフラクトリーズ(株),東証1部,ガラス・土石製品,100,
5352,黒崎播磨(株),東証1部,ガラス・土石製品,100,
5355,日本ルツボ(株),東証2部,ガラス・土石製品,100,
5367,(株)ニッカトー,東証1部,ガラス・土石製品,100,
5368,日本インシュレーション(株),東証2部,ガラス・土石製品,100,
5380,新東(株),東証JQS,ガラス・土石製品,100,
5384,(株)フジミインコーポレーテッド,東証1部,ガラス・土石製品,100,
5386,(株)鶴弥,東証2部,ガラス・土石製品,100,
5388,クニミネ工業(株),東証1部,ガラス・土石製品,100,
5408,(株)中山製鋼所,東証1部,鉄鋼,100,
5410,合同製鐵(株),東証1部,鉄鋼,100,
5411,ジェイ　エフ　イー　ホールディングス(株),東証1部,鉄鋼,100,1.0
5444,大和工業(株),東証1部,鉄鋼,100,
5445,東京鐵鋼(株),東証1部,鉄鋼,100,
5446,北越メタル(株),東証2部,鉄鋼,100,
5449,大阪製鐵(株),東証1部,鉄鋼,100,
5451,(株)淀川製鋼所,東証1部,鉄鋼,100,
5458,高砂鐵工(株),東証2部,鉄鋼,100,
5463,丸一鋼管(株),東証1部,鉄鋼,100,
5464,モリ工業(株),東証1部,鉄鋼,100,
5471,大同特殊鋼(株),東証1部,鉄鋼,100,
5476,日本高周波鋼業(株),東証1部,鉄鋼,100,
5480,日本冶金工業(株),東証1部,鉄鋼,100,
5481,山陽特殊製鋼(株),東証1部,鉄鋼,100,
5486,日立金属(株),東証1部,鉄鋼,100,
5541,大平洋金属(株),東証1部,鉄鋼,100,1.0
5602,(株)栗本鐵工所,東証1部,鉄鋼,100,
5603,虹技(株),東証1部,鉄鋼,100,
5609,日本鋳造(株),東証2部,鉄鋼,100,
5612,日本鋳鉄管(株),東証1部,鉄鋼,100,
5614,(株)川金ホールディングス,東証2部,鉄鋼,100,
5644,(株)メタルアート,東証2部,鉄鋼,100,
5658,日亜鋼業(株),東証1部,鉄鋼,100,
5659,日本精線(株),東証1部,鉄鋼,100,
5660,神鋼鋼線工業(株),東証2部,鉄鋼,100,
5695,パウダーテック(株),東証JQS,鉄鋼,100,
5697,(株)サンユウ,東証2部,鉄鋼,100,
5703,日本軽金属ホールディングス(株),東証1部,非鉄金属,100,1.0
5706,三井金属,東証1部,非鉄金属,100,1.0
5711,三菱マテリアル(株),東証1部,非鉄金属,100,1.0
5715,古河機械金属(株),東証1部,非鉄金属,100,
5726,(株)大阪チタニウムテクノロジーズ,東証1部,非鉄金属,100,
5727,東邦チタニウム(株),東証1部,非鉄金属,100,
5729,日本精鉱(株),東証2部,非鉄金属,100,
5741,(株)ＵＡＣＪ,東証1部,非鉄金属,100,
5742,エヌアイシ・オートテック(株),東証JQS,非鉄金属,100,
5757,(株)ＣＫサンエツ,東証1部,非鉄金属,100,
5801,古河電気工業(株),東証1部,非鉄金属,100,1.0
5803,(株)フジクラ,東証1部,非鉄金属,100,1.0
5807,東京特殊電線(株),東証1部,非鉄金属,100,
5817,ＪＭＡＣＳ(株),東証2部,非鉄金属,100,
5820,(株)三ッ星,東証JQS,非鉄金属,100,
5852,(株)アーレスティ,東証1部,非鉄金属,100,
5856,(株)エルアイイーエイチ,東証2部,小売業,100,
5900,(株)ダイケン,東証JQS,金属製品,100,
5901,東洋製罐グループホールディングス(株),東証1部,金属製品,100,1.0
5902,ホッカンホールディングス(株),東証1部,金属製品,100,
5903,ＳＨＩＮＰＯ(株),東証JQS,金属製品,100,
5905,日本製罐(株),東証2部,金属製品,100,
5906,エムケー精工(株),東証JQS,金属製品,100,
5907,ＪＦＥコンテイナー(株),東証2部,金属製品,100,
5909,(株)コロナ,東証1部,金属製品,100,
5915,(株)駒井ハルテック,東証1部,金属製品,100,
5918,瀧上工業(株),東証2部,金属製品,100,
5922,那須電機鉄工(株),東証2部,金属製品,100,
5923,高田機工(株),東証1部,金属製品,100,
5928,アルメタックス(株),東証2部,金属製品,100,
5932,三協立山(株),東証1部,金属製品,100,
5938,(株)ＬＩＸＩＬグループ,東証1部,金属製品,100,
5939,(株)大谷工業,東証JQS,金属製品,100,
5940,不二サッシ(株),東証2部,金属製品,100,
5941,(株)中西製作所,東証2部,金属製品,100,
5945,天龍製鋸(株),東証JQS,金属製品,100,
5949,ユニプレス(株),東証1部,輸送用機器,100,
5951,ダイニチ工業(株),東証1部,金属製品,100,
5952,アマテイ(株),東証2部,金属製品,100,
5955,(株)ヤマシナ,東証2部,金属製品,100,
5956,トーソー(株),東証2部,金属製品,100,
5958,三洋工業(株),東証1部,金属製品,100,
5962,浅香工業(株),東証2部,その他製品,100,
5964,東洋刃物(株),東証2部,金属製品,100,
5966,ＫＴＣ(株),東証2部,金属製品,100,
5967,ＴＯＮＥ(株),東証2部,金属製品,100,
5969,(株)ロブテックス,東証2部,金属製品,100,
5970,(株)ジーテクト,東証1部,金属製品,100,
5971,(株)共和工業所,東証JQS,金属製品,100,
5973,(株)トーアミ,東証2部,金属製品,100,
5974,中国工業(株),東証2部,金属製品,100,
5975,東プレ(株),東証1部,金属製品,100,
5976,ネツレン,東証1部,金属製品,100,
5983,イワブチ(株),東証JQS,金属製品,100,
5984,兼房(株),東証2部,金属製品,100,
5985,サンコール(株),東証1部,金属製品,100,
5986,モリテック　スチール(株),東証1部,金属製品,100,
5987,(株)オーネックス,東証JQS,金属製品,100,
5989,(株)エイチワン,東証1部,金属製品,100,
5990,(株)スーパーツール,東証JQS,金属製品,100,
5991,ニッパツ,東証1部,金属製品,100,
5992,中央発條(株),東証1部,金属製品,100,
5994,(株)ファインシンター,東証2部,金属製品,100,
5999,イハラサイエンス(株),東証JQS,金属製品,100,
6016,(株)ジャパンエンジンコーポレーション,東証2部,輸送用機器,100,
6018,阪神内燃機工業(株),東証2部,輸送用機器,100,
6022,(株)赤阪鐵工所,東証2部,機械,100,
6023,ダイハツディーゼル(株),東証2部,輸送用機器,100,
6028,テクノプロ・ホールディングス(株),東証1部,サービス業,100,
6030,(株)アドベンチャー,マザーズ,サービス業,100,
6032,(株)インターワークス,東証1部,サービス業,100,
6033,(株)エクストリーム,マザーズ,サービス業,100,
6035,(株)アイ・アールジャパンホールディングス,東証1部,サービス業,100,
6036,ＫｅｅＰｅｒ技研(株),東証1部,サービス業,100,
6042,(株)ニッキ,東証2部,輸送用機器,100,
6044,(株)三機サービス,東証1部,サービス業,100,
6045,(株)レントラックス,マザーズ,サービス業,100,
6059,(株)ウチヤマホールディングス,東証1部,サービス業,100,
6060,こころネット(株),東証JQS,サービス業,100,
6061,(株)ユニバーサル園芸社,東証JQS,サービス業,100,
6069,トレンダーズ(株),マザーズ,サービス業,100,
6073,(株)アサンテ,東証1部,サービス業,100,
6074,(株)ジェイエスエス,東証JQS,サービス業,100,
6082,(株)ライドオンエクスプレスホールディングス,東証1部,サービス業,100,
6093,(株)エスクロー・エージェント・ジャパン,東証1部,サービス業,100,
6121,(株)滝澤鉄工所,東証1部,機械,100,
6135,(株)牧野フライス製作所,東証1部,機械,100,
6137,小池酸素工業(株),東証2部,機械,100,
6138,ダイジェット工業(株),東証1部,機械,100,
6140,旭ダイヤモンド工業(株),東証1部,機械,100,
6146,(株)ディスコ,東証1部,機械,100,
6147,(株)ヤマザキ,東証JQS,機械,100,
6150,タケダ機械(株),東証JQS,機械,100,
6155,高松機械工業(株),東証2部,機械,100,
6156,(株)エーワン精密,東証JQS,機械,100,
6157,日進工具(株),東証1部,機械,100,
6158,(株)和井田製作所,東証JQS,機械,100,
6161,(株)エスティック,東証2部,機械,100,
6165,パンチ工業(株),東証1部,機械,100,
6167,冨士ダイス(株),東証1部,機械,100,
6186,(株)一蔵,東証1部,サービス業,100,
6188,富士ソフトサービスビューロ(株),東証2部,サービス業,100,
6192,ハイアス・アンド・カンパニー(株),マザーズ,サービス業,100,
6201,(株)豊田自動織機,東証1部,輸送用機器,100,
6203,豊和工業(株),東証1部,機械,100,
6222,(株)島精機製作所,東証1部,機械,100,
6237,(株)イワキ,東証1部,機械,100,
6238,フリュー(株),東証1部,機械,100,
6240,ヤマシンフィルタ(株),東証1部,機械,100,
6245,(株)ヒラノテクシード,東証2部,機械,100,
6246,(株)テクノスマート,東証2部,機械,100,
6248,(株)横田製作所,東証JQS,機械,100,
6249,(株)ゲームカード・ジョイコホールディングス,東証JQS,機械,100,
6257,(株)藤商事,東証JQS,機械,100,
6258,平田機工(株),東証1部,機械,100,
6262,ペガサスミシン製造(株),東証1部,機械,100,
6271,(株)ニッセイ,東証2部,機械,100,
6276,ナビタス(株),東証JQS,機械,100,
6279,(株)瑞光,東証2部,機械,100,
6286,靜甲(株),東証JQS,機械,100,
6287,サトーホールディングス(株),東証1部,機械,100,
6293,日精樹脂工業(株),東証1部,機械,100,
6294,オカダアイヨン(株),東証1部,機械,100,
6298,ワイエイシイホールディングス(株),東証1部,機械,100,
6303,(株)ササクラ,東証2部,機械,100,
6306,日工(株),東証1部,機械,100,
6312,フロイント産業(株),東証JQS,機械,100,
6315,ＴＯＷＡ(株),東証1部,機械,100,
6317,(株)北川鉄工所,東証1部,機械,100,
6319,(株)シンニッタン,東証1部,鉄鋼,100,
6322,(株)タクミナ,東証2部,機械,100,
6324,(株)ハーモニック・ドライブ・システムズ,東証JQS,機械,100,
6325,(株)タカキタ,東証1部,機械,100,
6331,三菱化工機(株),東証1部,機械,100,
6333,(株)帝国電機製作所,東証1部,機械,100,
6334,明治機械(株),東証2部,機械,100,
6336,(株)石井表記,東証2部,機械,100,
6337,(株)テセック,東証JQS,機械,100,
6339,新東工業(株),東証1部,機械,100,
6342,(株)太平製作所,東証2部,機械,100,
6346,キクカワエンタープライズ(株),東証2部,機械,100,
6349,(株)小森コーポレーション,東証1部,機械,100,
6357,三精テクノロジーズ(株),東証2部,機械,100,
6358,酒井重工業(株),東証1部,機械,100,
6360,(株)東京自働機械製作所,東証2部,機械,100,
6362,(株)石井鐵工所,東証1部,機械,100,
6363,(株)酉島製作所,東証1部,機械,100,
6365,(株)電業社機械製作所,東証2部,機械,100,
6368,オルガノ(株),東証1部,機械,100,
6369,トーヨーカネツ(株),東証1部,機械,100,
6373,大同工業(株),東証1部,機械,100,
6384,(株)昭和真空,東証JQS,機械,100,
6390,(株)加藤製作所,東証1部,機械,100,
6391,(株)加地テック,東証2部,機械,100,
6392,(株)ヤマダコーポレーション,東証2部,機械,100,
6393,油研工業(株),東証1部,機械,100,
6395,(株)タダノ,東証1部,機械,100,
6396,(株)宇野澤組鐵工所,東証2部,機械,100,
6403,水道機工(株),東証JQS,機械,100,
6405,鈴茂器工(株),東証JQS,機械,100,
6407,ＣＫＤ(株),東証1部,機械,100,
6408,小倉クラッチ(株),東証JQS,機械,100,
6413,理想科学工業(株),東証1部,機械,100,
6414,川重冷熱工業(株),東証JQS,機械,100,
6417,(株)ＳＡＮＫＹＯ,東証1部,機械,100,
6418,日本金銭機械(株),東証1部,機械,100,
6419,(株)マースグループホールディングス,東証1部,機械,100,
6428,(株)オーイズミ,東証1部,機械,100,
6430,ダイコク電機(株),東証1部,機械,100,
6445,蛇の目ミシン工業(株),東証1部,機械,100,
6461,日本ピストンリング(株),東証1部,機械,100,
6462,(株)リケン,東証1部,機械,100,
6467,(株)ニチダイ,東証JQS,機械,100,
6469,(株)放電精密加工研究所,東証JQS,機械,100,
6470,大豊工業(株),東証1部,機械,100,
6471,日本精工(株),東証1部,機械,100,1.0
6472,ＮＴＮ(株),東証1部,機械,100,1.0
6473,(株)ジェイテクト,東証1部,機械,100,1.0
6480,日本トムソン(株),東証1部,機械,100,
6486,イーグル工業(株),東証1部,機械,100,
6488,(株)ヨシタケ,東証JQS,機械,100,
6493,日鍛バルブ(株),東証2部,輸送用機器,100,
6495,(株)宮入バルブ製作所,東証2部,機械,100,
6496,(株)中北製作所,東証2部,機械,100,
6501,(株)日立製作所,東証1部,電気機器,100,1.0
6502,(株)東芝,東証2部,電気機器,100,
6504,富士電機(株),東証1部,電気機器,100,1.0
6505,東洋電機製造(株),東証1部,電気機器,100,
6507,シンフォニアテクノロジー(株),東証1部,電気機器,100,
6508,(株)明電舎,東証1部,電気機器,100,
6513,(株)オリジン,東証1部,電気機器,100,
6516,山洋電気(株),東証1部,電気機器,100,
6518,三相電機(株),東証JQS,電気機器,100,
6532,(株)ベイカレント・コンサルティング,東証1部,サービス業,100,
6539,(株)ＭＳ−Ｊａｐａｎ,東証1部,サービス業,100,
6541,グレイステクノロジー(株),東証1部,サービス業,100,
6542,(株)ＦＣホールディングス,東証JQS,サービス業,100,
6543,(株)日宣,東証JQS,サービス業,100,
6547,(株)グリーンズ,東証1部,サービス業,100,
6556,ウェルビー(株),マザーズ,サービス業,100,
6566,(株)要興業,東証2部,サービス業,100,
6568,神戸天然物化学(株),マザーズ,サービス業,100,
6569,日総工産(株),東証1部,サービス業,100,
6570,(株)共和コーポレーション,東証2部,サービス業,100,
6571,キュービーネットホールディングス(株),東証1部,サービス業,100,
6575,ヒューマン・アソシエイツ・ホールディングス(株),マザーズ,サービス業,100,
6578,(株)エヌリンクス,東証2部,サービス業,100,
6588,東芝テック(株),東証1部,電気機器,100,
6616,トレックス・セミコンダクター(株),東証1部,電気機器,100,
6617,(株)東光高岳,東証1部,電気機器,100,
6626,ＳＥＭＩＴＥＣ(株),東証JQS,電気機器,100,
6632,(株)ＪＶＣケンウッド,東証1部,電気機器,100,
6730,(株)アクセル,東証1部,電気機器,100,
6734,(株)ニューテック,東証JQS,電気機器,100,
6742,(株)京三製作所,東証1部,電気機器,100,
6748,星和電機(株),東証1部,電気機器,100,
6753,シャープ(株),東証1部,電気機器,100,
6758,ソニー(株),東証1部,電気機器,100,1.0
6763,帝国通信工業(株),東証1部,電気機器,100,
6768,(株)タムラ製作所,東証1部,電気機器,100,
6770,アルプスアルパイン(株),東証1部,電気機器,100,1.0
6771,池上通信機(株),東証1部,電気機器,100,
6772,東京コスモス電機(株),東証2部,電気機器,100,
6777,ｓａｎｔｅｃ(株),東証JQS,電気機器,100,
6787,(株)メイコー,東証JQS,電気機器,100,
6788,(株)日本トリム,東証1部,電気機器,100,
6794,フォスター電機(株),東証1部,電気機器,100,
6798,ＳＭＫ(株),東証1部,電気機器,100,
6810,マクセルホールディングス(株),東証1部,電気機器,100,
6814,古野電気(株),東証1部,電気機器,100,
6820,アイコム(株),東証1部,電気機器,100,
6822,大井電気(株),東証JQS,電気機器,100,
6823,リオン(株),東証1部,電気機器,100,
6826,本多通信工業(株),東証1部,電気機器,100,
6832,アオイ電子(株),東証2部,電気機器,100,
6834,(株)精工技研,東証JQS,電気機器,100,
6837,(株)京写,東証JQS,電気機器,100,
6844,新電元工業(株),東証1部,電気機器,100,
6850,(株)チノー,東証1部,電気機器,100,
6852,(株)テクノ・セブン,東証JQS,電気機器,100,
6862,ミナトホールディングス(株),東証JQS,電気機器,100,
6863,(株)ニレコ,東証JQS,電気機器,100,
6864,(株)エヌエフ回路設計ブロック,東証JQS,電気機器,100,
6867,リーダー電子(株),東証JQS,電気機器,100,
6874,協立電機(株),東証JQS,電気機器,100,
6875,(株)メガチップス,東証1部,電気機器,100,
6879,(株)ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,東証1部,情報・通信,100,
6882,(株)三社電機製作所,東証2部,電気機器,100,
6888,アクモス(株),東証JQS,情報・通信,100,
6890,(株)フェローテックホールディングス,東証JQS,電気機器,100,
6894,パルステック工業(株),東証2部,電気機器,100,
6897,ツインバード工業(株),東証2部,電気機器,100,
6899,ＡＳＴＩ(株),東証2部,電気機器,100,
6901,澤藤電機(株),東証1部,電気機器,100,
6902,(株)デンソー,東証1部,輸送用機器,100,1.0
6904,原田工業(株),東証1部,電気機器,100,
6905,コーセル(株),東証1部,電気機器,100,
6912,菊水電子工業(株),東証JQS,電気機器,100,
6918,(株)アバールデータ,東証JQS,電気機器,100,
6919,ケル(株),東証JQS,電気機器,100,
6928,(株)エノモト,東証1部,電気機器,100,
6930,日本アンテナ(株),東証JQS,電気機器,100,
6938,双信電機(株),東証1部,電気機器,100,
6941,山一電機(株),東証1部,電気機器,100,
6943,ＮＫＫスイッチズ(株),東証JQS,電気機器,100,
6945,富士通フロンテック(株),東証2部,電気機器,100,
6957,(株)芝浦電子,東証JQS,電気機器,100,
6958,日本ＣＭＫ(株),東証1部,電気機器,100,
6960,フクダ電子(株),東証JQS,電気機器,100,
6961,(株)エンプラス,東証1部,電気機器,100,
6962,(株)大真空,東証1部,電気機器,100,
6963,ローム(株),東証1部,電気機器,100,
6964,(株)サンコー,東証2部,電気機器,100,
6966,(株)三井ハイテック,東証1部,電気機器,100,
6967,新光電気工業(株),東証1部,電気機器,100,
6973,協栄産業(株),東証1部,卸売業,100,
6982,(株)リード,東証2部,輸送用機器,100,
6986,双葉電子工業(株),東証1部,電気機器,100,
6989,北陸電気工業(株),東証1部,電気機器,100,
6994,(株)指月電機製作所,東証2部,電気機器,100,
6996,ニチコン(株),東証1部,電気機器,100,
6998,日本タングステン(株),東証2部,電気機器,100,
6999,ＫＯＡ(株),東証1部,電気機器,100,
7004,日立造船(株),東証1部,機械,100,1.0
7011,三菱重工業(株),東証1部,機械,100,1.0
7012,川崎重工業(株),東証1部,輸送用機器,100,1.0
7013,(株)ＩＨＩ,東証1部,機械,100,1.0
7014,(株)名村造船所,東証1部,輸送用機器,100,
7018,内海造船(株),東証2部,輸送用機器,100,
7021,(株)ニッチツ,東証2部,機械,100,
7022,サノヤスホールディングス(株),東証1部,輸送用機器,100,
7040,(株)サン・ライフホールディング,東証JQS,サービス業,100,
7045,(株)ツクイスタッフ,東証JQS,サービス業,100,
7046,テクノスデータサイエンス・エンジニアリング(株),マザーズ,サービス業,100,
7050,(株)フロンティアインターナショナル,マザーズ,サービス業,100,
7058,共栄セキュリティーサービス(株),東証JQS,サービス業,100,
7059,(株)コプロ・ホールディングス,マザーズ,サービス業,100,
7079,ＷＤＢココ(株),マザーズ,サービス業,100,
7087,(株)ウイルテック,東証2部,サービス業,100,
7088,(株)フォーラムエンジニアリング,東証1部,サービス業,100,
7105,三菱ロジスネクスト(株),東証1部,輸送用機器,100,
7175,今村証券(株),東証JQS,証券業,100,
7181,(株)かんぽ生命保険,東証1部,保険業,100,
7185,ヒロセ通商(株),東証JQS,証券業,100,
7191,(株)イントラスト,東証1部,その他金融業,100,
7199,プレミアグループ(株),東証1部,その他金融業,100,
7201,日産自動車(株),東証1部,輸送用機器,100,1.0
7205,日野自動車(株),東証1部,輸送用機器,100,1.0
7208,(株)カネミツ,東証2部,輸送用機器,100,
7211,三菱自動車(株),東証1部,輸送用機器,100,1.0
7212,(株)エフテック,東証1部,輸送用機器,100,
7214,ＧＭＢ(株),東証1部,輸送用機器,100,
7217,(株)テイン,東証JQS,輸送用機器,100,
7218,田中精密工業(株),東証JQS,輸送用機器,100,
7220,武蔵精密工業(株),東証1部,輸送用機器,100,
7222,日産車体(株),東証1部,輸送用機器,100,
7229,(株)ユタカ技研,東証JQS,輸送用機器,100,
7231,トピー工業(株),東証1部,輸送用機器,100,
7235,東京ラヂエーター製造(株),東証2部,輸送用機器,100,
7236,(株)ティラド,東証1部,輸送用機器,100,
7239,(株)タチエス,東証1部,輸送用機器,100,
7240,ＮＯＫ(株),東証1部,輸送用機器,100,
7241,フタバ産業(株),東証1部,輸送用機器,100,
7245,大同メタル工業(株),東証1部,輸送用機器,100,
7247,(株)ミクニ,東証1部,輸送用機器,100,
7251,(株)ケーヒン,東証1部,輸送用機器,100,
7254,(株)ユニバンス,東証2部,輸送用機器,100,
7255,(株)桜井製作所,東証JQS,輸送用機器,100,
7256,河西工業(株),東証1部,輸送用機器,100,
7259,アイシン精機(株),東証1部,輸送用機器,100,
7261,マツダ(株),東証1部,輸送用機器,100,1.0
7264,(株)ムロコーポレーション,東証JQS,輸送用機器,100,
7266,(株)今仙電機製作所,東証1部,輸送用機器,100,
7267,ホンダ,東証1部,輸送用機器,100,1.0
7268,(株)タツミ,東証JQS,輸送用機器,100,
7271,(株)安永,東証1部,輸送用機器,100,
7273,(株)イクヨ,東証2部,輸送用機器,100,
7277,(株)ＴＢＫ,東証1部,輸送用機器,100,
7280,(株)ミツバ,東証1部,電気機器,100,
7282,豊田合成(株),東証1部,輸送用機器,100,
7283,愛三工業(株),東証1部,輸送用機器,100,
7284,盟和産業(株),東証1部,輸送用機器,100,
7287,日本精機(株),東証2部,輸送用機器,100,
7294,(株)ヨロズ,東証1部,輸送用機器,100,
7297,(株)カーメイト,東証JQS,輸送用機器,100,
7298,八千代工業(株),東証JQS,輸送用機器,100,
7299,フジオーゼックス(株),東証2部,輸送用機器,100,
7305,新家工業(株),東証1部,鉄鋼,100,
7320,日本リビング保証(株),マザーズ,その他金融業,100,
7325,(株)アイリックコーポレーション,マザーズ,保険業,100,
7399,(株)ナンシン,東証JQS,輸送用機器,100,
7408,(株)ジャムコ,東証1部,輸送用機器,100,
7412,(株)アトム,東証2部,小売業,100,
7414,小野建(株),東証1部,卸売業,100,
7416,(株)はるやまホールディングス,東証1部,小売業,100,
7417,(株)南陽,東証1部,卸売業,100,
7420,佐鳥電機(株),東証1部,卸売業,100,
7426,(株)山大,東証JQS,卸売業,100,
7427,エコートレーディング(株),東証1部,卸売業,100,
7433,伯東(株),東証1部,卸売業,100,
7434,(株)オータケ,東証JQS,卸売業,100,
7435,(株)ナ・デックス,東証JQS,卸売業,100,
7442,中山福(株),東証1部,卸売業,100,
7443,横浜魚類(株),東証JQS,卸売業,100,
