ticker,name,exchange_name,industry,share_per_unit,nikkei225
7444,ハリマ共和物産(株),東証2部,卸売業,100,
7450,(株)サンデー,東証JQS,小売業,100,
7451,三菱食品(株),東証1部,卸売業,100,
7455,(株)三城ホールディングス,東証1部,小売業,100,
7460,(株)ヤギ,東証2部,卸売業,100,
7462,ダイヤ通商(株),東証JQS,小売業,100,
7466,ＳＰＫ(株),東証1部,卸売業,100,
7467,萩原電気ホールディングス(株),東証1部,卸売業,100,
7472,(株)鳥羽洋行,東証JQS,卸売業,100,
7475,アルビス(株),東証1部,小売業,100,
7476,アズワン(株),東証1部,卸売業,100,
7477,ムラキ(株),東証JQS,卸売業,100,
7480,スズデン(株),東証1部,卸売業,100,
7481,尾家産業(株),東証1部,卸売業,100,
7482,(株)シモジマ,東証1部,卸売業,100,
7487,小津産業(株),東証1部,卸売業,100,
7490,日新商事(株),東証2部,卸売業,100,
7502,(株)プラザクリエイト本社,東証JQS,サービス業,100,
7506,(株)ハウス　オブ　ローゼ,東証1部,小売業,100,
7509,アイエーグループ(株),東証JQS,小売業,100,
7510,(株)たけびし,東証1部,卸売業,100,
7515,(株)マルヨシセンター,東証2部,小売業,100,
7521,(株)ムサシ,東証JQS,卸売業,100,
7522,ワタミ(株),東証1部,小売業,100,
7523,アールビバン(株),東証JQS,小売業,100,
7524,マルシェ(株),東証1部,小売業,100,
7525,リックス(株),東証1部,卸売業,100,
7537,丸文(株),東証1部,卸売業,100,
7538,(株)大水,東証2部,卸売業,100,
7544,(株)スリーエフ,東証2部,小売業,100,
7545,(株)西松屋チェーン,東証1部,小売業,100,
7551,(株)ウェッズ,東証JQS,輸送用機器,100,
7552,(株)ハピネット,東証1部,卸売業,100,
7554,(株)幸楽苑ホールディングス,東証1部,小売業,100,
7555,(株)大田花き,東証JQS,卸売業,100,
7559,ジーエフシー(株),東証JQS,卸売業,100,
7561,(株)ハークスレイ,東証1部,小売業,100,
7565,萬世電機(株),東証2部,卸売業,100,
7567,(株)栄電子,東証JQS,卸売業,100,
7578,(株)ニチリョク,東証JQS,小売業,100,
7585,(株)かんなん丸,東証JQS,小売業,100,
7590,(株)タカショー,東証1部,卸売業,100,
7593,ＶＴホールディングス(株),東証1部,小売業,100,
7595,(株)アルゴグラフィックス,東証1部,情報・通信,100,
7596,(株)魚力,東証1部,小売業,100,
7597,東京貴宝(株),東証JQS,卸売業,100,
7599,(株)ＩＤＯＭ,東証1部,卸売業,100,
7603,(株)マックハウス,東証JQS,小売業,100,
7604,(株)梅の花,東証2部,小売業,100,
7606,(株)ユナイテッドアローズ,東証1部,小売業,100,
7608,(株)エスケイジャパン,東証1部,卸売業,100,
7611,(株)ハイデイ日高,東証1部,小売業,100,
7614,(株)オーエムツーネットワーク,東証JQS,小売業,100,
7615,京都きもの友禅(株),東証1部,小売業,100,
7616,(株)コロワイド,東証1部,小売業,100,
7619,田中商事(株),東証1部,卸売業,100,
7623,(株)サンオータス,東証JQS,小売業,100,
7628,(株)オーハシテクニカ,東証1部,卸売業,100,
7630,(株)壱番屋,東証1部,小売業,100,
7634,(株)星医療酸器,東証JQS,卸売業,100,
7635,杉田エース(株),東証JQS,卸売業,100,
7636,(株)ハンズマン,東証JQS,小売業,100,
7637,白銅(株),東証1部,卸売業,100,
7647,(株)音通,東証2部,小売業,100,
7670,オーウエル(株),東証2部,卸売業,100,
7673,ダイコー通産(株),東証1部,卸売業,100,
7674,(株)ＮＡＴＴＹ　ＳＷＡＮＫＹ,マザーズ,小売業,100,
7677,(株)ヤシマキザイ,東証2部,卸売業,100,
7678,(株)あさくま,東証JQS,小売業,100,
7686,(株)カクヤス,東証2部,卸売業,100,
7687,(株)ミクリード,マザーズ,卸売業,100,
7702,(株)ＪＭＳ,東証1部,精密機器,100,
7703,川澄化学工業(株),東証2部,精密機器,100,
7713,シグマ光機(株),東証JQS,精密機器,100,
7717,(株)ブイ・テクノロジー,東証1部,精密機器,100,
7721,東京計器(株),東証1部,精密機器,100,
7722,国際計測器(株),東証JQS,精密機器,100,
7723,愛知時計電機(株),東証1部,精密機器,100,
7725,(株)インターアクション,東証1部,精密機器,100,
7726,黒田精工(株),東証2部,機械,100,
7727,(株)オーバル,東証1部,精密機器,100,
7731,(株)ニコン,東証1部,精密機器,100,1.0
7732,(株)トプコン,東証1部,精密機器,100,
7735,(株)ＳＣＲＥＥＮホールディングス,東証1部,電気機器,100,1.0
7743,(株)シード,東証1部,精密機器,100,
7744,ノーリツ鋼機(株),東証1部,精密機器,100,
7748,(株)ホロン,東証JQS,精密機器,100,
7749,メディキット(株),東証JQS,精密機器,100,
7752,(株)リコー,東証1部,電気機器,100,1.0
7758,(株)セコニック,東証2部,機械,100,
7762,シチズン時計(株),東証1部,精密機器,100,1.0
7768,ジェコー(株),東証2部,精密機器,100,
7769,リズム時計工業(株),東証1部,精密機器,100,
7775,大研医器(株),東証1部,精密機器,100,
7807,(株)幸和製作所,東証JQS,その他製品,100,
7808,(株)シー・エス・ランバー,東証JQS,その他製品,100,
7809,(株)壽屋,東証JQS,その他製品,100,
7811,中本パックス(株),東証1部,その他製品,100,
7813,(株)プラッツ,マザーズ,その他製品,100,
7822,永大産業(株),東証1部,その他製品,100,
7826,(株)フルヤ金属,東証JQS,その他製品,100,
7837,(株)アールシーコア,東証JQS,その他製品,100,
7838,共立印刷(株),東証1部,その他製品,100,
7840,フランスベッドホールディングス(株),東証1部,その他製品,100,
7844,(株)マーベラス,東証1部,情報・通信,100,
7847,(株)グラファイトデザイン,東証JQS,その他製品,100,
7855,カーディナル(株),東証JQG,その他製品,100,
7857,セキ(株),東証JQS,その他製品,100,
7860,エイベックス(株),東証1部,情報・通信,100,
7862,トッパン・フォームズ(株),東証1部,その他製品,100,
7865,ピープル(株),東証JQS,その他製品,100,
7871,フクビ化学工業(株),東証2部,化学,100,
7872,エステールホールディングス(株),東証1部,その他製品,100,
7875,竹田印刷(株),東証2部,その他製品,100,
7877,永大化工(株),東証JQS,化学,100,
7883,サンメッセ(株),東証JQS,その他製品,100,
7885,タカノ(株),東証1部,その他製品,100,
7887,南海プライウッド(株),東証2部,その他製品,100,
7888,三光合成(株),東証1部,化学,100,
7896,セブン工業(株),東証2部,その他製品,100,
7897,ホクシン(株),東証1部,その他製品,100,
7898,(株)ウッドワン,東証1部,その他製品,100,
7899,ＭＩＣＳ化学(株),東証JQS,化学,100,
7901,(株)マツモト,東証JQS,その他製品,100,
7902,(株)ソノコム,東証JQS,その他製品,100,
7908,ＫＩＭＯＴＯ,東証1部,化学,100,
7914,共同印刷(株),東証1部,その他製品,100,
7916,光村印刷(株),東証1部,その他製品,100,
7919,野崎印刷紙業(株),東証2部,その他製品,100,
7921,(株)ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,東証1部,その他製品,100,
7922,三光産業(株),東証JQS,その他製品,100,
7923,トーイン(株),東証JQS,その他製品,100,
7925,前澤化成工業(株),東証1部,化学,100,
7932,(株)ニッピ,東証JQS,その他製品,100,
7937,(株)ツツミ,東証1部,その他製品,100,
7938,(株)リーガルコーポレーション,東証JQS,その他製品,100,
7939,(株)研創,東証JQS,その他製品,100,
7940,ウェーブロックホールディングス(株),東証1部,化学,100,
7942,(株)ＪＳＰ,東証1部,化学,100,
7945,コマニー(株),東証2部,その他製品,100,
7949,小松ウオール工業(株),東証1部,その他製品,100,
7953,菊水化学工業(株),東証2部,その他製品,100,
7955,クリナップ(株),東証1部,その他製品,100,
7958,天馬(株),東証1部,化学,100,
7961,兼松サステック(株),東証1部,その他製品,100,
7971,東リ(株),東証1部,化学,100,
7975,(株)リヒトラブ,東証2部,その他製品,100,
7979,(株)松風,東証1部,精密機器,100,
7980,(株)重松製作所,東証JQS,その他製品,100,
7985,ネポン(株),東証2部,金属製品,100,
7990,グローブライド(株),東証1部,その他製品,100,
7991,マミヤ・オーピー(株),東証2部,機械,100,
7995,(株)バルカー,東証1部,化学,100,
7999,ＭＵＴＯＨホールディングス(株),東証1部,電気機器,100,
8002,丸紅(株),東証1部,卸売業,100,1.0
8005,(株)スクロール,東証1部,小売業,100,
8006,ユアサ・フナショク(株),東証2部,卸売業,100,
8007,高島(株),東証1部,卸売業,100,
8008,４℃ホールディングス,東証1部,小売業,100,
8012,長瀬産業(株),東証1部,卸売業,100,
8016,(株)オンワードホールディングス,東証1部,繊維製品,100,
8022,ミズノ(株),東証1部,その他製品,100,
8025,(株)ツカモトコーポレーション,東証1部,卸売業,100,
8028,(株)ファミリーマート,東証1部,小売業,100,1.0
8030,中央魚類(株),東証2部,卸売業,100,
8032,日本紙パルプ商事(株),東証1部,卸売業,100,
8038,東都水産(株),東証1部,卸売業,100,
8039,築地魚市場(株),東証2部,卸売業,100,
8041,ＯＵＧホールディングス(株),東証1部,卸売業,100,
8043,スターゼン(株),東証1部,卸売業,100,
8045,横浜丸魚(株),東証JQS,卸売業,100,
8046,丸藤シートパイル(株),東証2部,卸売業,100,
8050,セイコーホールディングス(株),東証1部,精密機器,100,
8052,椿本興業(株),東証1部,卸売業,100,
8053,住友商事(株),東証1部,卸売業,100,1.0
8058,三菱商事(株),東証1部,卸売業,100,1.0
8059,第一実業(株),東証1部,卸売業,100,
8061,西華産業(株),東証1部,卸売業,100,
8065,佐藤商事(株),東証1部,卸売業,100,
8068,菱洋エレクトロ(株),東証1部,卸売業,100,
8072,日本出版貿易(株),東証JQS,卸売業,100,
8075,神鋼商事(株),東証1部,卸売業,100,
8078,阪和興業(株),東証1部,卸売業,100,
8084,菱電商事(株),東証1部,卸売業,100,
8085,ナラサキ産業(株),東証2部,卸売業,100,
8086,ニプロ(株),東証1部,精密機器,100,
8089,ナイス(株),東証1部,卸売業,100,
8091,ニチモウ(株),東証1部,卸売業,100,
8093,極東貿易(株),東証1部,卸売業,100,
8096,兼松エレクトロニクス(株),東証1部,情報・通信,100,
8101,(株)ＧＳＩクレオス,東証1部,卸売業,100,
8104,(株)クワザワ,東証1部,卸売業,100,
8108,ヤマエ久野(株),東証1部,卸売業,100,
8115,ムーンバット(株),東証2部,卸売業,100,
8117,中央自動車工業(株),東証2部,卸売業,100,
8118,(株)キング,東証1部,繊維製品,100,
8123,川辺(株),東証JQS,卸売業,100,
8125,(株)ワキタ,東証1部,卸売業,100,
8129,東邦ホールディングス(株),東証1部,卸売業,100,
8130,(株)サンゲツ,東証1部,卸売業,100,
8135,ゼット(株),東証2部,卸売業,100,
8136,(株)サンリオ,東証1部,卸売業,100,
8137,サンワテクノス(株),東証1部,卸売業,100,
8138,三京化成(株),東証2部,卸売業,100,
8139,(株)ナガホリ,東証2部,卸売業,100,
8140,(株)リョーサン,東証1部,卸売業,100,
8141,新光商事(株),東証1部,卸売業,100,
8142,(株)トーホー,東証1部,卸売業,100,
8144,(株)電響社,東証2部,卸売業,100,
8147,(株)トミタ,東証JQS,卸売業,100,
8150,三信電気(株),東証1部,卸売業,100,
8152,ソマール(株),東証2部,卸売業,100,
8153,(株)モスフードサービス,東証1部,卸売業,100,
8158,ソーダニッカ(株),東証1部,卸売業,100,
8160,(株)木曽路,東証1部,小売業,100,
8167,(株)リテールパートナーズ,東証1部,小売業,100,
8168,(株)ケーヨー,東証1部,小売業,100,
8173,上新電機(株),東証1部,小売業,100,
8182,(株)いなげや,東証1部,小売業,100,
8185,(株)チヨダ,東証1部,小売業,100,
8194,(株)ライフコーポレーション,東証1部,小売業,100,
8198,マックスバリュ東海(株),東証2部,小売業,100,
8200,(株)リンガーハット,東証1部,小売業,100,
8203,(株)ＭｒＭａｘＨＤ,東証1部,小売業,100,
8208,(株)エンチョー,東証JQS,小売業,100,
8214,(株)ＡＯＫＩホールディングス,東証1部,小売業,100,
8217,(株)オークワ,東証1部,小売業,100,
8219,青山商事(株),東証1部,小売業,100,
8225,(株)タカチホ,東証JQS,卸売業,100,
8226,(株)理経,東証2部,卸売業,100,
8230,(株)はせがわ,東証1部,小売業,100,
8233,(株)高島屋,東証1部,小売業,100,1.0
8237,(株)松屋,東証1部,小売業,100,
8242,エイチ・ツー・オー　リテイリング(株),東証1部,小売業,100,
8244,(株)近鉄百貨店,東証1部,小売業,100,
8249,(株)テクノアソシエ,東証2部,卸売業,100,
8252,(株)丸井グループ,東証1部,小売業,100,1.0
8253,(株)クレディセゾン,東証1部,その他金融業,100,1.0
8267,イオン(株),東証1部,小売業,100,1.0
8276,(株)平和堂,東証1部,小売業,100,
8278,(株)フジ,東証1部,小売業,100,
8281,ゼビオホールディングス(株),東証1部,小売業,100,
8285,三谷産業(株),東証1部,卸売業,100,
8287,マックスバリュ西日本(株),東証2部,小売業,100,
8289,(株)Ｏｌｙｍｐｉｃグループ,東証1部,小売業,100,
8424,芙蓉総合リース(株),東証1部,その他金融業,100,
8425,みずほリース(株),東証1部,その他金融業,100,
8439,東京センチュリー(株),東証1部,その他金融業,100,
8473,ＳＢＩホールディングス(株),東証1部,証券業,100,
8566,リコーリース(株),東証1部,その他金融業,100,
8584,(株)ジャックス,東証1部,その他金融業,100,
8585,(株)オリエントコーポレーション,東証1部,その他金融業,100,
8586,日立キャピタル(株),東証1部,その他金融業,100,
8593,三菱ＵＦＪリース(株),東証1部,その他金融業,100,
8596,(株)九州リースサービス,東証1部,その他金融業,100,
8613,丸三証券(株),東証1部,証券業,100,
8614,東洋証券(株),東証1部,証券業,100,
8616,東海東京フィナンシャル・ホールディングス(株),東証1部,証券業,100,
8617,光世証券(株),東証1部,証券業,100,
8622,水戸証券(株),東証1部,証券業,100,
8624,いちよし証券(株),東証1部,証券業,100,
8630,ＳＯＭＰＯホールディングス(株),東証1部,保険業,100,1.0
8697,(株)日本取引所グループ,東証1部,その他金融業,100,
8698,マネックスグループ(株),東証1部,証券業,100,
8700,丸八証券(株),東証JQS,証券業,100,
8707,岩井コスモホールディングス(株),東証1部,証券業,100,
8708,藍澤證券(株),東証1部,証券業,100,
8725,ＭＳ＆ＡＤインシュアランスグループホールディングス(株),東証1部,保険業,100,1.0
8732,(株)マネーパートナーズグループ,東証1部,証券業,100,
8737,(株)あかつき本社,東証2部,証券業,100,
8740,(株)フジトミ,東証JQS,証券業,100,
8742,(株)小林洋行,東証1部,証券業,100,
8747,豊商事(株),東証JQS,証券業,100,
8750,第一生命ホールディングス(株),東証1部,保険業,100,1.0
8766,東京海上ホールディングス(株),東証1部,保険業,100,1.0
8769,(株)アドバンテッジリスクマネジメント,東証1部,サービス業,100,
8793,ＮＥＣキャピタルソリューション(株),東証1部,その他金融業,100,
8795,(株)Ｔ＆Ｄホールディングス,東証1部,保険業,100,1.0
8801,三井不動産(株),東証1部,不動産業,100,1.0
8802,三菱地所(株),東証1部,不動産業,100,1.0
8803,平和不動産(株),東証1部,不動産業,100,
8806,ダイビル(株),東証1部,不動産業,100,
8818,京阪神ビルディング(株),東証1部,不動産業,100,
8830,住友不動産(株),東証1部,不動産業,100,1.0
8835,太平洋興発(株),東証1部,卸売業,100,
8842,(株)東京楽天地,東証1部,不動産業,100,
8844,(株)コスモスイニシア,東証JQS,不動産業,100,
8860,フジ住宅(株),東証1部,不動産業,100,
8864,空港施設(株),東証1部,不動産業,100,
8869,明和地所(株),東証1部,不動産業,100,
8886,(株)ウッドフレンズ,東証JQS,不動産業,100,
8887,リベレステ(株),東証JQS,不動産業,100,
8891,(株)エムジーホーム,東証2部,不動産業,100,
8893,(株)新日本建物,東証JQS,不動産業,100,
8898,(株)センチュリー２１・ジャパン,東証JQS,不動産業,100,
8903,(株)サンウッド,東証JQS,不動産業,100,
8908,(株)毎日コムネット,東証1部,不動産業,100,
8912,(株)エリアクエスト,東証2部,不動産業,100,
8931,和田興産(株),東証2部,不動産業,100,
8940,(株)インテリックス,東証1部,不動産業,100,
8945,日本社宅サービス(株),東証1部,不動産業,100,
8995,(株)誠建設工業,東証2部,不動産業,100,
8999,グランディハウス(株),東証1部,不動産業,100,
9001,東武鉄道(株),東証1部,陸運業,100,1.0
9003,相鉄ホールディングス(株),東証1部,陸運業,100,
9005,東急(株),東証1部,陸運業,100,1.0
9006,京浜急行電鉄(株),東証1部,陸運業,100,
9007,小田急電鉄(株),東証1部,陸運業,100,1.0
9008,京王電鉄(株),東証1部,陸運業,100,1.0
9010,富士急行(株),東証1部,陸運業,100,
9014,新京成電鉄(株),東証1部,陸運業,100,
9017,新潟交通(株),東証2部,陸運業,100,
9020,東日本旅客鉄道(株),東証1部,陸運業,100,1.0
9024,(株)西武ホールディングス,東証1部,陸運業,100,
9025,鴻池運輸(株),東証1部,陸運業,100,
9029,(株)ヒガシトゥエンティワン,東証2部,陸運業,100,
9031,西日本鉄道(株),東証1部,陸運業,100,
9033,広島電鉄(株),東証2部,陸運業,100,
9034,南総通運(株),東証JQS,陸運業,100,
9036,東部ネットワーク(株),東証JQS,陸運業,100,
9041,近鉄グループホールディングス(株),東証1部,陸運業,100,
9042,阪急阪神ホールディングス(株),東証1部,陸運業,100,
9044,南海電気鉄道(株),東証1部,陸運業,100,
9048,名古屋鉄道(株),東証1部,陸運業,100,
9049,京福電気鉄道(株),東証2部,陸運業,100,
9051,センコン物流(株),東証JQS,陸運業,100,
9052,山陽電気鉄道(株),東証1部,陸運業,100,
9057,遠州トラック(株),東証JQS,陸運業,100,
9058,トランコム(株),東証1部,倉庫・運輸関連業,100,
9060,日本ロジテム(株),東証JQS,陸運業,100,
9062,日本通運(株),東証1部,陸運業,100,1.0
9063,岡山県貨物運送(株),東証2部,陸運業,100,
9064,ヤマトホールディングス(株),東証1部,陸運業,100,1.0
9066,(株)日新,東証1部,倉庫・運輸関連業,100,
9067,(株)丸運,東証1部,陸運業,100,
9073,京極運輸商事(株),東証JQS,陸運業,100,
9074,日本石油輸送(株),東証1部,陸運業,100,
9075,福山通運(株),東証1部,陸運業,100,
9081,神奈川中央交通(株),東証1部,陸運業,100,
9083,神姫バス(株),東証2部,陸運業,100,
9087,タカセ(株),東証JQS,陸運業,100,
9101,日本郵船(株),東証1部,海運業,100,1.0
9104,(株)商船三井,東証1部,海運業,100,1.0
9110,ＮＳユナイテッド海運(株),東証1部,海運業,100,
9115,明治海運(株),東証1部,海運業,100,
9119,飯野海運(株),東証1部,海運業,100,
9171,栗林商船(株),東証2部,海運業,100,
9179,川崎近海汽船(株),東証2部,海運業,100,
9193,東京汽船(株),東証2部,倉庫・運輸関連業,100,
9265,ヤマシタヘルスケアホールディングス(株),東証1部,卸売業,100,
9268,(株)オプティマスグループ,東証2部,卸売業,100,
9273,コーア商事ホールディングス(株),東証2部,卸売業,100,
9274,国際紙パルプ商事(株),東証1部,卸売業,100,
9278,ブックオフグループホールディングス(株),東証1部,小売業,100,
9301,三菱倉庫(株),東証1部,倉庫・運輸関連業,100,1.0
9303,(株)住友倉庫,東証1部,倉庫・運輸関連業,100,
9304,澁澤倉庫(株),東証1部,倉庫・運輸関連業,100,
9305,(株)ヤマタネ,東証1部,卸売業,100,
9306,東陽倉庫(株),東証1部,倉庫・運輸関連業,100,
9308,乾汽船(株),東証1部,海運業,100,
9310,日本トランスシティ(株),東証1部,倉庫・運輸関連業,100,
9311,アサガミ(株),東証2部,倉庫・運輸関連業,100,
9312,ケイヒン(株),東証1部,倉庫・運輸関連業,100,
9319,(株)中央倉庫,東証1部,倉庫・運輸関連業,100,
9322,川西倉庫(株),東証1部,倉庫・運輸関連業,100,
9324,安田倉庫(株),東証1部,倉庫・運輸関連業,100,
9351,東洋埠頭(株),東証1部,倉庫・運輸関連業,100,
9353,櫻島埠頭(株),東証2部,倉庫・運輸関連業,100,
9355,(株)リンコーコーポレーション,東証2部,倉庫・運輸関連業,100,
9360,鈴与シンワート(株),東証2部,情報・通信,100,
9361,伏木海陸運送(株),東証2部,倉庫・運輸関連業,100,
9362,兵機海運(株),東証2部,倉庫・運輸関連業,100,
9365,トレーディア(株),東証2部,倉庫・運輸関連業,100,
9366,(株)サンリツ,東証1部,倉庫・運輸関連業,100,
9367,大東港運(株),東証JQS,倉庫・運輸関連業,100,
9375,(株)近鉄エクスプレス,東証1部,倉庫・運輸関連業,100,
9380,東海運(株),東証1部,倉庫・運輸関連業,100,
9381,(株)エーアイテイー,東証1部,倉庫・運輸関連業,100,
9405,朝日放送グループホールディングス(株),東証1部,情報・通信,100,
9409,(株)テレビ朝日ホールディングス,東証1部,情報・通信,100,
9413,(株)テレビ東京ホールディングス,東証1部,情報・通信,100,
9417,(株)スマートバリュー,東証1部,情報・通信,100,
9421,(株)エヌジェイホールディングス,東証JQS,情報・通信,100,
9423,(株)ＦＲＳ,東証JQS,情報・通信,100,
9436,沖縄セルラー電話(株),東証JQS,情報・通信,100,
9439,(株)エム・エイチ・グループ,東証JQS,サービス業,100,
9444,(株)トーシンホールディングス,東証JQS,情報・通信,100,
9445,(株)フォーバルテレコム,東証2部,情報・通信,100,
9466,(株)アイドママーケティングコミュニケーション,東証1部,情報・通信,100,
9468,(株)ＫＡＤＯＫＡＷＡ,東証1部,情報・通信,100,
9479,(株)インプレスホールディングス,東証1部,情報・通信,100,
9502,中部電力(株),東証1部,電気・ガス業,100,1.0
9503,関西電力(株),東証1部,電気・ガス業,100,1.0
9504,中国電力(株),東証1部,電気・ガス業,100,
9505,北陸電力(株),東証1部,電気・ガス業,100,
9506,東北電力(株),東証1部,電気・ガス業,100,
9507,四国電力(株),東証1部,電気・ガス業,100,
9508,九州電力(株),東証1部,電気・ガス業,100,
9509,北海道電力(株),東証1部,電気・ガス業,100,
9511,沖縄電力(株),東証1部,電気・ガス業,100,
9513,Ｊ−ＰＯＷＥＲ,東証1部,電気・ガス業,100,
9531,東京ガス(株),東証1部,電気・ガス業,100,1.0
9532,大阪ガス(株),東証1部,電気・ガス業,100,1.0
9533,東邦ガス(株),東証1部,電気・ガス業,100,
9534,北海道ガス(株),東証1部,電気・ガス業,100,
9535,広島ガス(株),東証1部,電気・ガス業,100,
9536,西部ガス(株),東証1部,電気・ガス業,100,
9537,北陸ガス(株),東証2部,電気・ガス業,100,
9600,(株)アイネット,東証1部,情報・通信,100,
9601,松竹(株),東証1部,情報・通信,100,
9619,(株)イチネンホールディングス,東証1部,サービス業,100,
9625,(株)セレスポ,東証JQS,サービス業,100,
9628,燦ホールディングス(株),東証1部,サービス業,100,
9629,ピー・シー・エー(株),東証1部,情報・通信,100,
9632,スバル興業(株),東証1部,サービス業,100,
9633,東京テアトル(株),東証1部,サービス業,100,
9636,(株)きんえい,東証2部,サービス業,100,
9637,オーエス(株),東証2部,サービス業,100,
9639,三協フロンテア(株),東証JQS,サービス業,100,
9640,(株)セゾン情報システムズ,東証JQS,情報・通信,100,
9644,(株)タナベ経営,東証1部,サービス業,100,
9651,日本プロセス(株),東証JQS,情報・通信,100,
9658,(株)ビジネスブレイン太田昭和,東証1部,情報・通信,100,
9661,(株)歌舞伎座,東証2部,サービス業,100,
9663,(株)ナガワ,東証1部,サービス業,100,
9675,常磐興産(株),東証1部,サービス業,100,
9681,(株)東京ドーム,東証1部,サービス業,100,
9686,東洋テック(株),東証2部,サービス業,100,
9687,(株)ＫＳＫ,東証JQS,情報・通信,100,
9691,(株)両毛システムズ,東証JQS,情報・通信,100,
9698,(株)クレオ,東証JQS,情報・通信,100,
9701,(株)東京會舘,東証2部,サービス業,100,
9706,日本空港ビルデング(株),東証1部,不動産業,100,
9707,(株)ユニマット　リタイアメント・コミュニティ,東証JQS,サービス業,100,
9708,(株)帝国ホテル,東証2部,サービス業,100,
9709,ＮＣＳ＆Ａ(株),東証2部,情報・通信,100,
9723,(株)京都ホテル,東証2部,サービス業,100,
9733,(株)ナガセ,東証JQS,サービス業,100,
9734,(株)精養軒,東証JQS,サービス業,100,
9744,(株)メイテック,東証1部,サービス業,100,
9760,(株)進学会ホールディングス,東証1部,サービス業,100,
9761,東海リース(株),東証2部,サービス業,100,
9763,丸紅建材リース(株),東証1部,卸売業,100,
9765,(株)オオバ,東証1部,サービス業,100,
9778,(株)昴,東証JQS,サービス業,100,
9780,(株)ハリマビステム,東証JQS,サービス業,100,
9782,(株)ディーエムエス,東証JQS,サービス業,100,
9783,(株)ベネッセホールディングス,東証1部,サービス業,100,
9788,(株)ナック,東証1部,サービス業,100,
9790,福井コンピュータホールディングス(株),東証1部,情報・通信,100,
9799,旭情報サービス(株),東証2部,情報・通信,100,
9810,日鉄物産(株),東証1部,卸売業,100,
9820,エムティジェネックス(株),東証JQS,不動産業,100,
9831,(株)ヤマダ電機,東証1部,小売業,100,
9832,(株)オートバックスセブン,東証1部,卸売業,100,
9835,(株)ジュンテンドー,東証2部,小売業,100,
9846,(株)天満屋ストア,東証2部,小売業,100,
9849,(株)共同紙販ホールディングス,東証JQS,卸売業,100,
9852,ＣＢグループマネジメント(株),東証JQS,卸売業,100,
9853,(株)銀座ルノアール,東証JQS,小売業,100,
9857,英和(株),東証2部,卸売業,100,
9861,(株)吉野家ホールディングス,東証1部,小売業,100,
9873,日本ＫＦＣホールディングス(株),東証2部,小売業,100,
9880,イノテック(株),東証1部,卸売業,100,
9885,(株)シャルレ,東証2部,卸売業,100,
9888,(株)ＵＥＸ,東証JQS,卸売業,100,
9890,(株)マキヤ,東証JQS,小売業,100,
9895,(株)コンセック,東証JQS,卸売業,100,
9896,ＪＫホールディングス(株),東証1部,卸売業,100,
9904,(株)ベリテ,東証2部,小売業,100,
9913,日邦産業(株),東証JQS,卸売業,100,
9914,(株)植松商会,東証JQS,卸売業,100,
9919,(株)関西スーパーマーケット,東証1部,小売業,100,
9927,(株)ワットマン,東証JQS,小売業,100,
9929,平和紙業(株),東証2部,卸売業,100,
9930,北沢産業(株),東証1部,卸売業,100,
9932,杉本商事(株),東証1部,卸売業,100,
9936,(株)王将フードサービス,東証1部,小売業,100,
9945,(株)プレナス,東証1部,小売業,100,
9946,ミニストップ(株),東証1部,小売業,100,
9950,(株)ハチバン,東証JQS,小売業,100,
9955,(株)ヨンキュウ,東証JQS,卸売業,100,
9956,(株)バローホールディングス,東証1部,小売業,100,
9959,アシードホールディングス(株),東証2部,小売業,100,
9960,東テク(株),東証1部,卸売業,100,
9967,堺商事(株),東証2部,卸売業,100,
9976,(株)セキチュー,東証JQS,小売業,100,
9977,(株)アオキスーパー,東証JQS,小売業,100,
9980,ＭＲＫホールディングス(株),東証2部,小売業,100,
9982,タキヒヨー(株),東証1部,卸売業,100,
9984,ソフトバンクグループ(株),東証1部,情報・通信,100,1.0
9987,(株)スズケン,東証1部,卸売業,100,
9993,(株)ヤマザワ,東証1部,小売業,100,
9994,(株)やまや,東証1部,小売業,100,
9995,(株)グローセル,東証1部,卸売業,100,
9997,(株)ベルーナ,東証1部,小売業,100,
