Ticker,dtree
1301,1
1333,1
1352,1
1376,1
1379,1
1380,1
1381,1
1384,1
1418,1
1420,1
1430,1
1433,1
1436,1
1448,1
1450,1
1451,1
1716,1
1717,1
1723,1
1728,1
1730,1
1736,1
1737,1
1758,1
1764,1
1768,1
1770,1
1775,1
1782,1
1787,1
1788,1
1793,1
1798,1
1807,1
1811,1
1813,1
1815,1
1824,1
1841,1
1847,1
1848,1
1852,1
1866,1
1867,1
1882,1
1883,1
1884,1
1885,1
1904,1
1905,1
1914,1
1934,1
1939,1
1941,1
1945,1
1948,1
1960,1
1963,1
1964,1
1971,1
1972,1
1975,1
1992,1
2003,1
2055,1
2108,1
2109,1
2117,1
2130,1
2148,1
2151,1
2152,1
2153,1
2156,1
2162,1
2163,1
2178,1
2179,1
2180,1
2186,1
2196,1
2204,1
2207,1
2208,1
2209,1
2217,1
2221,1
2222,1
2226,1
2282,1
2286,1
2288,1
2294,1
2300,1
2303,1
2305,1
2307,1
2326,1
2329,1
2332,1
2335,1
2341,1
2349,1
2351,1
2352,1
2359,1
2376,1
2379,1
2393,1
2411,1
2425,1
2428,1
2432,1
2435,1
2437,1
2438,1
2464,1
2468,1
2469,1
2475,1
2477,1
2480,1
2481,1
2483,1
2487,1
2488,1
2489,1
2540,1
2590,1
2594,1
2599,1
2612,1
2651,1
2653,1
2654,1
2664,1
2668,1
2669,1
2674,1
2676,1
2686,1
2687,1
2689,1
2692,1
2705,1
2706,1
2708,1
2714,1
2730,1
2733,1
2737,1
2747,1
2750,1
2753,1
2754,1
2760,1
2761,1
2767,1
2768,1
2769,1
2773,1
2778,1
2780,1
2784,1
2789,1
2790,1
2795,1
2796,1
2802,1
2804,1
2806,1
2812,1
2813,1
2814,1
2816,1
2818,1
2820,1
2872,1
2877,1
2882,1
2883,1
2892,1
2894,1
2899,1
2904,1
2907,1
2910,1
2911,1
2918,1
2922,1
2923,1
2924,1
2925,1
2981,1
3002,1
3011,1
3021,1
3023,1
3024,1
3028,1
3030,1
3041,1
3059,1
3063,1
3065,1
3069,1
3077,1
3082,1
3086,1
3094,1
3097,1
3099,1
3101,1
3103,1
3104,1
3106,1
3109,1
3110,1
3121,1
3123,1
3125,1
3131,1
3132,1
3150,1
3151,1
3153,1
3154,1
3157,1
3159,1
3160,1
3166,1
3173,1
3177,1
3178,1
3180,1
3181,1
3190,1
3199,1
3205,1
3221,1
3222,1
3232,1
3271,1
3275,1
3280,1
3284,1
3286,1
3289,1
3293,1
3294,1
3297,1
3315,1
3316,1
3317,1
3320,1
3321,1
3326,1
3329,1
3352,1
3353,1
3356,1
3371,1
3374,1
3387,1
3388,1
3392,1
3393,1
3395,1
3396,1
3397,1
3401,1
3402,1
3408,1
3417,1
3420,1
3423,1
3426,1
3431,1
3434,1
3435,1
3437,1
3439,1
3444,1
3447,1
3464,1
3467,1
3477,1
3489,1
3501,1
3512,1
3513,1
3515,1
3524,1
3528,1
3529,1
3537,1
3544,1
3546,1
3550,1
3551,1
3553,1
3559,1
3561,1
3565,1
3571,1
3577,1
3580,1
3583,1
3591,1
3597,1
3600,1
3604,1
3608,1
3622,1
3625,1
3634,1
3640,1
3646,1
3660,1
3666,1
3670,1
3682,1
3708,1
3741,1
3750,1
3751,1
3763,1
3766,1
3768,1
3771,1
3774,1
3778,1
3791,1
3796,1
3798,1
3799,1
3800,1
3802,1
3817,1
3826,1
3834,1
3835,1
3837,1
3839,1
3841,1
3843,1
3844,1
3847,1
3848,1
3850,1
3853,1
3856,1
3857,1
3863,1
3864,1
3865,1
3877,1
3880,1
3891,1
3892,1
3895,1
3910,1
3916,1
3919,1
3921,1
3924,1
3925,1
3929,1
3931,1
3933,1
3934,1
3937,1
3945,1
3951,1
3953,1
3954,1
3955,1
3956,1
3969,1
3978,1
3986,1
3996,1
4005,1
4008,1
4022,1
4028,1
4031,1
4041,1
4044,1
4062,1
4064,1
4078,1
4092,1
4093,1
4098,1
4102,1
4109,1
4113,1
4114,1
4115,1
4116,1
4118,1
4119,1
4120,1
4188,1
4202,1
4203,1
4208,1
4218,1
4224,1
4228,1
4229,1
4231,1
4234,1
4237,1
4238,1
4241,1
4274,1
4275,1
4287,1
4295,1
4299,1
4304,1
4308,1
4318,1
4319,1
4323,1
4331,1
4333,1
4334,1
4335,1
4336,1
4337,1
4341,1
4342,1
4343,1
4344,1
4345,1
4350,1
4364,1
4365,1
4366,1
4367,1
4369,1
4380,1
4388,1
4389,1
4406,1
4409,1
4430,1
4436,1
4461,1
4462,1
4465,1
4491,1
4492,1
4502,1
4514,1
4517,1
4524,1
4526,1
4538,1
4539,1
4541,1
4544,1
4547,1
4548,1
4550,1
4556,1
4558,1
4559,1
4581,1
4615,1
4617,1
4620,1
4621,1
4623,1
4624,1
4625,1
4626,1
4628,1
4629,1
4635,1
4636,1
4640,1
4644,1
4645,1
4659,1
4662,1
4667,1
4671,1
4674,1
4681,1
4685,1
4687,1
4689,1
4690,1
4705,1
4709,1
4718,1
4719,1
4720,1
4736,1
4743,1
4745,1
4750,1
4752,1
4761,1
4762,1
4765,1
4767,1
4771,1
4781,1
4792,1
4800,1
4801,1
4813,1
4825,1
4826,1
4828,1
4832,1
4837,1
4838,1
4845,1
4849,1
4902,1
4914,1
4920,1
4923,1
4925,1
4926,1
4929,1
4957,1
4960,1
4962,1
4966,1
4968,1
4973,1
4975,1
4976,1
4977,1
4987,1
4994,1
5013,1
5018,1
5019,1
5020,1
5021,1
5071,1
5104,1
5121,1
5142,1
5162,1
5185,1
5189,1
5191,1
5195,1
5199,1
5202,1
5204,1
5208,1
5210,1
5212,1
5217,1
5261,1
5268,1
5269,1
5271,1
5277,1
5279,1
5280,1
5282,1
5283,1
5285,1
5287,1
5290,1
5304,1
5331,1
5334,1
5351,1
5352,1
5355,1
5367,1
5368,1
5380,1
5384,1
5386,1
5388,1
5408,1
5410,1
5411,1
5444,1
5445,1
5446,1
5449,1
5451,1
5458,1
5463,1
5464,1
5471,1
5476,1
5480,1
5481,1
5486,1
5541,1
5602,1
5603,1
5609,1
5612,1
5614,1
5644,1
5658,1
5659,1
5660,1
5695,1
5697,1
5703,1
5706,1
5711,1
5715,1
5726,1
5727,1
5729,1
5741,1
5742,1
5757,1
5801,1
5803,1
5807,1
5817,1
5820,1
5852,1
5856,1
5900,1
5901,1
5902,1
5903,1
5905,1
5906,1
5907,1
5909,1
5915,1
5918,1
5922,1
5923,1
5928,1
5932,1
5938,1
5939,1
5940,1
5941,1
5945,1
5949,1
5951,1
5952,1
5955,1
5956,1
5958,1
5962,1
5964,1
5966,1
5967,1
5969,1
5970,1
5971,1
5973,1
5974,1
5975,1
5976,1
5983,1
5984,1
5985,1
5986,1
5987,1
5989,1
5990,1
5991,1
5992,1
5994,1
5999,1
6016,1
6018,1
6022,1
6023,1
6028,1
6030,1
6032,1
6033,1
6035,1
6036,1
6042,1
6044,1
6045,1
6059,1
6060,1
6061,1
6069,1
6073,1
6074,1
6082,1
6093,1
6121,1
6135,1
6137,1
6138,1
6140,1
6146,1
6147,1
6150,1
6155,1
6156,1
6157,1
6158,1
6161,1
6165,1
6167,1
6186,1
6188,1
6192,1
6201,1
6203,1
6222,1
6237,1
6238,1
6240,1
6245,1
6246,1
6248,1
6249,1
6257,1
6258,1
6262,1
6271,1
6276,1
6279,1
6286,1
6287,1
6293,1
6294,1
6298,1
6303,1
6306,1
6312,1
6315,1
6317,1
6319,1
6322,1
6324,1
6325,1
6331,1
6333,1
6334,1
6336,1
6337,1
6339,1
6342,1
6346,1
6349,1
6357,1
6358,1
6360,1
6362,1
6363,1
6365,1
6368,1
6369,1
6373,1
6384,1
6390,1
6391,1
6392,1
6393,1
6395,1
6396,1
6403,1
6405,1
6407,1
6408,1
6413,1
6414,1
6417,1
6418,1
6419,1
6428,1
6430,1
6445,1
6461,1
6462,1
6467,1
6469,1
6470,1
6471,1
6472,1
6473,1
6480,1
6486,1
6488,1
6493,1
6495,1
6496,1
6501,1
6502,1
6504,1
6505,1
6507,1
6508,1
6513,1
6516,1
6518,1
6532,1
6539,1
6541,1
6542,1
6543,1
6547,1
6556,1
6566,1
6568,1
6569,1
6570,1
6571,1
6575,1
6578,1
6588,1
6616,1
6617,1
6626,1
6632,1
6730,1
6734,1
6742,1
6748,1
6753,1
6758,1
6763,1
6768,1
6770,1
6771,1
6772,1
6777,1
6787,1
6788,1
6794,1
6798,1
6810,1
6814,1
6820,1
6822,1
6823,1
6826,1
6832,1
6834,1
6837,1
6844,1
6850,1
6852,1
6862,1
6863,1
6864,1
6867,1
6874,1
6875,1
6879,1
6882,1
6888,1
6890,1
6894,1
6897,1
6899,1
6901,1
6902,1
6904,1
6905,1
6912,1
6918,1
6919,1
6928,1
6930,1
6938,1
6941,1
6943,1
6945,1
6957,1
6958,1
6960,1
6961,1
6962,1
6963,1
6964,1
6966,1
6967,1
6973,1
6982,1
6986,1
6989,1
6994,1
6996,1
6998,1
6999,1
7004,1
7011,1
7012,1
7013,1
7014,1
7018,1
7021,1
7022,1
7040,1
7045,1
7046,1
7050,1
7058,1
7059,1
7079,1
7087,1
7088,1
7105,1
7175,1
7181,1
7185,1
7191,1
7199,1
7201,1
7205,1
7208,1
7211,1
7212,1
7214,1
7217,1
7218,1
7220,1
7222,1
7229,1
7231,1
7235,1
7236,1
7239,1
7240,1
7241,1
7245,1
7247,1
7251,1
7254,1
7255,1
7256,1
7259,1
7261,1
7264,1
7266,1
7267,1
7268,1
7271,1
7273,1
7277,1
7280,1
7282,1
7283,1
7284,1
7287,1
7294,1
7297,1
7298,1
7299,1
7305,1
7320,1
7325,1
7399,1
7408,1
7412,1
7414,1
7416,1
7417,1
7420,1
7426,1
7427,1
7433,1
7434,1
7435,1
7442,1
7443,1
7444,1
7450,1
7451,1
7455,1
7460,1
7462,1
7466,1
7467,1
7472,1
7475,1
7476,1
7477,1
7480,1
7481,1
7482,1
7487,1
7490,1
7502,1
7506,1
7509,1
7510,1
7515,1
7521,1
7522,1
7523,1
7524,1
7525,1
7537,1
7538,1
7544,1
7545,1
7551,1
7552,1
7554,1
7555,1
7559,1
7561,1
7565,1
7567,1
7578,1
7585,1
7590,1
7593,1
7595,1
7596,1
7597,1
7599,1
7603,1
7604,1
7606,1
7608,1
7611,1
7614,1
7615,1
7616,1
7619,1
7623,1
7628,1
7630,1
7634,1
7635,1
7636,1
7637,1
7647,1
7670,1
7673,1
7674,1
7677,1
7678,1
7686,1
7687,1
7702,1
7703,1
7713,1
7717,1
7721,1
7722,1
7723,1
7725,1
7726,1
7727,1
7731,1
7732,1
7735,1
7743,1
7744,1
7748,1
7749,1
7752,1
7758,1
7762,1
7768,1
7769,1
7775,1
7807,1
7808,1
7809,1
7811,1
7813,1
7822,1
7826,1
7837,1
7838,1
7840,1
7844,1
7847,1
7855,1
7857,1
7860,1
7862,1
7865,1
7871,1
7872,1
7875,1
7877,1
7883,1
7885,1
7887,1
7888,1
7896,1
7897,1
7898,1
7899,1
7901,1
7902,1
7908,1
7914,1
7916,1
7919,1
7921,1
7922,1
7923,1
7925,1
7932,1
7937,1
7938,1
7939,1
7940,1
7942,1
7945,1
7949,1
7953,1
7955,1
7958,1
7961,1
7971,1
7975,1
7979,1
7980,1
7985,1
7990,1
7991,1
7995,1
7999,1
8002,1
8005,1
8006,1
8007,1
8008,1
8012,1
8016,1
8022,1
8025,1
8028,1
8030,1
8032,1
8038,1
8039,1
8041,1
8043,1
8045,1
8046,1
8050,1
8052,1
8053,1
8058,1
8059,1
8061,1
8065,1
8068,1
8072,1
8075,1
8078,1
8084,1
8085,1
8086,1
8089,1
8091,1
8093,1
8096,1
8101,1
8104,1
8108,1
8115,1
8117,1
8118,1
8123,1
8125,1
8129,1
8130,1
8135,1
8136,1
8137,1
8138,1
8139,1
8140,1
8141,1
8142,1
8144,1
8147,1
8150,1
8152,1
8153,1
8158,1
8160,1
8167,1
8168,1
8173,1
8182,1
8185,1
8194,1
8198,1
8200,1
8203,1
8208,1
8214,1
8217,1
8219,1
8225,1
8226,1
8230,1
8233,1
8237,1
8242,1
8244,1
8249,1
8252,1
8253,1
8267,1
8276,1
8278,1
8281,1
8285,1
8287,1
8289,1
8424,1
8425,1
8439,1
8473,1
8566,1
8584,1
8585,1
8586,1
8593,1
8596,1
8613,1
8614,1
8616,1
8617,1
8622,1
8624,1
8630,1
8697,1
8698,1
8700,1
8707,1
8708,1
8725,1
8732,1
8737,1
8740,1
8742,1
8747,1
8750,1
8766,1
8769,1
8793,1
8795,1
8801,1
8802,1
8803,1
8806,1
8818,1
8830,1
8835,1
8842,1
8844,1
8860,1
8864,1
8869,1
8886,1
8887,1
8891,1
8893,1
8898,1
8903,1
8908,1
8912,1
8931,1
8940,1
8945,1
8995,1
8999,1
9001,1
9003,1
9005,1
9006,1
9007,1
9008,1
9010,1
9014,1
9017,1
9020,1
9024,1
9025,1
9029,1
9031,1
9033,1
9034,1
9036,1
9041,1
9042,1
9044,1
9048,1
9049,1
9051,1
9052,1
9057,1
9058,1
9060,1
9062,1
9063,1
9064,1
9066,1
9067,1
9073,1
9074,1
9075,1
9081,1
9083,1
9087,1
9101,1
9104,1
9110,1
9115,1
9119,1
9171,1
9179,1
9193,1
9265,1
9268,1
9273,1
9274,1
9278,1
9301,1
9303,1
9304,1
9305,1
9306,1
9308,1
9310,1
9311,1
9312,1
9319,1
9322,1
9324,1
9351,1
9353,1
9355,1
9360,1
9361,1
9362,1
9365,1
9366,1
9367,1
9375,1
9380,1
9381,1
9405,1
9409,1
9413,1
9417,1
9421,1
9421,1
9421,1
9421,1
9423,1
9436,1
9439,1
9444,1
9445,1
9466,1
9468,1
9479,1
9502,1
9503,1
9504,1
9505,1
9506,1
9507,1
9508,1
9509,1
9511,1
9513,1
9531,1
9532,1
9533,1
9534,1
9535,1
9536,1
9537,1
9600,1
9601,1
9619,1
9625,1
9628,1
9629,1
9632,1
9633,1
9636,1
9637,1
9639,1
9640,1
9644,1
9651,1
9658,1
9661,1
9663,1
9675,1
9681,1
9686,1
9687,1
9691,1
9698,1
9701,1
9706,1
9707,1
9708,1
9709,1
9723,1
9733,1
9734,1
9744,1
9760,1
9761,1
9763,1
9765,1
9778,1
9780,1
9782,1
9783,1
9788,1
9790,1
9799,1
9810,1
9820,1
9831,1
9832,1
9835,1
9846,1
9849,1
9852,1
9853,1
9857,1
9861,1
9873,1
9880,1
9885,1
9888,1
9890,1
9895,1
9896,1
9904,1
9913,1
9914,1
9919,1
9927,1
9929,1
9930,1
9932,1
9936,1
9945,1
9946,1
9950,1
9955,1
9956,1
9959,1
9960,1
9967,1
9976,1
9977,1
9980,1
9982,1
9984,1
9987,1
9993,1
9994,1
9995,1
9997,1
