,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
185,FLAT E 16/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,22/5/2020,9.6,762,997,12598,9629,2806,41
186,FLAT D 9/F BLOCK 11 PHASE 1 PARK ISLAND,18,22/5/2020,9.7,807,1042,12020,9309,6453,223
187,FLAT F 8/F BLOCK 20 PHASE 3 PARK ISLAND,15,21/5/2020,5.9,532,678,11090,8702,1359,25
188,FLAT H 12/F BLOCK 17 PHASE 1 PARK ISLAND,18,20/5/2020,5.3,361,488,14681,10861,2075,37
189,FLAT A 23/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,20/5/2020,6.18,476,622,12983,9936,1271,22
190,FLAT A 10/F BLOCK 18 PHASE 1 PARK ISLAND,18,20/5/2020,6.2,614,797,10098,7779,4753,166
191,FLAT D 33/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND (with roof flat roof),14,20/5/2020,20,1489,-,13432,-,4550,49
192,FLAT A 29/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,19/5/2020,6.05,499,626,12124,9665,5012,165
193,FLAT G 30/F BLOCK 19 PHASE 3 PARK ISLAND,15,14/5/2020,6.75,532,678,12688,9956,4527,151
194,FLAT F 13/F BLOCK 10 PHASE 1 PARK ISLAND,18,14/5/2020,6,531,694,11299,8646,5560,182
195,FLAT A 22/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,13/5/2020,6.13,507,665,12091,9218,1961,28
196,FLAT G 20/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,13/5/2020,6.7,526,706,12738,9490,4508,142
197,FLAT F 6/F BLOCK 2 PHASE 2 PARK ISLAND,18,13/5/2020,5.73,531,694,10791,8256,455,-3
198,FLAT A 7/F BLOCK 17 PHASE 1 PARK ISLAND,18,12/5/2020,4.65,366,495,12705,9394,2333,42
199,FLAT H 9/F BLOCK 8 PHASE 1 PARK ISLAND,18,12/5/2020,6.2,537,706,11546,8782,4483,182
200,FLAT A 7/F BLOCK 11 PHASE 1 PARK ISLAND,18,11/5/2020,9.98,807,1042,12367,9578,1302,20
201,FLAT D 20/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,11/5/2020,9,762,997,11811,9027,3544,75
202,FLAT B 11/F BLOCK 1 PHASE 3 PARK ISLAND,15,11/5/2020,9.69,759,981,12764,9876,4116,168
203,FLAT C 1/F BLOCK 2 PHASE 2 PARK ISLAND,18,8/5/2020,7.77,713,916,10895,8480,2798,45
204,FLAT A 3/F BLOCK 16 PHASE 1 PARK ISLAND,18,8/5/2020,6.16,523,678,11778,9086,3610,115
205,FLAT B 12/F BLOCK 22 PHASE 3 PARK ISLAND,15,6/5/2020,8.3,762,985,10892,8426,5552,113
206,FLAT E 21/F BLOCK 20 PHASE 3 PARK ISLAND,15,5/5/2020,5.9,490,653,12041,9035,2139,44
207,FLAT E 22/F BLOCK 19 PHASE 3 PARK ISLAND,15,4/5/2020,5.68,490,653,11592,8698,1778,12
208,FLAT G 16/F BLOCK 6 PHASE 2 PARK ISLAND,18,29/4/2020,6.43,531,694,12105,9262,3339,98
209,FLAT D 2/F BLOCK 18 PHASE 1 PARK ISLAND,18,29/4/2020,7,611,792,11457,8838,3628,141
210,FLAT A 7/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,28/4/2020,6,476,622,12605,9646,4965,178
211,FLAT D 11/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,27/4/2020,6.38,574,747,11115,8541,2814,50
212,FLAT B 18/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,24/4/2020,6.05,499,676,12124,8950,4603,170
213,FLAT H 2/F BLOCK 16 PHASE 1 PARK ISLAND,18,24/4/2020,5.45,523,678,10421,8038,6429,286
214,FLAT H 20/F BLOCK 2 PHASE 2 PARK ISLAND,18,21/4/2020,7.43,628,829,11831,8963,2140,45
215,FLAT F 25/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,21/4/2020,6.98,575,735,12139,9497,2304,53
216,FLAT B 6/F BLOCK 25 PHASE 3 PARK ISLAND,15,20/4/2020,8.25,837,1077,9857,7660,4676,184
217,FLAT B 6/F BLOCK 7 PHASE 2 PARK ISLAND,18,20/4/2020,6.95,583,742,11921,9367,3143,56
218,FLAT C 26/F BLOCK 22 PHASE 3 PARK ISLAND,15,17/4/2020,8.8,758,981,11609,8970,1319,21
219,FLAT G 17/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,16/4/2020,6.4,526,706,12167,9065,4430,134
220,FLAT F 2/F BLOCK 6 PHASE 2 PARK ISLAND,18,16/4/2020,5.68,531,694,10697,8184,1180,11
221,FLAT G 11/F BLOCK 1 PHASE 3 PARK ISLAND,15,14/4/2020,6.39,532,678,12008,9422,4393,151
222,FLAT B 25/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,9/4/2020,7.15,591,803,12098,8904,3941,119
223,FLAT C 13/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,8/4/2020,6.22,574,736,10836,8451,4987,168
224,FLAT B 20/F BLOCK 16 PHASE 1 PARK ISLAND,18,7/4/2020,7.08,530,681,13358,10396,3505,79
225,FLAT C 27/F TOWER 28 PHASE 5 OCEANCREST PARK ISLAND,14,6/4/2020,6.9,578,738,11938,9350,3073,52
226,FLAT C 22/F BLOCK 16 PHASE 1 PARK ISLAND,18,2/4/2020,6.52,530,678,12302,9617,6435,228
227,FLAT H 11/F BLOCK 17 PHASE 1 PARK ISLAND,18,2/4/2020,5.2,361,488,14404,10656,2940,89
228,FLAT H 7/F BLOCK 16 PHASE 1 PARK ISLAND,18,1/4/2020,5.9,523,678,11281,8702,2438,49
229,FLAT G 19/F BLOCK 5 PHASE 2 PARK ISLAND,18,31/3/2020,6,518,680,11583,8824,4513,194
230,FLAT D 26/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,31/3/2020,9.18,762,997,12047,9208,1331,26
231,FLAT G 2/F BLOCK 11 PHASE 1 PARK ISLAND,18,30/3/2020,5.88,531,694,11073,8473,6416,272
232,FLAT F 6/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,27/3/2020,6.2,575,735,10783,8435,1144,18
233,FLAT G 18/F BLOCK 1 PHASE 3 PARK ISLAND,15,27/3/2020,6.6,532,678,12406,9735,3950,164
234,FLAT E 19/F BLOCK 17 PHASE 1 PARK ISLAND,18,27/3/2020,5.28,360,488,14667,10820,2241,45
235,FLAT A 9/F BLOCK 12 PHASE 1 PARK ISLAND,18,27/3/2020,9.75,807,1042,12082,9357,2020,31
236,FLAT F 18/F BLOCK 7 PHASE 2 PARK ISLAND,18,25/3/2020,6.48,531,694,12203,9337,3538,142
237,FLAT E 7/F BLOCK 13 PHASE 1 PARK ISLAND,18,24/3/2020,5.38,537,706,10019,7620,6412,272
238,FLAT A 13/F BLOCK 17 PHASE 1 PARK ISLAND,18,23/3/2020,4.8,366,495,13115,9697,1192,12
239,FLAT G 25/F BLOCK 17 PHASE 1 PARK ISLAND,18,17/3/2020,4.85,339,449,14307,10802,3727,159
240,FLAT C 16/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,17/3/2020,6.38,574,736,11115,8668,2871,46
241,FLAT F 18/F BLOCK 19 PHASE 3 PARK ISLAND,15,16/3/2020,6.28,532,678,11805,9263,3420,111
242,FLAT G 27/F BLOCK 19 PHASE 3 PARK ISLAND,15,11/3/2020,6.5,532,678,12218,9587,5743,166
243,FLAT F 31/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,9/3/2020,7.4,589,737,12564,10041,3195,73
244,FLAT D 12/F BLOCK 15 PHASE 1 PARK ISLAND,18,4/3/2020,9.58,774,993,12377,9648,3394,69
245,FLAT E 20/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,4/3/2020,6.46,574,747,11254,8648,4932,154
246,FLAT H 17/F BLOCK 9 PHASE 1 PARK ISLAND,18,26/2/2020,6,537,706,11173,8499,3943,163
247,FLAT F 31/F BLOCK 25 PHASE 3 PARK ISLAND,15,13/2/2020,6.91,532,678,12989,10192,1302,29
248,FLAT E 11/F BLOCK 9 PHASE 1 PARK ISLAND,18,12/2/2020,6,537,706,11173,8499,5578,188
249,FLAT F 20/F BLOCK 20 PHASE 3 PARK ISLAND,15,10/2/2020,6.3,532,678,11842,9292,2692,63
250,FLAT H 10/F BLOCK 2 PHASE 2 PARK ISLAND,18,7/2/2020,7.7,628,829,12261,9288,3167,73
251,FLAT C 17/F BLOCK 8 PHASE 1 PARK ISLAND,18,5/2/2020,7.75,592,742,13091,10445,1855,29
252,FLAT A 19/F BLOCK 16 PHASE 1 PARK ISLAND,18,5/2/2020,6.9,533,678,12946,10177,1651,53
253,FLAT B 17/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,3/2/2020,6.39,499,676,12802,9450,4892,178
254,FLAT H 8/F BLOCK 16 PHASE 1 PARK ISLAND,18,3/2/2020,5.6,523,678,10707,8260,2823,82
255,FLAT A 23/F BLOCK 3 PHASE 2 PARK ISLAND,18,16/1/2020,9.7,774,993,12532,9768,2643,32
256,FLAT F 10/F TOWER 28 PHASE 5 OCEANCREST PARK ISLAND,14,14/1/2020,6.66,575,735,11583,9061,4885,198
257,FLAT D 21/F BLOCK 13 PHASE 1 PARK ISLAND,18,10/1/2020,16,1104,-,14493,-,6355,158
258,FLAT H 16/F BLOCK 11 PHASE 1 PARK ISLAND,18,2/1/2020,6.2,537,706,11546,8782,2526,48
259,FLAT E 27/F BLOCK 20 PHASE 3 PARK ISLAND,15,2/1/2020,6.33,490,653,12918,9694,3367,107
260,FLAT E 23/F BLOCK 25 PHASE 3 PARK ISLAND,15,24/12/2019,6,490,653,12245,9188,5647,178
261,FLAT E 11/F BLOCK 7 PHASE 2 PARK ISLAND,18,23/12/2019,6.3,537,706,11732,8924,3980,207
262,FLAT E 18/F BLOCK 2 PHASE 2 PARK ISLAND,18,20/12/2019,7.55,639,844,11815,8945,3627,117
263,FLAT C 25/F BLOCK 3 PHASE 2 PARK ISLAND,18,19/12/2019,8.85,710,914,12465,9683,3213,78
264,FLAT H 29/F BLOCK 22 PHASE 3 PARK ISLAND,15,19/12/2019,7,490,653,14286,10720,5254,156
265,FLAT G 13/F BLOCK 21 PHASE 3 PARK ISLAND,15,17/12/2019,6.35,532,678,11936,9366,5653,177
266,FLAT E 10/F BLOCK 16 PHASE 1 PARK ISLAND,18,17/12/2019,8.38,774,993,10827,8439,4379,175
267,FLAT E 12/F BLOCK 3 PHASE 2 PARK ISLAND,18,16/12/2019,6,549,720,10929,8333,6310,226
268,FLAT D 10/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,12/12/2019,6.42,574,747,11185,8594,4830,159
269,FLAT D 8/F TOWER 28 PHASE 5 OCEANCREST PARK ISLAND,14,11/12/2019,6.8,555,726,12252,9366,1759,24
270,FLAT D 6/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,11/12/2019,7.9,724,950,10912,8316,4838,103
271,FLAT B 12/F BLOCK 20 PHASE 3 PARK ISLAND,15,10/12/2019,8.5,762,985,11155,8629,3844,133
272,FLAT F 6/F BLOCK 10 PHASE 1 PARK ISLAND,18,10/12/2019,6.42,531,694,12087,9248,1234,45
273,FLAT G 15/F BLOCK 22 PHASE 3 PARK ISLAND,15,9/12/2019,5.6,532,678,10526,8260,3244,87
274,FLAT D 18/F BLOCK 7 PHASE 2 PARK ISLAND,18,6/12/2019,11,1155,-,9524,-,775,-15
275,FLAT C 22/F BLOCK 15 PHASE 1 PARK ISLAND,18,5/12/2019,9.4,790,1013,11899,9279,6308,209
276,FLAT F 15/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,3/12/2019,6.35,574,736,11063,8628,4857,163
277,FLAT F 29/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,3/12/2019,7.4,589,737,12564,10041,3276,92
278,FLAT D 22/F BLOCK 15 PHASE 1 PARK ISLAND,18,3/12/2019,9.38,785,1007,11949,9315,6313,215
279,FLAT K 18/F BLOCK 17 PHASE 1 PARK ISLAND,18,2/12/2019,5.35,378,498,14153,10743,1414,34
280,FLAT H 5/F BLOCK 9 PHASE 1 PARK ISLAND,18,29/11/2019,6.06,537,706,11285,8584,4308,211
281,FLAT G 9/F BLOCK 19 PHASE 3 PARK ISLAND,15,22/11/2019,6.42,532,678,12068,9469,1202,40
282,FLAT F 32/F BLOCK 21 PHASE 3 PARK ISLAND,15,20/11/2019,6,532,678,11278,8850,3193,67
283,FLAT C 2/F BLOCK 16 PHASE 1 PARK ISLAND,18,19/11/2019,5.95,523,685,11377,8686,2602,53
284,FLAT E 7/F BLOCK 7 PHASE 2 PARK ISLAND,18,19/11/2019,6.4,537,706,11918,9065,2591,64
285,FLAT C 12/F BLOCK 8 PHASE 1 PARK ISLAND,18,18/11/2019,7.5,583,742,12864,10108,6300,245
286,FLAT B 6/F BLOCK 20 PHASE 3 PARK ISLAND,15,18/11/2019,7.75,762,985,10171,7868,5118,131
287,FLAT C 18/F BLOCK 3 PHASE 2 PARK ISLAND,18,15/11/2019,8.73,713,916,12244,9531,4189,127
288,FLAT C 15/F BLOCK 1 PHASE 3 PARK ISLAND,15,13/11/2019,9.98,843,1085,11839,9198,1217,29
289,FLAT E 13/F BLOCK 1 PHASE 3 PARK ISLAND,15,12/11/2019,6.19,505,672,12253,9208,3234,121
290,FLAT B 18/F TOWER 28 PHASE 5 OCEANCREST PARK ISLAND,14,8/11/2019,8.48,674,916,12582,9258,3780,112
291,FLAT G 13/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,8/11/2019,6.7,499,676,13427,9911,1954,50
292,FLAT D 13/F BLOCK 7 PHASE 2 PARK ISLAND,18,8/11/2019,10,834,1078,11990,9276,3818,116
293,FLAT F 13/F BLOCK 19 PHASE 3 PARK ISLAND,15,5/11/2019,6.35,532,678,11936,9366,5309,151
294,FLAT D 23/F TOWER 28 PHASE 5 OCEANCREST PARK ISLAND,14,5/11/2019,6.02,555,726,10847,8292,3830,126
295,FLAT G 16/F BLOCK 5 PHASE 2 PARK ISLAND,18,4/11/2019,6.26,518,680,12085,9206,1095,25
296,FLAT G 27/F TOWER 28 PHASE 5 OCEANCREST PARK ISLAND,14,28/10/2019,6,526,706,11407,8499,1184,24
297,FLAT G 6/F BLOCK 15 PHASE 1 PARK ISLAND,18,24/10/2019,6,520,681,11538,8811,6262,276
298,FLAT D 12/F BLOCK 1 PHASE 3 PARK ISLAND,15,22/10/2019,10,837,1077,11947,9285,5237,122
299,FLAT C 29/F BLOCK 19 PHASE 3 PARK ISLAND,15,21/10/2019,10,848,1092,11792,9158,3177,61
300,FLAT C 3/F BLOCK 9 PHASE 1 PARK ISLAND,18,16/10/2019,6.2,583,742,10635,8356,6250,187
301,FLAT F 11/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,15/10/2019,7.15,575,735,12435,9728,4796,162
302,FLAT D 7/F BLOCK 13 PHASE 1 PARK ISLAND,18,15/10/2019,9.1,794,1027,11461,8861,6237,220
303,FLAT C 9/F BLOCK 13 PHASE 1 PARK ISLAND,18,14/10/2019,7.2,583,742,12350,9704,1904,44
304,FLAT E 28/F BLOCK 21 PHASE 3 PARK ISLAND,15,9/10/2019,6,490,653,12245,9188,3692,122
305,FLAT D 32/F BLOCK 22 PHASE 3 PARK ISLAND,15,27/9/2019,7.28,549,707,13260,10297,4898,126
306,FLAT H 12/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,27/9/2019,6.5,476,622,13655,10450,1170,44
307,FLAT G 9/F BLOCK 17 PHASE 1 PARK ISLAND,18,26/9/2019,4.88,339,449,14395,10869,1878,44
308,FLAT F 12/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,24/9/2019,6,575,735,10435,8163,4025,112
309,FLAT E 12/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,20/9/2019,7.18,574,747,12509,9612,4024,154
310,FLAT A 8/F BLOCK 5 PHASE 2 PARK ISLAND,18,18/9/2019,6.72,522,686,12874,9796,3013,98
311,FLAT F 18/F BLOCK 21 PHASE 3 PARK ISLAND,15,4/9/2019,6,532,678,11278,8850,5538,155
312,FLAT D 20/F BLOCK 13 PHASE 1 PARK ISLAND,18,4/9/2019,9,794,1027,11335,8763,6193,199
313,FLAT C 18/F BLOCK 17 PHASE 1 PARK ISLAND,18,4/9/2019,5.5,378,498,14550,11044,6183,256
314,FLAT F 20/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,30/8/2019,7.37,575,735,12817,10027,2590,72
315,FLAT G 17/F BLOCK 6 PHASE 2 PARK ISLAND,18,30/8/2019,6.87,531,694,12934,9896,2359,50
316,FLAT C 18/F BLOCK 10 PHASE 1 PARK ISLAND,18,29/8/2019,8.68,623,808,13933,10743,4173,132
317,FLAT A 2/F BLOCK 17 PHASE 1 PARK ISLAND,18,28/8/2019,5.3,379,494,13984,10729,1924,67
318,FLAT D 27/F BLOCK 18 PHASE 1 PARK ISLAND,18,26/8/2019,8.75,611,792,14321,11048,6208,242
319,FLAT B 12/F BLOCK 2 PHASE 2 PARK ISLAND,18,22/8/2019,9.92,781,1000,12702,9920,2048,48
320,FLAT B 15/F BLOCK 16 PHASE 1 PARK ISLAND,18,20/8/2019,7,520,681,13462,10279,1455,30
321,FLAT D 10/F BLOCK 7 PHASE 2 PARK ISLAND,18,20/8/2019,12,834,1078,14388,11132,4207,173
322,FLAT F 19/F BLOCK 20 PHASE 3 PARK ISLAND,15,16/8/2019,6.75,532,678,12688,9956,3283,145
323,FLAT F 17/F BLOCK 1 PHASE 3 PARK ISLAND,15,16/8/2019,6.82,532,678,12820,10059,1346,30
324,FLAT D 18/F BLOCK 11 PHASE 1 PARK ISLAND,18,16/8/2019,10,807,1042,12392,9597,6174,214
325,FLAT G 32/F BLOCK 19 PHASE 3 PARK ISLAND,15,14/8/2019,7.38,532,678,13872,10885,3598,139
326,FLAT E 32/F BLOCK 25 PHASE 3 PARK ISLAND,15,7/8/2019,7.08,490,653,14449,10842,2513,65
327,FLAT C 18/F BLOCK 22 PHASE 3 PARK ISLAND,15,5/8/2019,9.65,758,981,12731,9837,2495,50
328,FLAT F 8/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,2/8/2019,6.78,575,735,11791,9224,1997,41
329,FLAT E 13/F BLOCK 22 PHASE 3 PARK ISLAND,15,1/8/2019,6.57,490,653,13414,10066,4277,224
330,FLAT D 27/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,1/8/2019,9.95,762,997,13058,9980,2527,56
331,FLAT D 26/F BLOCK 22 PHASE 3 PARK ISLAND,15,31/7/2019,7.3,549,707,13297,10325,5298,156
332,FLAT I 7/F BLOCK 17 PHASE 1 PARK ISLAND,18,31/7/2019,5.7,360,488,15833,11680,2591,97
333,FLAT D 1/F BLOCK 11 PHASE 1 PARK ISLAND,18,25/7/2019,9,807,1042,11152,8637,1617,31
334,FLAT H 31/F BLOCK 19 PHASE 3 PARK ISLAND,15,24/7/2019,6.6,490,653,13469,10107,2089,47
335,FLAT A 20/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,15/7/2019,6.38,476,622,13403,10257,3654,180
336,FLAT G 28/F BLOCK 20 PHASE 3 PARK ISLAND,15,12/7/2019,6.95,532,678,13064,10251,2534,72
337,FLAT A 13/F BLOCK 20 PHASE 3 PARK ISLAND,15,12/7/2019,8.76,709,915,12355,9574,5476,167
338,FLAT B 8/F BLOCK 2 PHASE 2 PARK ISLAND,18,10/7/2019,9.5,781,1000,12164,9500,2866,54
339,FLAT G 21/F BLOCK 22 PHASE 3 PARK ISLAND,15,28/6/2019,6.75,532,678,12688,9956,3273,160
340,FLAT H 5/F BLOCK 10 PHASE 1 PARK ISLAND,18,27/6/2019,6.4,537,706,11918,9065,1401,24
341,FLAT F 18/F BLOCK 11 PHASE 1 PARK ISLAND,18,26/6/2019,7,531,694,13183,10086,4170,199
342,FLAT G 7/F BLOCK 10 PHASE 1 PARK ISLAND,18,25/6/2019,6.54,531,694,12313,9421,3586,179
343,FLAT H 15/F BLOCK 1 PHASE 3 PARK ISLAND,15,21/6/2019,7,579,770,12090,9091,2698,73
344,FLAT H 13/F BLOCK 11 PHASE 1 PARK ISLAND,18,21/6/2019,6.65,537,706,12384,9419,1809,52
345,FLAT C 32/F BLOCK 19 PHASE 3 PARK ISLAND,15,21/6/2019,12,848,1092,14151,10989,4792,118
346,FLAT I 8/F BLOCK 17 PHASE 1 PARK ISLAND,18,21/6/2019,5.78,360,488,16056,11844,2686,118
347,FLAT B 16/F BLOCK 13 PHASE 1 PARK ISLAND,18,20/6/2019,8.65,583,742,14837,11658,2481,80
348,FLAT B 27/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,19/6/2019,6.89,499,676,13808,10192,1598,39
349,FLAT H 23/F BLOCK 18 PHASE 1 PARK ISLAND,18,18/6/2019,6,499,652,12024,9202,3318,140
350,FLAT B 6/F BLOCK 15 PHASE 1 PARK ISLAND,18,17/6/2019,6.47,523,685,12367,9442,3020,106
351,FLAT C 11/F BLOCK 23 PHASE 3 PARK ISLAND,15,17/6/2019,10,837,1077,11947,9285,3627,139
352,FLAT D 30/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,17/6/2019,8,685,858,11679,9324,4654,123
353,FLAT B 31/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,14/6/2019,6.98,518,678,13475,10295,3240,128
354,FLAT B 11/F BLOCK 13 PHASE 1 PARK ISLAND,18,14/6/2019,6,583,742,10292,8086,3012,35
355,FLAT G 23/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,14/6/2019,6,499,676,12024,8876,3638,154
356,FLAT F 3/F BLOCK 16 PHASE 1 PARK ISLAND,18,12/6/2019,8.53,781,1001,10922,8521,3690,167
357,FLAT F 22/F BLOCK 18 PHASE 1 PARK ISLAND,18,11/6/2019,6.3,520,679,12115,9278,6134,347
358,FLAT C 11/F BLOCK 17 PHASE 1 PARK ISLAND,18,11/6/2019,5.4,378,498,14286,10843,3169,156
359,FLAT D 17/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,11/6/2019,7.1,574,747,12369,9505,4662,195
360,FLAT D 13/F BLOCK 2 PHASE 2 PARK ISLAND,18,10/6/2019,8.5,630,816,13492,10417,2643,85
361,FLAT E 16/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,6/6/2019,7.1,574,747,12369,9505,4677,185
362,FLAT F 32/F BLOCK 22 PHASE 3 PARK ISLAND,15,6/6/2019,5.5,532,678,10338,8112,5186,85
363,FLAT H 19/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,4/6/2019,6.4,507,665,12623,9624,3252,153
364,FLAT H 3/F BLOCK 17 PHASE 1 PARK ISLAND,18,3/6/2019,5.2,361,488,14404,10656,6103,281
365,FLAT G 19/F BLOCK 17 PHASE 1 PARK ISLAND,18,30/5/2019,5.1,339,449,15044,11359,2821,100
366,FLAT L 3/F BLOCK 17 PHASE 1 PARK ISLAND,18,27/5/2019,5.18,372,486,13925,10658,3027,125
367,FLAT C 16/F BLOCK 2 PHASE 2 PARK ISLAND,18,27/5/2019,9.4,713,916,13181,10260,6121,270
368,FLAT H 29/F BLOCK 20 PHASE 3 PARK ISLAND,15,27/5/2019,6,490,653,12245,9188,2303,41
369,FLAT C 20/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,24/5/2019,7.2,575,735,12522,9796,3316,129
370,FLAT H 22/F BLOCK 3 PHASE 2 PARK ISLAND,18,23/5/2019,6.5,524,688,12405,9448,6071,251
371,FLAT G 7/F BLOCK 12 PHASE 1 PARK ISLAND,18,22/5/2019,6.55,531,694,12335,9438,3059,126
