,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
372,FLAT D 6/F BLOCK 6 PHASE 2 PARK ISLAND,18,22/5/2019,9.3,831,1075,11191,8651,6089,178
373,FLAT H 3/F BLOCK 18 PHASE 1 PARK ISLAND,18,21/5/2019,6.25,499,652,12525,9586,4970,215
374,FLAT H 10/F BLOCK 10 PHASE 1 PARK ISLAND,18,17/5/2019,6.75,537,706,12570,9561,6089,314
375,FLAT A 18/F BLOCK 19 PHASE 3 PARK ISLAND,15,15/5/2019,7,552,710,12681,9859,1708,40
376,FLAT F 12/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,15/5/2019,6.8,574,736,11847,9239,2562,72
377,FLAT G 25/F BLOCK 2 PHASE 2 PARK ISLAND,18,10/5/2019,6.8,531,694,12806,9798,2984,97
378,FLAT C 28/F BLOCK 21 PHASE 3 PARK ISLAND,15,8/5/2019,10.68,841,1080,12699,9889,3234,118
379,FLAT E 30/F BLOCK 20 PHASE 3 PARK ISLAND,15,7/5/2019,6.9,490,653,14082,10567,4551,134
380,FLAT C 10/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,6/5/2019,7,575,735,12174,9524,4616,177
381,FLAT B 7/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,6/5/2019,6,499,676,12024,8876,1850,46
382,FLAT I 17/F BLOCK 17 PHASE 1 PARK ISLAND,18,6/5/2019,5.8,360,488,16111,11885,1728,53
383,FLAT G 32/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,3/5/2019,7.1,545,710,13028,10000,4593,153
384,FLAT D 22/F TOWER 28 PHASE 5 OCEANCREST PARK ISLAND,14,2/5/2019,6.5,555,726,11712,8953,3519,117
385,FLAT H 1/F BLOCK 1 PHASE 3 PARK ISLAND,15,29/4/2019,6.6,579,770,11399,8571,5400,197
386,FLAT A 20/F BLOCK 2 PHASE 2 PARK ISLAND,18,26/4/2019,10,776,996,12887,10040,2957,74
387,FLAT G 18/F BLOCK 17 PHASE 1 PARK ISLAND,18,25/4/2019,4.95,339,449,14602,11024,2390,59
388,FLAT A 26/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,25/4/2019,6.25,476,622,13130,10048,1305,28
389,FLAT F 17/F BLOCK 18 PHASE 1 PARK ISLAND,18,23/4/2019,6.48,520,679,12462,9543,2097,67
390,FLAT C 8/F BLOCK 11 PHASE 1 PARK ISLAND,18,23/4/2019,8.07,668,878,12081,9191,3191,107
391,FLAT A 5/F BLOCK 19 PHASE 3 PARK ISLAND,15,16/4/2019,6,552,710,10870,8451,3518,169
392,FLAT C 12/F BLOCK 23 PHASE 3 PARK ISLAND,15,16/4/2019,9.5,837,1077,11350,8821,2982,81
393,FLAT A 22/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,12/4/2019,6,507,665,11834,9023,2509,76
394,FLAT G 18/F BLOCK 11 PHASE 1 PARK ISLAND,18,12/4/2019,6,531,694,11299,8646,6054,250
395,FLAT C 8/F BLOCK 18 PHASE 1 PARK ISLAND,18,12/4/2019,6.08,512,669,11875,9088,2489,97
396,FLAT E 19/F BLOCK 23 PHASE 3 PARK ISLAND,15,11/4/2019,6,490,653,12245,9188,1182,22
397,FLAT H 6/F BLOCK 7 PHASE 2 PARK ISLAND,18,10/4/2019,6.28,537,706,11695,8895,1097,35
398,FLAT G 19/F BLOCK 25 PHASE 3 PARK ISLAND,15,9/4/2019,6,532,678,11278,8850,3258,123
399,FLAT B 27/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,4/4/2019,6,499,676,12024,8876,3101,97
400,FLAT H 18/F BLOCK 25 PHASE 3 PARK ISLAND,15,3/4/2019,5.48,490,653,11184,8392,3054,101
401,FLAT C 6/F BLOCK 10 PHASE 1 PARK ISLAND,18,1/4/2019,7.96,615,813,12943,9791,2787,73
402,FLAT F 18/F BLOCK 20 PHASE 3 PARK ISLAND,15,29/3/2019,6,532,678,11278,8850,5111,136
403,FLAT H 17/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,29/3/2019,6.16,476,622,12941,9904,2002,50
404,FLAT E 6/F BLOCK 17 PHASE 1 PARK ISLAND,18,25/3/2019,5.38,360,488,14944,11025,3025,130
405,FLAT A 2/F SUN OCEAN (BLOCK 32) PHASE 6 ANA CAPRI PARK ISLAND,11,25/3/2019,17.88,1139,1423,15698,12565,2561,75
406,FLAT B 19/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,25/3/2019,7.6,526,706,14449,10765,4594,207
407,FLAT F 17/F BLOCK 2 PHASE 2 PARK ISLAND,18,22/3/2019,5.68,531,694,10697,8184,1743,51
408,FLAT A 7/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,21/3/2019,6,476,622,12605,9646,2093,47
409,FLAT B 13/F BLOCK 15 PHASE 1 PARK ISLAND,18,21/3/2019,6.3,523,685,12046,9197,3128,119
410,FLAT C 17/F BLOCK 21 PHASE 3 PARK ISLAND,15,20/3/2019,9,841,1080,10702,8333,3750,128
411,FLAT A 8/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,18/3/2019,5.98,476,622,12553,9606,4580,163
412,FLAT C 16/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,18/3/2019,6.55,575,735,11391,8912,1590,28
413,FLAT B 16/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,15/3/2019,7.2,588,803,12245,8966,2347,41
414,FLAT B 2/F BLOCK 3 PHASE 2 PARK ISLAND,18,15/3/2019,9.1,781,1001,11652,9091,3455,117
415,FLAT B 13/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,14/3/2019,6.83,591,803,11557,8506,3981,89
416,FLAT H 13/F BLOCK 9 PHASE 1 PARK ISLAND,18,12/3/2019,6,537,706,11173,8499,3062,119
417,FLAT E 16/F BLOCK 2 PHASE 2 PARK ISLAND,18,11/3/2019,7.32,639,844,11455,8673,6031,228
418,FLAT D 29/F BLOCK 25 PHASE 3 PARK ISLAND,15,11/3/2019,7.8,591,775,13198,10065,4097,100
419,FLAT C 10/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,8/3/2019,6.38,575,735,11096,8680,4571,146
420,FLAT C 17/F BLOCK 7 PHASE 2 PARK ISLAND,18,8/3/2019,7.7,592,754,13007,10212,2324,48
421,FLAT F 7/F BLOCK 13 PHASE 1 PARK ISLAND,18,8/3/2019,5.4,531,694,10169,7781,3602,177
422,FLAT D 25/F BLOCK 3 PHASE 2 PARK ISLAND,18,4/3/2019,7.58,632,816,11994,9289,3011,78
423,FLAT D 9/F TOWER 28 PHASE 5 OCEANCREST PARK ISLAND,14,1/3/2019,6,555,726,10811,8264,4564,166
424,FLAT F 6/F BLOCK 7 PHASE 2 PARK ISLAND,18,28/2/2019,6,531,694,11299,8646,2057,43
425,FLAT G 10/F BLOCK 18 PHASE 1 PARK ISLAND,18,27/2/2019,6,520,679,11538,8837,1253,15
426,FLAT B 3/F BLOCK 8 PHASE 1 PARK ISLAND,18,22/2/2019,6.7,583,742,11492,9030,2090,29
427,FLAT C 11/F BLOCK 12 PHASE 1 PARK ISLAND,18,22/2/2019,7.2,615,813,11707,8856,6016,209
428,FLAT C 19/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,21/2/2019,6.85,574,736,11930,9304,2356,68
429,FLAT D 13/F BLOCK 21 PHASE 3 PARK ISLAND,15,21/2/2019,8.13,709,915,11467,8885,4659,111
430,FLAT F 25/F TOWER 28 PHASE 5 OCEANCREST PARK ISLAND,14,20/2/2019,6.6,575,735,11478,8980,2661,58
431,FLAT C 19/F BLOCK 2 PHASE 2 PARK ISLAND,18,20/2/2019,8.5,713,916,11921,9279,4850,137
432,FLAT D 6/F BLOCK 19 PHASE 3 PARK ISLAND,15,19/2/2019,5.78,570,736,10140,7853,2859,70
433,FLAT A 20/F BLOCK 20 PHASE 3 PARK ISLAND,15,18/2/2019,8.22,709,915,11591,8981,3105,111
434,FLAT A 12/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,15/2/2019,5.85,507,665,11538,8797,1477,17
435,FLAT D 10/F BLOCK 15 PHASE 1 PARK ISLAND,18,15/2/2019,9.5,774,993,12274,9567,2174,22
436,FLAT F 9/F BLOCK 8 PHASE 1 PARK ISLAND,18,11/2/2019,6.08,531,694,11450,8761,2369,71
437,FLAT F 6/F BLOCK 2 PHASE 2 PARK ISLAND,18,8/2/2019,5.9,531,694,11111,8501,5999,252
438,FLAT H 21/F BLOCK 16 PHASE 1 PARK ISLAND,18,8/2/2019,5.85,533,675,10976,8667,6016,296
439,FLAT G 21/F BLOCK 16 PHASE 1 PARK ISLAND,18,8/2/2019,5.85,534,681,10955,8590,6013,309
440,FLAT H 31/F BLOCK 20 PHASE 3 PARK ISLAND,15,4/2/2019,6,490,653,12245,9188,2992,89
441,FLAT G 27/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,4/2/2019,6,499,676,12024,8876,2464,50
442,FLAT H 15/F BLOCK 3 PHASE 2 PARK ISLAND,18,1/2/2019,6.19,524,688,11809,8994,2999,110
443,FLAT A 20/F TOWER 28 PHASE 5 OCEANCREST PARK ISLAND,14,1/2/2019,5.92,476,622,12437,9518,2321,57
444,FLAT F 5/F BLOCK 7 PHASE 2 PARK ISLAND,18,31/1/2019,6.05,531,694,11394,8718,3023,124
445,FLAT A 23/F BLOCK 21 PHASE 3 PARK ISLAND,15,31/1/2019,6.3,549,711,11475,8861,1116,18
446,FLAT C 22/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,30/1/2019,6.8,575,735,11826,9252,1430,23
447,FLAT C 7/F BLOCK 17 PHASE 1 PARK ISLAND,18,30/1/2019,5,378,498,13228,10040,1660,45
448,FLAT B 10/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,30/1/2019,7,591,803,11844,8717,1981,37
449,FLAT H 7/F BLOCK 1 PHASE 3 PARK ISLAND,15,29/1/2019,6.76,579,770,11675,8779,3149,96
450,FLAT B 3/F BLOCK 3 PHASE 2 PARK ISLAND,18,28/1/2019,10,781,1001,12804,9990,4278,214
451,FLAT G 2/F BLOCK 15 PHASE 1 PARK ISLAND,18,21/1/2019,5.6,520,681,10769,8223,2488,76
452,FLAT B 8/F BLOCK 7 PHASE 2 PARK ISLAND,18,21/1/2019,7.38,583,742,12659,9946,2490,70
453,FLAT E 3/F BLOCK 9 PHASE 1 PARK ISLAND,18,18/1/2019,5.9,537,706,10987,8357,1404,22
454,FLAT A 12/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,18/1/2019,5.3,476,622,11134,8521,2543,72
455,FLAT A 7/F TOWER 28 PHASE 5 OCEANCREST PARK ISLAND,14,14/1/2019,5.4,476,622,11345,8682,2719,69
456,FLAT D 11/F BLOCK 6 PHASE 2 PARK ISLAND,18,14/1/2019,11.5,831,1075,13839,10698,1607,58
457,FLAT C 28/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,11/1/2019,6,589,737,10187,8141,2234,33
458,FLAT B 9/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,28/12/2018,8.34,591,803,14112,10386,4490,220
459,FLAT H 12/F BLOCK 23 PHASE 3 PARK ISLAND,15,21/12/2018,6,490,653,12245,9188,2460,80
460,FLAT A 2/F BLOCK 12 PHASE 1 PARK ISLAND,18,19/12/2018,9.5,807,1042,11772,9117,5945,252
461,FLAT B 21/F BLOCK 25 PHASE 3 PARK ISLAND,15,19/12/2018,8.5,837,1077,10155,7892,2750,41
462,FLAT H 20/F BLOCK 5 PHASE 2 PARK ISLAND,18,18/12/2018,6,522,686,11494,8746,2363,71
463,FLAT C 10/F BLOCK 8 PHASE 1 PARK ISLAND,18,17/12/2018,7.1,583,742,12178,9569,5923,197
464,FLAT H 26/F BLOCK 1 PHASE 3 PARK ISLAND,15,13/12/2018,7.9,579,770,13644,10260,3163,139
465,FLAT A 2/F BLOCK 3 PHASE 2 PARK ISLAND,18,6/12/2018,8.68,774,993,11214,8741,1870,28
466,FLAT H 23/F BLOCK 20 PHASE 3 PARK ISLAND,15,6/12/2018,6,490,653,12245,9188,3417,163
467,FLAT A 9/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,6/12/2018,6.25,476,622,13130,10048,1221,17
468,FLAT G 22/F BLOCK 19 PHASE 3 PARK ISLAND,15,5/12/2018,7.22,532,678,13571,10649,3366,194
469,FLAT A 19/F BLOCK 13 PHASE 1 PARK ISLAND,18,29/11/2018,9.4,794,1027,11839,9153,5910,208
470,FLAT F 28/F BLOCK 19 PHASE 3 PARK ISLAND,15,27/11/2018,6,532,678,11278,8850,2240,30
471,FLAT F 12/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,26/11/2018,6.6,574,736,11498,8967,3322,100
472,NO. 215 2/F NO. 215 MA WAN MAIN STREET VILLAGE CENTRAL MA WAN MAIN STREET VILLAGE CENTRAL  (with roof),0,21/11/2018,6.8,-,-,-,-,-,
473,FLAT F 13/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,21/11/2018,6.65,575,735,11565,9048,2275,46
474,FLAT A 8/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,20/11/2018,6,507,665,11834,9023,4460,177
475,FLAT B 7/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,20/11/2018,6.44,526,706,12240,9119,2135,51
476,FLAT H 30/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,19/11/2018,6.28,499,626,12585,10032,4475,183
477,FLAT G 30/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,13/11/2018,7.78,621,810,12528,9605,4460,150
478,FLAT B 8/F BLOCK 21 PHASE 3 PARK ISLAND,15,13/11/2018,6.2,566,718,10954,8635,2852,103
479,FLAT H 11/F BLOCK 3 PHASE 2 PARK ISLAND,18,8/11/2018,6.5,524,688,12405,9448,2776,91
480,FLAT B 6/F BLOCK 18 PHASE 1 PARK ISLAND,18,8/11/2018,6,512,669,11719,8969,3434,200
481,FLAT A 18/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,6/11/2018,6,507,665,11834,9023,4465,187
482,FLAT G 15/F BLOCK 9 PHASE 1 PARK ISLAND,18,2/11/2018,6.8,531,694,12806,9798,5904,304
483,FLAT E 30/F TOWER 28 PHASE 5 OCEANCREST PARK ISLAND,14,29/10/2018,8.6,715,896,12028,9598,2867,76
484,FLAT G 10/F BLOCK 21 PHASE 3 PARK ISLAND,15,24/10/2018,6.66,532,678,12519,9823,3180,156
485,FLAT E 20/F BLOCK 21 PHASE 3 PARK ISLAND,15,23/10/2018,6.8,490,653,13878,10413,3118,169
486,FLAT H 25/F TOWER 28 PHASE 5 OCEANCREST PARK ISLAND,14,18/10/2018,6.47,476,622,13588,10399,4428,190
487,FLAT C 2/F SUN OCEAN (BLOCK 32) PHASE 6 ANA CAPRI PARK ISLAND,11,16/10/2018,16.3,939,1173,17359,13896,2361,97
488,FLAT A 10/F BLOCK 17 PHASE 1 PARK ISLAND,18,5/10/2018,5.97,366,495,16306,12057,3302,235
489,FLAT G 31/F BLOCK 19 PHASE 3 PARK ISLAND,15,3/10/2018,7.1,532,678,13346,10472,2779,102
490,FLAT C 15/F BLOCK 23 PHASE 3 PARK ISLAND,15,21/9/2018,10.7,837,1077,12784,9935,2351,79
491,FLAT F 32/F BLOCK 20 PHASE 3 PARK ISLAND,15,19/9/2018,7,532,678,13158,10324,2866,103
492,FLAT I 9/F BLOCK 17 PHASE 1 PARK ISLAND,18,18/9/2018,5.8,360,488,16111,11885,1424,35
493,FLAT C 19/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,13/9/2018,7.28,575,735,12661,9905,1900,54
494,FLAT G 28/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,12/9/2018,7.68,545,710,14092,10817,1575,63
495,NO. 202 2/F NO. 202 MA WAN MAIN STREET VILLAGE CENTRAL MA WAN MAIN STREET VILLAGE CENTRAL  (with roof),0,6/9/2018,6.95,-,-,-,-,-,
496,FLAT E 18/F BLOCK 13 PHASE 1 PARK ISLAND,18,4/9/2018,6.58,537,706,12253,9320,5833,337
497,FLAT A 7/F BLOCK 22 PHASE 3 PARK ISLAND,15,4/9/2018,8.15,709,915,11495,8907,2902,126
498,FLAT A 11/F BLOCK 8 PHASE 1 PARK ISLAND,18,30/8/2018,10.38,794,1027,13073,10107,5189,182
499,FLAT F 16/F BLOCK 17 PHASE 1 PARK ISLAND,18,27/8/2018,6.08,361,488,16842,12459,3898,251
500,FLAT H 7/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,27/8/2018,6.56,476,622,13782,10547,2884,147
501,FLAT F 25/F BLOCK 5 PHASE 2 PARK ISLAND,18,22/8/2018,22.7,1241,1546,18292,14683,3666,89
502,NO. 22 1/F NO. 22 MA WAN MAIN STREET VILLAGE EAST MA WAN MAIN STREET VILLAGE EAST ,0,21/8/2018,5,-,-,-,-,-,
503,FLAT D 7/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,20/8/2018,9.3,762,997,12205,9328,4374,159
504,FLAT H 10/F BLOCK 19 PHASE 3 PARK ISLAND,15,15/8/2018,5.9,490,653,12041,9035,5156,189
505,FLAT F 15/F BLOCK 5 PHASE 2 PARK ISLAND,18,14/8/2018,11,834,1074,13189,10242,5812,219
506,FLAT A 19/F BLOCK 1 PHASE 3 PARK ISLAND,15,14/8/2018,9.2,707,912,13013,10088,3732,130
507,FLAT D 8/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,13/8/2018,6.75,574,747,11760,9036,4370,209
508,FLAT G 21/F BLOCK 1 PHASE 3 PARK ISLAND,15,13/8/2018,7.03,532,678,13214,10369,3427,185
509,FLAT C 15/F BLOCK 6 PHASE 2 PARK ISLAND,18,7/8/2018,8.88,623,826,14254,10751,5811,232
510,FLAT F 27/F BLOCK 17 PHASE 1 PARK ISLAND,18,2/8/2018,5.78,361,488,16011,11844,2254,81
511,FLAT B 18/F BLOCK 20 PHASE 3 PARK ISLAND,15,1/8/2018,9.9,762,985,12992,10051,1119,30
512,FLAT J 28/F BLOCK 17 PHASE 1 PARK ISLAND,18,27/7/2018,6,378,498,15873,12048,3784,208
513,FLAT H 21/F BLOCK 5 PHASE 2 PARK ISLAND,18,27/7/2018,6.76,522,686,12950,9854,2153,83
514,FLAT F 12/F BLOCK 1 PHASE 3 PARK ISLAND,15,25/7/2018,6.83,532,678,12835,10071,3322,185
515,FLAT C 11/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,24/7/2018,6.85,574,736,11934,9307,4327,182
516,NO. 332 G/F NO. 332 MA WAN MAIN STREET VILLAGE NORTH MA WAN MAIN STREET VILLAGE NORTH ,0,20/7/2018,6.5,-,-,-,-,-,
517,FLAT J 16/F BLOCK 17 PHASE 1 PARK ISLAND,18,20/7/2018,5.85,378,498,15476,11747,1670,53
518,FLAT I 6/F BLOCK 17 PHASE 1 PARK ISLAND,18,20/7/2018,5.82,360,488,16167,11926,1477,60
519,FLAT B 19/F BLOCK 3 PHASE 2 PARK ISLAND,18,16/7/2018,10.38,781,1001,13291,10370,2699,65
520,FLAT F 13/F BLOCK 9 PHASE 1 PARK ISLAND,18,16/7/2018,6,531,694,11299,8646,2204,58
521,FLAT C 13/F BLOCK 5 PHASE 2 PARK ISLAND,18,16/7/2018,11.2,834,1074,13429,10428,5777,223
522,FLAT G 13/F BLOCK 9 PHASE 1 PARK ISLAND,18,13/7/2018,6.43,531,694,12109,9265,1663,61
523,FLAT D 16/F BLOCK 25 PHASE 3 PARK ISLAND,15,11/7/2018,7.65,591,775,12944,9871,2856,139
524,FLAT D 1/F BLOCK 8 PHASE 1 PARK ISLAND,18,9/7/2018,8.4,794,1027,10579,8179,3297,141
525,FLAT A 17/F BLOCK 18 PHASE 1 PARK ISLAND,18,9/7/2018,7.51,614,797,12231,9423,4355,200
526,FLAT F 28/F BLOCK 17 PHASE 1 PARK ISLAND,18,9/7/2018,5.68,361,488,15734,11639,5093,238
527,FLAT E 16/F BLOCK 19 PHASE 3 PARK ISLAND,15,3/7/2018,6.45,490,653,13163,9877,5123,215
528,FLAT A 19/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,29/6/2018,6.5,476,622,13655,10450,2436,105
529,FLAT G 7/F BLOCK 25 PHASE 3 PARK ISLAND,15,27/6/2018,6.34,532,678,11914,9348,3066,146
530,FLAT E 28/F BLOCK 25 PHASE 3 PARK ISLAND,15,26/6/2018,6.88,490,653,14041,10536,2299,94
531,FLAT A 8/F BLOCK 3 PHASE 2 PARK ISLAND,18,21/6/2018,9.35,774,993,12080,9416,3087,113
532,NO. 334 2/F NO. 334 MA WAN MAIN STREET VILLAGE NORTH MA WAN MAIN STREET VILLAGE NORTH  (with roof),0,20/6/2018,6.65,-,-,-,-,-,
533,FLAT D 17/F TOWER 28 PHASE 5 OCEANCREST PARK ISLAND,14,20/6/2018,6.78,555,726,12216,9339,621,26
534,FLAT H 10/F BLOCK 23 PHASE 3 PARK ISLAND,15,19/6/2018,6.3,490,653,12857,9648,2908,163
535,FLAT G 20/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,19/6/2018,6.59,499,676,13206,9749,4304,164
536,FLAT C 28/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,19/6/2018,7.6,589,736,12903,10326,2989,130
537,FLAT G 29/F BLOCK 22 PHASE 3 PARK ISLAND,15,15/6/2018,7.28,532,678,13684,10737,1191,31
538,FLAT E 22/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,15/6/2018,10.7,762,997,14042,10732,2096,57
539,FLAT G 6/F BLOCK 19 PHASE 3 PARK ISLAND,15,15/6/2018,6,532,678,11278,8850,2296,95
540,FLAT H 6/F BLOCK 18 PHASE 1 PARK ISLAND,18,15/6/2018,6.5,499,652,13026,9969,5740,328
541,FLAT C 29/F BLOCK 22 PHASE 3 PARK ISLAND,15,14/6/2018,9.53,758,981,12573,9715,4420,113
542,FLAT A 10/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,14/6/2018,6.45,476,622,13550,10370,1444,52
543,FLAT D 9/F BLOCK 17 PHASE 1 PARK ISLAND,18,13/6/2018,5.5,378,498,14550,11044,2850,150
544,FLAT B 17/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,12/6/2018,6.92,526,706,13156,9802,2762,116
545,FLAT E 6/F BLOCK 19 PHASE 3 PARK ISLAND,15,11/6/2018,6,490,653,12245,9188,2003,67
546,FLAT A 10/F BLOCK 3 PHASE 2 PARK ISLAND,18,8/6/2018,9.6,774,993,12403,9668,2707,70
547,FLAT G 1/F BLOCK 7 PHASE 2 PARK ISLAND,18,7/6/2018,5.9,531,694,11111,8501,3951,224
548,FLAT C 6/F BLOCK 8 PHASE 1 PARK ISLAND,18,5/6/2018,7.42,583,742,12727,10000,3143,133
549,FLAT G 16/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,4/6/2018,6.75,526,706,12833,9561,4279,188
550,FLAT E 16/F BLOCK 1 PHASE 3 PARK ISLAND,15,4/6/2018,6.55,505,672,12970,9747,1098,28
551,FLAT C 20/F BLOCK 17 PHASE 1 PARK ISLAND,18,31/5/2018,5.63,378,498,14894,11305,2737,125
552,FLAT K 13/F BLOCK 17 PHASE 1 PARK ISLAND,18,31/5/2018,5.48,378,498,14497,11004,2621,119
553,FLAT F 9/F BLOCK 20 PHASE 3 PARK ISLAND,15,30/5/2018,6.5,532,678,12218,9587,1568,59
554,FLAT C 6/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,30/5/2018,6.65,537,687,12384,9680,3264,133
555,FLAT F 23/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,29/5/2018,6.88,574,736,11986,9348,4296,173
