,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
556,FLAT B 29/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,29/5/2018,6.38,518,678,12317,9410,4270,144
557,FLAT B 2/F AQUA OCEAN (BLOCK 35) PHASE 6 ANA CAPRI PARK ISLAND,11,29/5/2018,14.38,939,1173,15314,12259,2246,68
558,FLAT A 22/F BLOCK 12 PHASE 1 PARK ISLAND,18,28/5/2018,17.3,1154,1532,14991,11292,5765,138
559,FLAT H 15/F BLOCK 5 PHASE 2 PARK ISLAND,18,25/5/2018,5.98,522,686,11456,8717,2878,119
560,FLAT E 31/F BLOCK 25 PHASE 3 PARK ISLAND,15,24/5/2018,6.63,490,653,13531,10153,3794,162
561,FLAT C 11/F BLOCK 21 PHASE 3 PARK ISLAND,15,23/5/2018,9.58,841,1080,11391,8870,4370,125
562,FLAT B 27/F BLOCK 21 PHASE 3 PARK ISLAND,15,21/5/2018,7.6,566,718,13428,10585,2832,127
563,FLAT A 27/F BLOCK 21 PHASE 3 PARK ISLAND,15,21/5/2018,7.6,549,711,13843,10689,2831,134
564,FLAT C 15/F BLOCK 13 PHASE 1 PARK ISLAND,18,17/5/2018,8.18,583,742,14031,11024,4061,184
565,FLAT A 3/F BLOCK 12 PHASE 1 PARK ISLAND,18,11/5/2018,9.28,807,1042,11499,8906,5728,240
566,FLAT E 7/F BLOCK 6 PHASE 2 PARK ISLAND,18,11/5/2018,6,537,706,11173,8499,2052,63
567,FLAT G 19/F BLOCK 11 PHASE 1 PARK ISLAND,18,10/5/2018,6,531,694,11299,8646,3282,161
568,FLAT C 8/F BLOCK 17 PHASE 1 PARK ISLAND,18,8/5/2018,5.25,378,498,13889,10542,2569,97
569,FLAT H 9/F TOWER 28 PHASE 5 OCEANCREST PARK ISLAND,14,8/5/2018,6.2,476,622,13025,9968,2763,128
570,FLAT B 21/F BLOCK 3 PHASE 2 PARK ISLAND,18,7/5/2018,10.28,781,1001,13163,10270,1412,50
571,FLAT F 17/F BLOCK 25 PHASE 3 PARK ISLAND,15,4/5/2018,6.65,532,678,12500,9808,4118,204
572,FLAT H 6/F BLOCK 15 PHASE 1 PARK ISLAND,18,3/5/2018,5.69,523,678,10880,8392,2189,84
573,FLAT H 28/F BLOCK 17 PHASE 1 PARK ISLAND,18,3/5/2018,5.43,361,488,15042,11127,2618,104
574,FLAT D 13/F BLOCK 9 PHASE 1 PARK ISLAND,18,30/4/2018,9.8,794,1027,12343,9542,5728,231
575,FLAT D 22/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,27/4/2018,6.8,574,747,11847,9103,2819,106
576,FLAT B 2/F SUN OCEAN (BLOCK 32) PHASE 6 ANA CAPRI PARK ISLAND,11,27/4/2018,14.8,939,1173,15761,12617,2224,77
577,NO. 253 G/F NO. 253 MA WAN MAIN STREET VILLAGE CENTRAL MA WAN MAIN STREET VILLAGE CENTRAL ,0,25/4/2018,3,-,-,-,-,-,
578,FLAT H 18/F BLOCK 10 PHASE 1 PARK ISLAND,18,20/4/2018,6.28,537,706,11695,8895,2166,73
579,FLAT G 31/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,20/4/2018,7.7,621,810,12399,9506,1628,31
580,FLAT F 25/F BLOCK 20 PHASE 3 PARK ISLAND,15,20/4/2018,6.67,532,678,12534,9835,2923,147
581,FLAT G 17/F BLOCK 11 PHASE 1 PARK ISLAND,18,19/4/2018,6.3,531,694,11864,9078,2028,64
582,FLAT I 1/F BLOCK 17 PHASE 1 PARK ISLAND,18,18/4/2018,4.6,372,488,12366,9426,1274,18
583,FLAT B 6/F BLOCK 8 PHASE 1 PARK ISLAND,18,18/4/2018,7.47,583,742,12810,10065,3080,121
584,FLAT D 11/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,18/4/2018,8,762,997,10499,8024,4205,119
585,FLAT H 6/F BLOCK 22 PHASE 3 PARK ISLAND,15,17/4/2018,5.8,490,653,11837,8882,683,41
586,FLAT E 22/F TOWER 28 PHASE 5 OCEANCREST PARK ISLAND,14,16/4/2018,8.35,678,891,12316,9371,2594,67
587,FLAT H 22/F BLOCK 17 PHASE 1 PARK ISLAND,18,16/4/2018,5.38,361,488,14903,11025,2939,146
588,FLAT H 2/F BLOCK 15 PHASE 1 PARK ISLAND,18,13/4/2018,6,523,678,11472,8850,1869,60
589,FLAT B 30/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,12/4/2018,7.6,621,810,12238,9383,4237,138
590,FLAT D 23/F BLOCK 1 PHASE 3 PARK ISLAND,15,12/4/2018,11.12,837,1077,13286,10325,2421,92
591,FLAT A 1/F LUNA OCEAN (BLOCK 33) PHASE 6 ANA CAPRI PARK ISLAND,11,12/4/2018,29.8,1451,1813,20538,16437,2210,45
592,FLAT B 2/F BLOCK 17 PHASE 1 PARK ISLAND,18,12/4/2018,4.6,372,486,12366,9465,1229,17
593,FLAT A 3/F SUN OCEAN (BLOCK 32) PHASE 6 ANA CAPRI PARK ISLAND,11,11/4/2018,16.5,1040,1300,15865,12692,2219,89
594,FLAT D 15/F BLOCK 21 PHASE 3 PARK ISLAND,15,11/4/2018,8.4,709,915,11848,9180,5028,148
595,FLAT B 26/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,11/4/2018,7,526,706,13308,9915,1902,45
596,FLAT E 7/F BLOCK 8 PHASE 1 PARK ISLAND,18,11/4/2018,5.5,537,706,10242,7790,3759,159
597,FLAT G 16/F BLOCK 21 PHASE 3 PARK ISLAND,15,10/4/2018,6.6,532,678,12406,9735,2014,70
598,FLAT F 22/F BLOCK 3 PHASE 2 PARK ISLAND,18,10/4/2018,6.72,531,694,12646,9676,3722,174
599,FLAT E 9/F BLOCK 20 PHASE 3 PARK ISLAND,15,10/4/2018,6,490,653,12245,9188,2525,85
600,FLAT J 17/F BLOCK 17 PHASE 1 PARK ISLAND,18,9/4/2018,5.33,378,498,14101,10703,2386,74
601,NO. 11 1/F NO.11 MA WAN MAIN STREET VILLAGE EAST MA WAN MAIN STREET VILLAGE EAST ,0,9/4/2018,5.85,-,-,-,-,2879,266
602,FLAT A 2/F LUNA OCEAN (BLOCK 33) PHASE 6 ANA CAPRI PARK ISLAND,11,6/4/2018,17.38,1139,1423,15259,12214,2213,68
603,FLAT L 1/F BLOCK 17 PHASE 1 PARK ISLAND,18,6/4/2018,4.8,372,486,12903,9877,3154,201
604,FLAT G 7/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,3/4/2018,6,526,706,11407,8499,4212,183
605,FLAT A 19/F BLOCK 6 PHASE 2 PARK ISLAND,18,29/3/2018,15.5,1186,1572,13069,9860,4973,88
606,FLAT J 2/F BLOCK 17 PHASE 1 PARK ISLAND,18,27/3/2018,4.85,378,498,12831,9739,2906,153
607,FLAT H 23/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,27/3/2018,6,507,665,11834,9023,2597,90
608,NO. 304 G/F NO. 304 MA WAN MAIN STREET VILLAGE NORTH MA WAN MAIN STREET VILLAGE NORTH ,0,27/3/2018,3,-,-,-,-,-,
609,NO. 325 2/F NO. 325 MA WAN MAIN STREET VILLAGE NORTH MA WAN MAIN STREET VILLAGE NORTH  (with roof),0,26/3/2018,6.89,-,-,-,-,1390,51
610,FLAT H 21/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,26/3/2018,6.15,476,622,12926,9892,4210,178
611,FLAT A 28/F BLOCK 25 PHASE 3 PARK ISLAND,15,23/3/2018,7.75,617,800,12561,9688,4354,109
612,FLAT C 26/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,23/3/2018,7,575,735,12174,9524,1852,35
613,FLAT F 6/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,16/3/2018,6.2,574,736,10801,8424,1274,39
614,FLAT A 6/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,16/3/2018,5.75,476,622,12080,9244,3597,142
615,FLAT A 7/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,16/3/2018,6,476,622,12605,9646,2399,140
616,FLAT E 29/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,16/3/2018,9.68,799,1002,12115,9661,3129,102
617,FLAT H 18/F BLOCK 9 PHASE 1 PARK ISLAND,18,16/3/2018,6,537,706,11173,8499,2655,92
618,FLAT K 15/F BLOCK 17 PHASE 1 PARK ISLAND,18,16/3/2018,5,378,498,13228,10040,1229,25
619,FLAT H 32/F BLOCK 23 PHASE 3 PARK ISLAND,15,16/3/2018,6.5,490,653,13265,9954,2650,82
620,FLAT D 7/F BLOCK 3 PHASE 2 PARK ISLAND,18,14/3/2018,7.6,632,816,12025,9314,5658,275
621,FLAT E 28/F BLOCK 20 PHASE 3 PARK ISLAND,15,12/3/2018,6.44,490,653,13139,9859,5005,172
622,FLAT A 32/F BLOCK 22 PHASE 3 PARK ISLAND,15,9/3/2018,8.68,709,915,12243,9486,4515,114
623,FLAT F 6/F BLOCK 23 PHASE 3 PARK ISLAND,15,9/3/2018,5.7,532,678,10714,8407,1949,52
624,FLAT C 6/F BLOCK 6 PHASE 2 PARK ISLAND,18,8/3/2018,7.98,615,813,12976,9815,3689,148
625,FLAT E 11/F BLOCK 20 PHASE 3 PARK ISLAND,15,8/3/2018,5.95,490,653,12143,9112,4710,150
626,FLAT E 17/F BLOCK 20 PHASE 3 PARK ISLAND,15,8/3/2018,6,490,653,12245,9188,4999,184
627,FLAT H 10/F BLOCK 25 PHASE 3 PARK ISLAND,15,7/3/2018,6,490,653,12245,9188,1336,47
628,FLAT G 1/F BLOCK 11 PHASE 1 PARK ISLAND,18,2/3/2018,5.9,531,694,11111,8501,3798,239
629,FLAT E 10/F BLOCK 15 PHASE 1 PARK ISLAND,18,2/3/2018,6.2,529,688,11720,9012,2685,93
630,FLAT F 3/F BLOCK 5 PHASE 2 PARK ISLAND,18,1/3/2018,9.78,834,1074,11727,9106,2943,104
631,FLAT H 21/F BLOCK 25 PHASE 3 PARK ISLAND,15,28/2/2018,5.98,490,653,12204,9158,2135,77
632,FLAT E 13/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,28/2/2018,6,574,747,10453,8032,3032,94
633,FLAT F 10/F BLOCK 15 PHASE 1 PARK ISLAND,18,27/2/2018,5.78,520,681,11115,8488,2670,80
634,FLAT B 3/F BLOCK 12 PHASE 1 PARK ISLAND,18,26/2/2018,7.96,668,878,11916,9066,2282,69
635,FLAT B 22/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,22/2/2018,6.6,526,706,12548,9348,1567,31
636,FLAT H 11/F BLOCK 25 PHASE 3 PARK ISLAND,15,21/2/2018,5.78,490,653,11796,8851,4970,175
637,FLAT G 19/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,20/2/2018,7.3,591,803,12352,9091,1139,24
638,FLAT C 16/F BLOCK 7 PHASE 2 PARK ISLAND,18,15/2/2018,7.38,592,754,12466,9788,1243,23
639,FLAT B 23/F BLOCK 21 PHASE 3 PARK ISLAND,15,15/2/2018,6.7,566,718,11837,9331,1473,43
640,FLAT E 11/F BLOCK 8 PHASE 1 PARK ISLAND,18,15/2/2018,6,537,706,11173,8499,5652,261
641,FLAT B 19/F BLOCK 18 PHASE 1 PARK ISLAND,18,15/2/2018,6,512,669,11719,8969,1150,31
642,FLAT H 15/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,14/2/2018,5.82,476,622,12227,9357,4186,168
643,FLAT H 19/F BLOCK 10 PHASE 1 PARK ISLAND,18,14/2/2018,6.28,537,706,11695,8895,3746,185
644,FLAT E 8/F BLOCK 1 PHASE 3 PARK ISLAND,15,14/2/2018,5.83,505,672,11545,8676,2709,124
645,FLAT D 27/F BLOCK 22 PHASE 3 PARK ISLAND,15,12/2/2018,6.5,549,707,11840,9194,4759,124
646,FLAT F 9/F BLOCK 1 PHASE 3 PARK ISLAND,15,9/2/2018,6,532,678,11278,8850,2482,76
647,FLAT C 21/F BLOCK 21 PHASE 3 PARK ISLAND,15,9/2/2018,11,841,1080,13080,10185,1842,57
648,FLAT B 23/F BLOCK 5 PHASE 2 PARK ISLAND,18,8/2/2018,6.98,518,680,13475,10265,5197,185
649,NO. 11 2/F NO.11 MA WAN MAIN STREET VILLAGE EAST MA WAN MAIN STREET VILLAGE EAST  (with roof),0,8/2/2018,6.45,-,-,-,-,-,
650,FLAT G 15/F BLOCK 17 PHASE 1 PARK ISLAND,18,7/2/2018,4.5,339,449,13274,10022,3066,145
651,FLAT E 7/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,5/2/2018,6,574,747,10453,8032,3447,112
652,FLAT E 20/F BLOCK 18 PHASE 1 PARK ISLAND,18,2/2/2018,5.93,497,648,11932,9151,3021,151
653,FLAT F 7/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,2/2/2018,6,575,735,10435,8163,3081,121
654,FLAT D 28/F BLOCK 1 PHASE 3 PARK ISLAND,15,2/2/2018,10.1,837,1077,12067,9378,2600,75
655,FLAT H 20/F BLOCK 19 PHASE 3 PARK ISLAND,15,2/2/2018,5.8,490,653,11837,8882,4962,170
656,FLAT M 11/F BLOCK 17 PHASE 1 PARK ISLAND,18,30/1/2018,4.83,366,496,13197,9738,1600,44
657,FLAT B 5/F BLOCK 7 PHASE 2 PARK ISLAND,18,26/1/2018,6.57,583,742,11266,8852,1144,24
658,FLAT L 10/F BLOCK 17 PHASE 1 PARK ISLAND,18,24/1/2018,4.78,360,488,13278,9795,3486,169
659,FLAT B 17/F BLOCK 13 PHASE 1 PARK ISLAND,18,24/1/2018,7.13,592,754,12044,9456,5613,220
660,FLAT B 28/F BLOCK 20 PHASE 3 PARK ISLAND,15,24/1/2018,8.5,762,985,11155,8629,3224,136
661,FLAT D 19/F BLOCK 17 PHASE 1 PARK ISLAND,18,24/1/2018,5.23,378,498,13836,10502,2806,162
662,FLAT G 21/F BLOCK 19 PHASE 3 PARK ISLAND,15,23/1/2018,6,532,678,11278,8850,2698,112
663,FLAT I 2/F BLOCK 17 PHASE 1 PARK ISLAND,18,22/1/2018,4.68,372,488,12581,9590,3097,170
664,FLAT H 13/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,17/1/2018,5.77,476,622,12122,9277,3665,146
665,FLAT E 1/F BLOCK 1 PHASE 3 PARK ISLAND,15,17/1/2018,5.4,505,672,10693,8036,4685,187
666,FLAT C 21/F BLOCK 15 PHASE 1 PARK ISLAND,18,16/1/2018,9.5,790,1013,12025,9378,3675,2
667,FLAT B 15/F BLOCK 8 PHASE 1 PARK ISLAND,18,15/1/2018,7.2,592,742,12162,9704,5621,206
668,FLAT H 3/F BLOCK 1 PHASE 3 PARK ISLAND,15,12/1/2018,6.7,579,770,11572,8701,4930,183
669,FLAT D 21/F BLOCK 15 PHASE 1 PARK ISLAND,18,12/1/2018,9.3,785,1007,11847,9235,4831,133
670,FLAT G 28/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,12/1/2018,7.5,621,810,12077,9259,3002,120
671,FLAT D 20/F BLOCK 17 PHASE 1 PARK ISLAND,18,11/1/2018,5.28,378,498,13968,10602,5102,198
672,FLAT A 16/F TOWER 28 PHASE 5 OCEANCREST PARK ISLAND,14,5/1/2018,5.7,476,622,11975,9164,2354,71
673,FLAT F 26/F BLOCK 17 PHASE 1 PARK ISLAND,18,3/1/2018,5,361,488,13850,10246,1180,25
674,FLAT A 8/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,3/1/2018,5.82,476,622,12227,9357,3034,154
675,FLAT J 13/F BLOCK 17 PHASE 1 PARK ISLAND,18,2/1/2018,5.08,378,498,13439,10201,1771,35
676,FLAT E 12/F BLOCK 15 PHASE 1 PARK ISLAND,18,21/12/2017,6,529,688,11342,8721,2042,78
677,FLAT D 8/F BLOCK 1 PHASE 3 PARK ISLAND,15,21/12/2017,9.9,837,1077,11828,9192,1893,43
678,FLAT B 11/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,20/12/2017,5.98,499,676,11984,8846,2485,82
679,FLAT H 18/F BLOCK 23 PHASE 3 PARK ISLAND,15,18/12/2017,5.6,490,653,11434,8580,4915,141
680,FLAT F 18/F BLOCK 1 PHASE 3 PARK ISLAND,15,15/12/2017,6.27,532,678,11791,9252,1106,26
681,FLAT E 18/F BLOCK 18 PHASE 1 PARK ISLAND,18,14/12/2017,5.88,497,648,11831,9074,2625,126
682,FLAT E 6/F BLOCK 16 PHASE 1 PARK ISLAND,18,13/12/2017,7.5,774,993,9690,7553,1643,25
683,FLAT F 20/F BLOCK 12 PHASE 1 PARK ISLAND,18,12/12/2017,6,531,694,11299,8646,3909,197
684,FLAT H 23/F BLOCK 21 PHASE 3 PARK ISLAND,15,11/12/2017,5.68,490,653,11592,8698,4902,154
685,FLAT H 26/F BLOCK 20 PHASE 3 PARK ISLAND,15,11/12/2017,5.5,490,653,11224,8423,4901,152
686,FLAT A 19/F BLOCK 23 PHASE 3 PARK ISLAND,15,8/12/2017,7.08,607,797,11664,8883,1831,42
687,FLAT G 16/F BLOCK 15 PHASE 1 PARK ISLAND,18,7/12/2017,6,520,681,11538,8811,2062,76
688,FLAT H 3/F BLOCK 9 PHASE 1 PARK ISLAND,18,6/12/2017,5.7,537,706,10615,8074,3034,161
689,FLAT H 28/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,1/12/2017,5.87,531,667,11055,8801,2689,113
690,FLAT F 17/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,28/11/2017,6.5,575,735,11304,8844,2414,67
691,FLAT B 3/F LUNA OCEAN (BLOCK 33) PHASE 6 ANA CAPRI PARK ISLAND,11,28/11/2017,13.5,910,1137,14835,11873,2078,74
692,FLAT E 23/F BLOCK 2 PHASE 2 PARK ISLAND,18,27/11/2017,7.5,639,844,11737,8886,2899,109
693,FLAT H 22/F BLOCK 23 PHASE 3 PARK ISLAND,15,27/11/2017,5.1,490,653,10408,7810,1049,9
694,FLAT F 22/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,24/11/2017,6.68,574,736,11629,9069,4102,137
695,FLAT B 7/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,24/11/2017,6,526,706,11407,8499,4104,154
696,FLAT B 10/F BLOCK 10 PHASE 1 PARK ISLAND,18,21/11/2017,8,668,878,11976,9112,5540,210
697,FLAT G 29/F BLOCK 23 PHASE 3 PARK ISLAND,15,21/11/2017,6.7,532,678,12594,9882,2390,80
698,FLAT D 7/F BLOCK 17 PHASE 1 PARK ISLAND,18,20/11/2017,4.65,378,498,12302,9337,2765,116
699,FLAT D 25/F BLOCK 1 PHASE 3 PARK ISLAND,15,17/11/2017,9.2,837,1077,10992,8542,4189,87
700,FLAT B 13/F BLOCK 25 PHASE 3 PARK ISLAND,15,13/11/2017,8.5,837,1077,10155,7892,1158,19
701,FLAT D 16/F BLOCK 23 PHASE 3 PARK ISLAND,15,9/11/2017,6.65,617,800,10778,8313,2603,79
702,FLAT H 30/F BLOCK 20 PHASE 3 PARK ISLAND,15,9/11/2017,5.48,490,653,11184,8392,1963,42
703,FLAT A 9/F BLOCK 16 PHASE 1 PARK ISLAND,18,8/11/2017,5.88,523,678,11243,8673,5545,228
704,FLAT H 13/F BLOCK 3 PHASE 2 PARK ISLAND,18,8/11/2017,5.1,524,688,9733,7413,5541,191
705,FLAT G 19/F BLOCK 19 PHASE 3 PARK ISLAND,15,6/11/2017,6.2,532,678,11654,9145,2236,82
706,FLAT F 17/F BLOCK 22 PHASE 3 PARK ISLAND,15,3/11/2017,5.95,532,678,11184,8776,4861,143
707,FLAT E 18/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,2/11/2017,9.2,762,997,12073,9228,2723,81
708,FLAT B 8/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,2/11/2017,5.94,499,676,11900,8784,1686,36
709,FLAT E 16/F BLOCK 25 PHASE 3 PARK ISLAND,15,2/11/2017,5.3,490,653,10816,8116,4851,158
710,FLAT G 9/F BLOCK 9 PHASE 1 PARK ISLAND,18,1/11/2017,5.75,531,694,10829,8285,1212,40
711,FLAT F 10/F BLOCK 10 PHASE 1 PARK ISLAND,18,31/10/2017,5.5,531,694,10358,7925,1347,32
712,FLAT F 21/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,31/10/2017,6.35,575,735,11043,8639,1253,23
713,FLAT C 26/F BLOCK 17 PHASE 1 PARK ISLAND,18,30/10/2017,5,378,498,13228,10040,3460,170
714,FLAT F 15/F BLOCK 25 PHASE 3 PARK ISLAND,15,27/10/2017,5.98,532,678,11241,8820,1239,42
715,FLAT A 16/F BLOCK 23 PHASE 3 PARK ISLAND,15,26/10/2017,5.6,607,797,9226,7026,4752,106
716,FLAT H 19/F TOWER 28 PHASE 5 OCEANCREST PARK ISLAND,14,24/10/2017,5.68,476,622,11933,9132,2527,93
717,FLAT M 6/F BLOCK 17 PHASE 1 PARK ISLAND,18,23/10/2017,4.6,366,496,12568,9274,2428,111
718,FLAT G 16/F TOWER 28 PHASE 5 OCEANCREST PARK ISLAND,14,17/10/2017,6.1,526,706,11597,8640,1890,56
719,FLAT G 17/F BLOCK 8 PHASE 1 PARK ISLAND,18,16/10/2017,6.02,531,694,11337,8674,2902,148
720,FLAT F 26/F BLOCK 23 PHASE 3 PARK ISLAND,15,16/10/2017,6.3,532,678,11842,9292,2534,91
721,FLAT F 7/F BLOCK 15 PHASE 1 PARK ISLAND,18,12/10/2017,5.18,520,681,9962,7606,2718,108
722,FLAT B 9/F TOWER 28 PHASE 5 OCEANCREST PARK ISLAND,14,12/10/2017,7.68,674,916,11395,8384,2076,51
723,NO. 242 2/F NO. 242 MA WAN MAIN STREET VILLAGE CENTRAL MA WAN MAIN STREET VILLAGE CENTRAL  (with roof),0,11/10/2017,6.3,-,-,-,-,-,
724,FLAT E 6/F BLOCK 25 PHASE 3 PARK ISLAND,15,11/10/2017,5.15,490,653,10510,7887,2688,114
725,NO. 7 1/F NO. 7 MA WAN MAIN STREET VILLAGE EAST MA WAN MAIN STREET VILLAGE EAST ,0,10/10/2017,5,-,-,-,-,-,
726,FLAT D 18/F BLOCK 7 PHASE 2 PARK ISLAND,18,10/10/2017,13,1155,-,11255,-,5510,88
727,FLAT E 31/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,10/10/2017,5.5,598,750,9197,7333,3692,69
728,FLAT D 3/F BLOCK 8 PHASE 1 PARK ISLAND,18,9/10/2017,8.78,794,1027,11058,8549,3074,143
729,FLAT H 19/F BLOCK 1 PHASE 3 PARK ISLAND,15,9/10/2017,6.8,579,770,11744,8831,4829,165
730,FLAT E 10/F BLOCK 22 PHASE 3 PARK ISLAND,15,6/10/2017,5.03,490,653,10265,7703,4227,131
731,FLAT C 16/F BLOCK 18 PHASE 1 PARK ISLAND,18,3/10/2017,6,512,669,11719,8969,1562,42
732,FLAT H 28/F BLOCK 22 PHASE 3 PARK ISLAND,15,3/10/2017,5.95,490,653,12143,9112,2720,116
733,FLAT F 17/F BLOCK 9 PHASE 1 PARK ISLAND,18,28/9/2017,6,531,694,11299,8646,5497,250
734,FLAT H 19/F BLOCK 9 PHASE 1 PARK ISLAND,18,27/9/2017,6,537,706,11173,8499,5488,238
735,FLAT G 9/F BLOCK 6 PHASE 2 PARK ISLAND,18,25/9/2017,6,531,694,11299,8646,5500,244
736,FLAT H 9/F BLOCK 17 PHASE 1 PARK ISLAND,18,15/9/2017,4.94,361,488,13679,10119,2757,137
737,FLAT A 18/F BLOCK 11 PHASE 1 PARK ISLAND,18,14/9/2017,9,807,1042,11152,8637,5486,183
738,FLAT J 9/F BLOCK 17 PHASE 1 PARK ISLAND,18,13/9/2017,4.78,378,498,12646,9598,5476,207
739,FLAT E 19/F BLOCK 6 PHASE 2 PARK ISLAND,18,12/9/2017,6,537,706,11173,8499,42976,23
