,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
740,FLAT G 9/F BLOCK 2 PHASE 2 PARK ISLAND,18,11/9/2017,5,531,694,9416,7205,3431,109
741,FLAT D 2/F BLOCK 15 PHASE 1 PARK ISLAND,18,7/9/2017,8.7,774,993,11240,8761,4554,124
742,FLAT A 23/F BLOCK 20 PHASE 3 PARK ISLAND,15,7/9/2017,8.4,709,915,11848,9180,2389,76
743,FLAT D 17/F BLOCK 1 PHASE 3 PARK ISLAND,15,6/9/2017,9.8,837,1077,11708,9099,2685,93
744,FLAT E 28/F BLOCK 23 PHASE 3 PARK ISLAND,15,1/9/2017,6,490,653,12245,9188,3127,148
745,FLAT E 6/F BLOCK 2 PHASE 2 PARK ISLAND,18,1/9/2017,6.46,639,844,10110,7654,1782,35
746,FLAT D 6/F BLOCK 18 PHASE 1 PARK ISLAND,18,31/8/2017,6.72,611,792,10998,8485,3340,165
747,FLAT F 29/F BLOCK 1 PHASE 3 PARK ISLAND,15,31/8/2017,6.32,532,673,11880,9391,4790,140
748,FLAT E 9/F BLOCK 5 PHASE 2 PARK ISLAND,18,29/8/2017,7.4,594,759,12458,9750,2188,58
749,FLAT A 7/F BLOCK 21 PHASE 3 PARK ISLAND,15,29/8/2017,5,549,711,9107,7032,982,9
750,FLAT F 9/F BLOCK 10 PHASE 1 PARK ISLAND,18,25/8/2017,5.98,531,694,11262,8617,1556,48
751,FLAT G 8/F BLOCK 19 PHASE 3 PARK ISLAND,15,24/8/2017,5.72,532,678,10752,8437,3704,192
752,FLAT C 11/F BLOCK 10 PHASE 1 PARK ISLAND,18,18/8/2017,7.24,615,813,11764,8899,1326,23
753,FLAT D 21/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,17/8/2017,7.3,648,855,11265,8538,2153,33
754,FLAT C 21/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,17/8/2017,6.4,574,736,11150,8696,2153,49
755,FLAT F 8/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,11/8/2017,5.4,575,735,9391,7347,3173,125
756,FLAT A 15/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,11/8/2017,5.8,507,665,11440,8722,3978,165
757,FLAT E 2/F BLOCK 1 PHASE 3 PARK ISLAND,15,10/8/2017,5.4,505,672,10693,8036,4398,180
758,FLAT B 29/F BLOCK 20 PHASE 3 PARK ISLAND,15,9/8/2017,9,762,985,11811,9137,2361,75
759,FLAT C 26/F BLOCK 3 PHASE 2 PARK ISLAND,18,8/8/2017,9.9,710,914,13944,10832,1758,50
760,FLAT H 6/F BLOCK 20 PHASE 3 PARK ISLAND,15,3/8/2017,5.2,490,653,10612,7963,1962,70
761,FLAT H 10/F BLOCK 20 PHASE 3 PARK ISLAND,15,2/8/2017,5.2,490,653,10612,7963,2953,150
762,FLAT A 20/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,1/8/2017,5.6,476,622,11765,9003,1098,33
763,FLAT F 16/F BLOCK 11 PHASE 1 PARK ISLAND,18,28/7/2017,5.88,531,694,11073,8473,1218,45
764,FLAT A 15/F BLOCK 6 PHASE 2 PARK ISLAND,18,27/7/2017,10.3,831,1075,12395,9581,1204,42
765,FLAT E 6/F TOWER 28 PHASE 5 OCEANCREST PARK ISLAND,14,14/7/2017,7.31,678,891,10779,8202,1096,30
766,FLAT F 6/F TOWER 28 PHASE 5 OCEANCREST PARK ISLAND,14,11/7/2017,6,575,735,10435,8163,1611,32
767,FLAT H 26/F TOWER 28 PHASE 5 OCEANCREST PARK ISLAND,14,5/7/2017,5.75,476,622,12080,9244,1622,36
768,FLAT L 25/F BLOCK 17 PHASE 1 PARK ISLAND,18,5/7/2017,4.75,360,488,13194,9734,3501,191
769,FLAT B 21/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,5/7/2017,6.38,526,706,12129,9037,1989,60
770,FLAT A 2/F BLOCK 8 PHASE 1 PARK ISLAND,18,4/7/2017,8.66,794,1027,10907,8432,1582,27
771,FLAT E 26/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,30/6/2017,6.58,574,747,11463,8809,2734,104
772,FLAT B 9/F BLOCK 7 PHASE 2 PARK ISLAND,18,29/6/2017,7,583,742,12007,9434,1720,42
773,FLAT B 30/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,28/6/2017,6,545,710,11009,8451,3930,116
774,FLAT E 30/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,27/6/2017,6.38,598,750,10669,8507,2933,114
775,FLAT E 10/F BLOCK 18 PHASE 1 PARK ISLAND,18,26/6/2017,5.38,497,648,10825,8302,2625,129
776,FLAT D 15/F BLOCK 3 PHASE 2 PARK ISLAND,18,22/6/2017,6.95,632,816,10997,8517,4712,146
777,FLAT A 30/F TOWER 28 PHASE 5 OCEANCREST PARK ISLAND,14,20/6/2017,5.9,499,626,11824,9425,1852,67
778,FLAT G 11/F BLOCK 10 PHASE 1 PARK ISLAND,18,19/6/2017,5.89,531,694,11089,8484,3312,147
779,FLAT A 1/F NO. 315 MA WAN MAIN STREET VILLAGE NORTH MA WAN MAIN STREET VILLAGE NORTH ,0,16/6/2017,4.5,-,-,-,-,-,
780,FLAT E 21/F BLOCK 15 PHASE 1 PARK ISLAND,18,15/6/2017,5.66,538,684,10520,8275,4608,165
781,FLAT C 15/F BLOCK 11 PHASE 1 PARK ISLAND,18,15/6/2017,8.18,668,878,12246,9317,1865,46
782,FLAT A 22/F BLOCK 20 PHASE 3 PARK ISLAND,15,14/6/2017,8.1,709,915,11425,8852,4727,133
783,FLAT D 15/F BLOCK 17 PHASE 1 PARK ISLAND,18,7/6/2017,4.88,378,498,12910,9799,2337,96
784,FLAT D 20/F BLOCK 1 PHASE 3 PARK ISLAND,15,6/6/2017,9.38,837,1077,11207,8709,4426,94
785,FLAT G 31/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,5/6/2017,6.71,545,710,12306,9446,1430,24
786,FLAT H 5/F BLOCK 20 PHASE 3 PARK ISLAND,15,2/6/2017,5.3,490,653,10816,8116,4715,203
787,FLAT A 16/F BLOCK 21 PHASE 3 PARK ISLAND,15,1/6/2017,6,549,711,10929,8439,2276,72
788,FLAT A 3/F LUNA OCEAN (BLOCK 33) PHASE 6 ANA CAPRI PARK ISLAND,11,26/5/2017,15.58,1040,1300,14981,11985,1885,76
789,FLAT F 3/F BLOCK 8 PHASE 1 PARK ISLAND,18,25/5/2017,5.5,531,694,10358,7925,2205,63
790,FLAT C 18/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,25/5/2017,6.4,575,735,11130,8707,3922,141
791,FLAT B 30/F BLOCK 19 PHASE 3 PARK ISLAND,15,25/5/2017,6.3,552,710,11413,8873,4030,90
792,FLAT A 30/F BLOCK 19 PHASE 3 PARK ISLAND,15,25/5/2017,6.3,552,710,11413,8873,4030,106
793,FLAT A 12/F BLOCK 8 PHASE 1 PARK ISLAND,18,25/5/2017,8.95,794,1027,11272,8715,5371,198
794,FLAT D 15/F BLOCK 2 PHASE 2 PARK ISLAND,18,24/5/2017,7.26,630,816,11524,8897,2199,82
795,FLAT D 18/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,23/5/2017,8.45,762,997,11089,8475,3925,122
796,FLAT H 11/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,22/5/2017,5,476,622,10504,8039,3044,135
797,FLAT F 23/F BLOCK 2 PHASE 2 PARK ISLAND,18,19/5/2017,6.35,531,694,11959,9150,2908,158
798,FLAT F 1/F BLOCK 9 PHASE 1 PARK ISLAND,18,19/5/2017,5.3,531,694,9981,7637,2950,176
799,FLAT D 8/F BLOCK 11 PHASE 1 PARK ISLAND,18,19/5/2017,9,807,1042,11152,8637,2408,64
800,FLAT A 28/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,19/5/2017,5.78,531,667,10885,8666,1715,58
801,FLAT G 15/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,18/5/2017,6,499,676,12024,8876,1139,32
802,FLAT E 19/F BLOCK 12 PHASE 1 PARK ISLAND,18,18/5/2017,5.88,537,706,10950,8329,3471,194
803,FLAT B 5/F BLOCK 11 PHASE 1 PARK ISLAND,18,18/5/2017,7,615,813,11382,8610,1715,33
804,FLAT C 5/F LUNA OCEAN (BLOCK 33) PHASE 6 ANA CAPRI PARK ISLAND,11,15/5/2017,13.45,910,1137,14780,11829,1888,74
805,FLAT A 29/F BLOCK 21 PHASE 3 PARK ISLAND,15,15/5/2017,6,549,711,10929,8439,3262,109
806,FLAT A 12/F BLOCK 1 PHASE 3 PARK ISLAND,15,15/5/2017,7.25,707,912,10255,7950,4596,98
807,FLAT G 2/F BLOCK 2 PHASE 2 PARK ISLAND,18,11/5/2017,5.75,531,694,10829,8285,5364,254
808,FLAT F 9/F BLOCK 7 PHASE 2 PARK ISLAND,18,11/5/2017,5.75,531,694,10829,8285,3528,197
809,FLAT D 19/F BLOCK 8 PHASE 1 PARK ISLAND,18,11/5/2017,16.8,1104,-,15217,-,2568,60
810,FLAT A 32/F BLOCK 21 PHASE 3 PARK ISLAND,15,10/5/2017,6.42,549,711,11694,9030,1098,33
811,FLAT B 32/F BLOCK 21 PHASE 3 PARK ISLAND,15,10/5/2017,6.7,566,718,11837,9331,1098,38
812,FLAT H 9/F BLOCK 16 PHASE 1 PARK ISLAND,18,9/5/2017,5.38,523,678,10287,7935,5359,280
813,FLAT B 8/F BLOCK 11 PHASE 1 PARK ISLAND,18,9/5/2017,7.2,615,813,11707,8856,1754,39
814,FLAT E 31/F BLOCK 21 PHASE 3 PARK ISLAND,15,9/5/2017,5.78,490,653,11796,8851,2141,49
815,FLAT C 20/F BLOCK 22 PHASE 3 PARK ISLAND,15,8/5/2017,8.25,758,981,10884,8410,3315,106
816,FLAT F 8/F BLOCK 19 PHASE 3 PARK ISLAND,15,5/5/2017,5.6,532,678,10526,8260,2845,159
817,FLAT E 31/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,5/5/2017,8.15,715,895,11392,9101,3478,109
818,FLAT A 17/F BLOCK 3 PHASE 2 PARK ISLAND,18,5/5/2017,7.8,774,993,10078,7855,2401,53
819,FLAT H 7/F BLOCK 19 PHASE 3 PARK ISLAND,15,4/5/2017,5.38,490,653,10980,8239,1548,42
820,FLAT F 19/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,4/5/2017,6.5,575,735,11304,8844,2670,100
821,FLAT L 22/F BLOCK 17 PHASE 1 PARK ISLAND,18,2/5/2017,4.9,360,488,13611,10041,1425,48
822,FLAT L 19/F BLOCK 17 PHASE 1 PARK ISLAND,18,2/5/2017,4.5,360,488,12500,9221,3237,144
823,FLAT H 26/F BLOCK 18 PHASE 1 PARK ISLAND,18,2/5/2017,5.65,499,652,11323,8666,1438,44
824,FLAT D 12/F BLOCK 13 PHASE 1 PARK ISLAND,18,28/4/2017,8.6,794,1027,10831,8374,2862,94
825,FLAT B 13/F BLOCK 5 PHASE 2 PARK ISLAND,18,27/4/2017,6,518,680,11583,8824,2409,78
826,FLAT F 11/F BLOCK 15 PHASE 1 PARK ISLAND,18,26/4/2017,4.85,520,681,9327,7122,4780,159
827,FLAT A 12/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,25/4/2017,5.3,507,665,10454,7970,1671,41
828,FLAT H 17/F BLOCK 15 PHASE 1 PARK ISLAND,18,25/4/2017,5.6,523,678,10707,8260,5352,205
829,FLAT H 5/F BLOCK 8 PHASE 1 PARK ISLAND,18,24/4/2017,5.45,537,706,10149,7720,5343,230
830,FLAT F 16/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,24/4/2017,5.26,574,736,9164,7147,2551,74
831,FLAT D 17/F BLOCK 6 PHASE 2 PARK ISLAND,18,21/4/2017,9.8,831,1075,11793,9116,2295,54
832,FLAT H 2/F BLOCK 6 PHASE 2 PARK ISLAND,18,21/4/2017,5.3,537,706,9870,7507,2239,71
833,FLAT B 1/F BLOCK 9 PHASE 1 PARK ISLAND,18,21/4/2017,5.94,583,742,10185,8003,2124,68
834,FLAT G 26/F BLOCK 17 PHASE 1 PARK ISLAND,18,20/4/2017,4.5,339,449,13274,10022,1642,136
835,FLAT G 6/F BLOCK 5 PHASE 2 PARK ISLAND,18,19/4/2017,5.41,518,680,10440,7953,4368,144
836,FLAT A 23/F BLOCK 22 PHASE 3 PARK ISLAND,15,18/4/2017,7.6,709,915,10719,8306,2226,56
837,FLAT F 30/F BLOCK 21 PHASE 3 PARK ISLAND,15,18/4/2017,6.25,532,678,11748,9218,2569,104
838,FLAT H 16/F BLOCK 19 PHASE 3 PARK ISLAND,15,13/4/2017,5.38,490,653,10980,8239,2607,115
839,FLAT B 10/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,13/4/2017,5,499,676,10020,7396,3868,134
840,FLAT H 23/F BLOCK 25 PHASE 3 PARK ISLAND,15,12/4/2017,5.4,490,653,11020,8270,3295,125
841,FLAT H 13/F BLOCK 17 PHASE 1 PARK ISLAND,18,11/4/2017,4.58,361,488,12687,9385,1233,30
842,FLAT H 19/F BLOCK 23 PHASE 3 PARK ISLAND,15,10/4/2017,5.36,490,653,10939,8208,2044,59
843,FLAT E 10/F BLOCK 10 PHASE 1 PARK ISLAND,18,7/4/2017,5.46,537,706,10168,7734,5313,224
844,FLAT F 19/F BLOCK 13 PHASE 1 PARK ISLAND,18,7/4/2017,5,531,694,9416,7205,5311,227
845,FLAT E 8/F BLOCK 10 PHASE 1 PARK ISLAND,18,5/4/2017,5.48,537,706,10201,7759,2855,145
846,FLAT B 8/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,3/4/2017,5.38,526,706,10228,7620,1079,16
847,FLAT H 27/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,3/4/2017,5.38,476,622,11303,8650,1172,33
848,FLAT A 13/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,3/4/2017,4.1,476,622,8613,6592,3867,94
849,FLAT H 21/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,31/3/2017,5.28,476,622,11092,8489,3862,139
850,FLAT C 18/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,31/3/2017,6.08,574,736,10592,8261,1335,22
851,FLAT F 3/F BLOCK 12 PHASE 1 PARK ISLAND,18,31/3/2017,5.55,531,694,10452,7997,2530,118
852,FLAT B 6/F TOWER 28 PHASE 5 OCEANCREST PARK ISLAND,14,30/3/2017,7.1,674,916,10534,7751,2883,111
853,FLAT D 28/F BLOCK 18 PHASE 1 PARK ISLAND,18,30/3/2017,7.7,611,792,12602,9722,2461,94
854,FLAT G 13/F BLOCK 10 PHASE 1 PARK ISLAND,18,29/3/2017,5.55,531,694,10452,7997,2744,132
855,FLAT H 22/F BLOCK 25 PHASE 3 PARK ISLAND,15,29/3/2017,5.39,490,653,11000,8254,3213,137
856,FLAT C 17/F BLOCK 18 PHASE 1 PARK ISLAND,18,28/3/2017,5.56,512,669,10859,8311,5315,241
857,FLAT A 19/F BLOCK 20 PHASE 3 PARK ISLAND,15,28/3/2017,7.25,709,915,10226,7923,2080,35
858,FLAT B 19/F BLOCK 20 PHASE 3 PARK ISLAND,15,28/3/2017,8.75,762,985,11483,8883,2080,46
859,FLAT H 9/F BLOCK 19 PHASE 3 PARK ISLAND,15,27/3/2017,5.2,490,653,10612,7963,4274,138
860,FLAT B 11/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,24/3/2017,5.6,499,676,11222,8284,1365,25
861,FLAT H 29/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,24/3/2017,5.51,531,667,10377,8261,2061,55
862,FLAT L 17/F BLOCK 17 PHASE 1 PARK ISLAND,18,23/3/2017,4.45,360,488,12361,9119,5313,243
863,FLAT F 18/F BLOCK 8 PHASE 1 PARK ISLAND,18,23/3/2017,5.7,531,694,10734,8213,2627,105
864,FLAT C 21/F BLOCK 22 PHASE 3 PARK ISLAND,15,23/3/2017,8,758,981,10554,8155,4433,101
865,FLAT B 15/F BLOCK 6 PHASE 2 PARK ISLAND,18,22/3/2017,8.2,678,891,12094,9203,2479,106
866,FLAT B 6/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,22/3/2017,5.15,526,706,9791,7295,3845,139
867,FLAT B 26/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,22/3/2017,5.16,526,706,9810,7309,1296,0
868,FLAT G 1/F BLOCK 13 PHASE 1 PARK ISLAND,18,21/3/2017,5.23,531,694,9849,7536,3946,171
869,FLAT H 3/F BLOCK 8 PHASE 1 PARK ISLAND,18,21/3/2017,5.35,537,706,9963,7578,2187,68
870,FLAT B 29/F BLOCK 23 PHASE 3 PARK ISLAND,15,20/3/2017,7.55,707,912,10679,8279,3447,131
871,FLAT E 18/F BLOCK 10 PHASE 1 PARK ISLAND,18,20/3/2017,5.35,537,706,9963,7578,4081,143
872,FLAT B 20/F BLOCK 20 PHASE 3 PARK ISLAND,15,17/3/2017,7.7,762,985,10105,7817,2410,65
873,FLAT D 22/F BLOCK 23 PHASE 3 PARK ISLAND,15,16/3/2017,6.7,617,800,10859,8375,2629,96
874,FLAT C 11/F BLOCK 15 PHASE 1 PARK ISLAND,18,15/3/2017,8.6,781,1001,11012,8591,3287,82
875,FLAT L 11/F BLOCK 17 PHASE 1 PARK ISLAND,18,15/3/2017,4.2,360,488,11667,8607,2108,57
876,FLAT C 26/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,15/3/2017,6.45,575,735,11217,8776,1650,43
877,FLAT C 26/F BLOCK 25 PHASE 3 PARK ISLAND,15,15/3/2017,8.24,759,981,10854,8398,4260,111
878,FLAT B 18/F BLOCK 21 PHASE 3 PARK ISLAND,15,14/3/2017,6,566,718,10601,8357,2100,47
879,FLAT G 22/F BLOCK 22 PHASE 3 PARK ISLAND,15,14/3/2017,5.45,532,678,10244,8038,2404,99
880,FLAT C 19/F BLOCK 13 PHASE 1 PARK ISLAND,18,13/3/2017,6.44,592,742,10875,8677,4697,124
881,FLAT B 9/F BLOCK 6 PHASE 2 PARK ISLAND,18,8/3/2017,7,668,878,10479,7973,2398,65
882,FLAT A 8/F BLOCK 25 PHASE 3 PARK ISLAND,15,7/3/2017,5.98,617,800,9692,7475,4624,140
883,FLAT C 17/F BLOCK 6 PHASE 2 PARK ISLAND,18,6/3/2017,6.88,623,826,11043,8329,2413,70
884,FLAT H 15/F BLOCK 2 PHASE 2 PARK ISLAND,18,6/3/2017,6.45,628,829,10271,7780,5294,197
885,FLAT H 18/F BLOCK 5 PHASE 2 PARK ISLAND,18,3/3/2017,5.57,522,686,10667,8117,3409,170
886,FLAT D 16/F BLOCK 17 PHASE 1 PARK ISLAND,18,3/3/2017,4.5,378,498,11905,9036,1027,22
887,FLAT D 19/F BLOCK 6 PHASE 2 PARK ISLAND,18,2/3/2017,15.5,1186,1572,13069,9860,2569,40
888,FLAT E 18/F BLOCK 15 PHASE 1 PARK ISLAND,18,1/3/2017,5.14,529,688,9713,7468,1569,28
889,FLAT B 21/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,28/2/2017,5.67,526,706,10776,8028,3467,150
890,FLAT H 25/F BLOCK 3 PHASE 2 PARK ISLAND,18,28/2/2017,5.86,524,688,11183,8517,2153,59
891,FLAT E 21/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,27/2/2017,6.06,574,747,10557,8112,2332,58
892,FLAT A 16/F BLOCK 10 PHASE 1 PARK ISLAND,18,24/2/2017,8.9,807,1042,11029,8541,5288,192
893,NO. 233 1/F NO. 233 MA WAN MAIN STREET VILLAGE CENTRAL MA WAN MAIN STREET VILLAGE CENTRAL ,0,24/2/2017,4.95,-,-,-,-,-,
894,FLAT C 9/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,21/2/2017,5.93,574,736,10331,8057,2161,68
895,FLAT E 23/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,21/2/2017,6,574,747,10453,8032,3313,100
896,FLAT C 5/F AQUA OCEAN (BLOCK 35) PHASE 6 ANA CAPRI PARK ISLAND,11,15/2/2017,12.73,910,1137,13987,11194,1796,68
897,FLAT F 6/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,15/2/2017,5.25,575,735,9130,7143,2109,59
898,FLAT E 21/F BLOCK 1 PHASE 3 PARK ISLAND,15,14/2/2017,5.3,505,672,10495,7887,1651,46
899,FLAT D 31/F BLOCK 25 PHASE 3 PARK ISLAND,15,13/2/2017,6,591,775,10152,7742,3205,57
900,FLAT A 6/F BLOCK 12 PHASE 1 PARK ISLAND,18,10/2/2017,7,807,1042,8674,6718,2346,40
901,FLAT B 6/F LUNA OCEAN (BLOCK 33) PHASE 6 ANA CAPRI PARK ISLAND,11,10/2/2017,18,1397,1746,12885,10309,1773,21
902,FLAT H 21/F BLOCK 11 PHASE 1 PARK ISLAND,18,9/2/2017,5.75,537,706,10708,8144,1620,34
903,FLAT H 7/F BLOCK 15 PHASE 1 PARK ISLAND,18,9/2/2017,5.08,523,678,9713,7493,5266,212
904,FLAT F 31/F BLOCK 23 PHASE 3 PARK ISLAND,15,9/2/2017,6.17,532,678,11594,9097,2266,76
905,FLAT C 10/F BLOCK 19 PHASE 3 PARK ISLAND,15,8/2/2017,8.5,848,1092,10021,7782,3906,89
906,FLAT H 18/F BLOCK 13 PHASE 1 PARK ISLAND,18,8/2/2017,5.5,537,706,10242,7790,5250,232
907,FLAT C 16/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,7/2/2017,5.86,575,735,10191,7973,1109,22
908,NO. 254 1/F NO. 254 MA WAN MAIN STREET VILLAGE CENTRAL MA WAN MAIN STREET VILLAGE CENTRAL ,0,6/2/2017,4.42,-,-,-,-,1103,43
909,FLAT B 17/F BLOCK 7 PHASE 2 PARK ISLAND,18,6/2/2017,6.38,592,754,10777,8462,2639,79
910,FLAT B 15/F BLOCK 13 PHASE 1 PARK ISLAND,18,2/2/2017,6.3,583,742,10806,8491,1872,47
911,FLAT B 12/F BLOCK 12 PHASE 1 PARK ISLAND,18,26/1/2017,7.1,668,878,10629,8087,3334,109
912,FLAT F 8/F BLOCK 8 PHASE 1 PARK ISLAND,18,25/1/2017,5.38,531,694,10132,7752,5240,216
913,FLAT D 3/F BLOCK 11 PHASE 1 PARK ISLAND,18,25/1/2017,8.18,807,1042,10136,7850,2408,84
914,FLAT A 17/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,25/1/2017,4.95,507,665,9763,7444,2643,93
915,FLAT D 12/F BLOCK 9 PHASE 1 PARK ISLAND,18,24/1/2017,8.65,794,1027,10894,8423,1452,20
916,FLAT E 15/F BLOCK 3 PHASE 2 PARK ISLAND,18,24/1/2017,5.46,549,720,9945,7583,2779,116
917,FLAT G 19/F BLOCK 16 PHASE 1 PARK ISLAND,18,18/1/2017,5.46,534,681,10225,8018,2103,65
918,FLAT G 21/F BLOCK 10 PHASE 1 PARK ISLAND,18,16/1/2017,5.88,531,694,11073,8473,5249,212
919,FLAT F 2/F BLOCK 6 PHASE 2 PARK ISLAND,18,13/1/2017,5.1,531,694,9605,7349,2156,70
920,FLAT D 2/F BLOCK 16 PHASE 1 PARK ISLAND,18,12/1/2017,4.9,529,688,9263,7122,4159,130
921,NO. 106 2/F NO. 106 MA WAN MAIN STREET VILLAGE SOUTH MA WAN MAIN STREET VILLAGE SOUTH  (with roof),0,12/1/2017,6.15,-,-,-,-,-,
922,FLAT G 6/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,11/1/2017,4.87,499,676,9756,7201,3779,138
923,FLAT A 23/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,11/1/2017,5.26,476,622,11050,8457,2213,75
924,FLAT A 6/F BLOCK 23 PHASE 3 PARK ISLAND,15,3/1/2017,5.74,607,797,9456,7202,1484,32
925,NO. 101 G/F NO. 101 MA WAN MAIN STREET VILLAGE SOUTH MA WAN MAIN STREET VILLAGE SOUTH ,0,3/1/2017,4.88,-,-,-,-,-,
926,FLAT E 15/F BLOCK 12 PHASE 1 PARK ISLAND,18,3/1/2017,5.28,537,706,9832,7479,5238,227