Period ,Unemployment_rate_seasonally_adjusted,Unemployment_rate_not_adjusted
12/2016 - 2/2017,3.3,3.1
1/2017 - 3/2017,3.3,3.2
2/2017 - 4/2017,3.2,3.2
3/2017 - 5/2017,3.2,3.2
4/2017 - 6/2017,3.1,3.2
5/2017 - 7/2017,3.2,3.3
6/2017 - 8/2017,3.1,3.3
7/2017 - 9/2017,3.1,3.3
8/2017 - 10/2017,3.1,3.1
9/2017 - 11/2017,3,3
10/2017 - 12/2017,3,2.8
11/2017 - 1/2018,2.9,2.7
12/2017 - 2/2018,2.9,2.7
1/2018 - 3/2018,2.9,2.8
2/2018 - 4/2018,2.8,2.8
3/2018 - 5/2018,2.8,2.8
4/2018 - 6/2018,2.8,2.8
5/2018 - 7/2018,2.8,2.9
6/2018 - 8/2018,2.8,3
7/2018 - 9/2018,2.8,3
8/2018 - 10/2018,2.8,2.9
9/2018 - 11/2018,2.8,2.8
10/2018 - 12/2018,2.8,2.7
11/2018 - 1/2019,2.8,2.6
12/2018 - 2/2019,2.8,2.6
1/2019 - 3/2019,2.8,2.8
2/2019 - 4/2019,2.8,2.8
3/2019 - 5/2019,2.8,2.9
4/2019 - 6/2019,2.8,2.9
5/2019 - 7/2019,2.9,3
6/2019 - 8/2019,2.9,3
7/2019 - 9/2019,2.9,3
8/2019 - 10/2019,3,3.2
9/2019 - 11/2019,3.2,3.2
10/2019 - 12/2019,3.3,3.1
11/2019 - 1/2020,3.4,3.1
12/2019 - 2/2020,3.7,3.4
1/2020 - 3/2020,4.2,4.2
2/2020 - 4/2020,5.2,5.2
3/2020 - 5/2020,5.9,6
4/2020 - 6/2020,6.2,6.2
5/2020 - 7/2020,6.1,6.3
6/2020 - 8/2020,6.1,6.4
7/2020 - 9/2020,6.4,6.7
8/2020 - 10/2020,6.4,6.6
9/2020 - 11/2020,6.3,6.3