2021-03-02, SHK PPT (00016.HK) May Price Prince Central This Week ,16,news-daily
2021-03-01," <Research Report>CICC's Forecast on HSI Constituent Adjustment, Potential Fund Flow (Table) ",16,news-daily
2021-02-26," <Research Report>HSBC Research Raises SHK PPT (00016.HK) TP to $135.9, Rated Buy ",16,news-daily
2021-02-26," *HSBC Research Raises SHK PPT (00016.HK) TP to $135.9, Rated Buy ",16,news-daily
2021-02-26," Brokers' Latest TPs, Views on SHK PPT (00016.HK) Post-2020 Result (Table)  ",16,news-daily
2021-02-26, <Research Report>JPM Elevates SHK PPT (00016.HK) TP to $141.7; Rated Overweight ,16,news-daily
2021-02-26, <Research Report>C Suisse Adds SHK PPT (00016.HK) TP to $156.6; Rated Outperform ,16,news-daily
2021-02-26, *JPM Elevates SHK PPT (00016.HK) TP to $141.7; Rated Overweight ,16,news-daily
2021-02-26, *C Suisse Adds SHK PPT (00016.HK) TP to $156.6; Rated Outperform ,16,news-daily
2021-02-25," SHK PPT: Overall Results Remain Stable amid Toughness; Seeking Investment Opportunities in HK, CN ",16,news-daily
2021-02-25, *SHK PPT Interim Underlying Profit Up 30.2% to $17.482B; Interim Div Kept at $1.25  ,16,news-daily
2021-02-25, <Bluechip Result>SHK PPT Interim Underlying Profit Up 30.2% to $17.482B; Interim Div Kept at $1.25 ,16,news-daily
2021-02-25," HK Mkt Blown by Negatives, To Stay Volatile Near Term ",16,news-daily
2021-02-24," <Research Report>M Stanley Sees SHK PPT Interim EPS +27% YoY, NWD's + 29% ",16,news-daily
2021-02-24," *M Stanley Sees SHK PPT (00016.HK) Interim EPS +27% YoY, NEW WORLD DEV (00017.HK)'s EPS + 29% ",16,news-daily
2021-02-17," CKA Wins Bid of Kai Tak Area 4E Site 2 at $10.28B, Price In Line ",16,news-daily
2021-02-05, LandsD: 5 Bids for 2nd Residential Site on Mansfield Road  ,16,news-daily
2021-02-05, At Least 5 Bids for 2nd Residential Site on Mansfield Road  ,16,news-daily
2021-01-27," RVD: HK Last Dec Property Price Index Sags 0.39% MoM, Down for 3rd Mth ",16,news-daily
2021-01-25, JLL: Central's Grade A Office Vacancy Rate Tops 7% For 1st Time Since 2004 ,16,news-daily
2021-03-01," <Research Report>CICC's Forecast on HSI Constituent Adjustment, Potential Fund Flow (Table) ",16,news-report
2021-02-26," <Research Report>HSBC Research Raises SHK PPT (00016.HK) TP to $135.9, Rated Buy ",16,news-report
2021-02-26," *HSBC Research Raises SHK PPT (00016.HK) TP to $135.9, Rated Buy ",16,news-report
2021-02-26, <Research Report>JPM Elevates SHK PPT (00016.HK) TP to $141.7; Rated Overweight ,16,news-report
2021-02-26, <Research Report>C Suisse Adds SHK PPT (00016.HK) TP to $156.6; Rated Outperform ,16,news-report
2021-02-26, *JPM Elevates SHK PPT (00016.HK) TP to $141.7; Rated Overweight ,16,news-report
2021-02-26, *C Suisse Adds SHK PPT (00016.HK) TP to $156.6; Rated Outperform ,16,news-report
2021-02-24," <Research Report>M Stanley Sees SHK PPT Interim EPS +27% YoY, NWD's + 29% ",16,news-report
2021-02-24," *M Stanley Sees SHK PPT (00016.HK) Interim EPS +27% YoY, NEW WORLD DEV (00017.HK)'s EPS + 29% ",16,news-report
2021-01-05," <Research Report>JPM's Latest Ratings & TPs on HK Developers, Landlords (Table) ",16,news-report
2021-01-05," <Research Report>JPM Tweaks TPs on Developers, Landlords; Bullish on SHK, Sino, CKA, Swire Properties ",16,news-report
2021-01-05," <Research Report>BofAS' Latest Ratings, TPs on Developers (Table) ",16,news-report
2021-01-05," <Research Report>BofAS Upgrades WHARF HOLDINGS (00004.HK) to Buy, HENDERSON LAND (00012.HK) to Neutral ",16,news-report
2021-01-05," *JPM Tweaks TPs on Developers, Landlords; Bullish on SHK, Sino, CKA, Swire Properties ",16,news-report
2020-12-29, <Research Report>Citi Axes SHK PPT (00016.HK) TP to $132; Rated Buy ,16,news-report
2020-12-29, *Citi Axes SHK PPT (00016.HK) TP to $132; Rated Buy ,16,news-report
2020-12-21," <Research Report>M Stanley's Latest CN, HK Focus List (Table) ",16,news-report
2020-12-18," <Research Report>UBS: MSCI HK Index End-21E Target 12,300 ",16,news-report
2020-12-18," *UBS: MSCI HK Index End-21E Target 12,300 ",16,news-report
2020-12-11," <Research Report>M Stanley's Ratings, TPs on HK Developers, Landlords (Table) ",16,news-report
2020-12-11,"M Stanley: 2021E HK Home Prices to Climb 2%; Tweaks Developer, Landlord TPs",16,news-report
2020-12-11,"*M Stanley: 2021E HK Home Prices to Climb 2%; Tweaks Developer, Landlord TPs",16,news-report
2020-11-26,Daiwa: Govt Abolishes Doubled Stamp Duty on Non-residential Homes; Commercial Property Vibrancy May Boost Econ,16,news-report
2020-11-26,"Citi: Policy Address Neutral to HK Home Mkt, Developers; Home Prices Stable in Near Term",16,news-report
2020-11-16,M Stanley's Latest CN/HK Mkt Focus List (Table),16,news-report
2020-10-30,"G Sachs' Latest Ratings, TPs on HK Developers (Table) ",16,news-report
2020-10-30,"G Sachs Upgrades SHK, HLP to Buy; Downgrades HLD, WHARF REIC to Neutral",16,news-report
2020-10-30,"*G Sachs Upgrades SHK, HANG LUNG PPT to Buy; Downgrades HLD, WHARF REIC to Neutral ",16,news-report
2020-10-22,M Stanley's Latest China/HK Focus List (Table),16,news-report
2020-10-15,"Daiwa's Ratings, TPs on HK Developers (Table)",16,news-report
2020-10-15,Daiwa: HK Home Mkt Worry Eases; Lifts 2020E Home Price Forecast from -8% to Flattish,16,news-report
2020-10-08,G Sachs Adds SHK PPT (00016.HK) TP to $127; Rated Neutral,16,news-report
2020-10-08,*G Sachs Adds SHK PPT (00016.HK) TP to $127; Rated Neutral,16,news-report
2020-09-24,"BofAS' Latest TPs, Ratings on HK Developers (Table) ",16,news-report
2020-09-24,"BofAS: HK 2021E Home Prices Flattish, Developers' Fundamentals Better; Top-picks SHKP, NWD, Link REIT",16,news-report
2020-09-24,"*BofAS: HK 2021E Home Prices Flattish, Developers' Fundamentals Better; Top-picks SHKP, NWD, Link REIT",16,news-report
2020-09-16,"HSBC Research's Latest Ratings, TPs on Local Developers (Table)",16,news-report
2020-09-16,"M Stanley: China's Luxury Retail Sales Growth Expedites; Upbeat on Macau Casinos, CN Retailers, Developers ",16,news-report
2020-09-16,"HSBC Global Research Expects Mild Recovery for 2H20 Property Mkt; Recommends SHK, NWD, SINO",16,news-report
2020-09-16,"*HSBC Global Research Expects Mild Recovery for 2H20 Property Mkt; Recommends SHK, NWD, SINO",16,news-report
2020-09-11,C Suisse Axes SHK PPT (00016.HK) TP to $120.1; Rated Outperform,16,news-report
2020-09-11,Macquarie Sinks SHK PPT (00016.HK) TP to $143.42; Rated Outperform,16,news-report
2020-09-11,*Macquarie Sinks SHK PPT (00016.HK) TP to $143.42; Rated Outperform,16,news-report
2020-09-11,*C Suisse Axes SHK PPT (00016.HK) TP to $120.1; Rated Outperform,16,news-report
2020-09-07,HSBC Global Research Sinks SHK PPT TP to $125.8; Expects Annual Core Earnings to Drop 8.4% with Flattish Div,16,news-report
2020-09-07,*HSBC Global Research Sinks SHK PPT TP to $125.8; Expects Annual Core Earnings to Drop 8.4% with Flattish Div,16,news-report
2020-07-20,*M Stanley: HK Govt Extends Social Distancing; Core Shopping Area Footfall Nearly Sinks to Apr Levels,16,news-report
2020-07-03,"HSBC Research's Ratings, TPs on HK Developers (Table) ",16,news-report
2020-07-03,"HSBC Research Upgrades SINO LAND (00083.HK) to Buy; Upbeat on SHK, NWD, Link REIT, Etc",16,news-report
2020-07-03,"*HSBC Research Upgrades SINO LAND (00083.HK) to Buy; Upbeat on SHK, NWD, Link REIT, Etc",16,news-report
2020-07-02,"HSBC Research: Upbeat on Developers, Insurers, Internet, Telcos, Some Utilities; Cautious on Banks",16,news-report
2020-07-02,"*HSBC Research: Upbeat on Developers, Insurers, Internet, Telcos, Some Utilities; Cautious on Banks",16,news-report
2020-06-30,"Citi: Home Prices Picking Up Growth; Upbeat on Developers, Retail Landlords",16,news-report
2020-06-30,"*Citi: Home Prices Picking Up Growth; Upbeat on Developers, Retail Landlords",16,news-report
2020-05-29,C Suisse: HK Developers May Be Hardest Hit if HK Loses Separate Customs Territory Status,16,news-report
2020-05-27,"BofAS' TPs, Ratings on HK Developers (Table)   ",16,news-report
2020-05-27,"BofAS: HK Developers Face Uncertainty; Downgrades HLD, NWD",16,news-report
2020-05-27,"*BofAS: HK Developers Face Uncertainty; Downgrades HLD, NWD",16,news-report
2020-05-27,M Stanley Heightens SHK PPT (00016.HK) TP to $131; Rated Overweight,16,news-report
2020-05-27,*M Stanley Heightens SHK PPT (00016.HK) TP to $131; Rated Overweight,16,news-report
2020-05-26,"HSBC Global Research Expects Home Price to Slip 4-9% in Remainder of 2020; Upbeat on CKA, NWD",16,news-report
2020-05-26,"DBS: HK New Home Deals Strong at Weekend; Developers' Valuation Low, Likes SHK, NWD",16,news-report
2020-05-25,"G Sachs' TPs, Ratings on HK Developers (Table) ",16,news-report
2020-05-25,G Sachs: HK Home Mkt May Turn Bumpy on Social Events; Home Prices to Slip 5-15% More than Forecast,16,news-report
2020-05-22,"M Stanley Latest CN, HK Focus List (Table) ",16,news-report
2020-05-15,BofAS: Upbeat on SHK PPT (00016.HK); Expects New Project Launches to Boost Shrs,16,news-report
2020-05-15,*BofAS: Upbeat on SHK PPT (00016.HK); Expects New Project Launches to Boost Shrs ,16,news-report
2020-05-14,M Stanley's Latest PRC/HK Mkt Focus List (Table),16,news-report
2020-04-29,"BofAS' Latest TPs, Ratings on Developers, Landlords (Table)  ",16,news-report
2020-04-29,"BofAS Chops TPs on Developers, Landlords Broadly; Downgrades WHARF HOLDINGS to Neutral",16,news-report
2020-04-29,"*BofAS Chops TPs on Developers, Landlords Broadly; Downgrades WHARF HOLDINGS to Neutral ",16,news-report
2020-04-24,"G Sachs' Latest TPs, Ratings on HK Developers (Table)  ",16,news-report
2020-04-24,G Sachs Upgrades NEW WORLD DEV (00017.HK) to Buy; Downgrades SHK PPT (00016.HK) to Neutral,16,news-report
2020-04-24,*G Sachs Upgrades NEW WORLD DEV (00017.HK) to Buy; Downgrades SHK PPT (00016.HK) to Neutral,16,news-report
2020-04-15,"G Sachs' Latest Ratings, TPs on HK Developers, Landlords (Table) ",16,news-report
2020-04-15,"*G Sachs: HK Home Prices to Slip 7% Further; Likes CKA, Link REIT on Good DPS Growth",16,news-report
2020-04-08,"HSBC Research's Latest Ratings, TPs on HK Developers (Table) ",16,news-report
2020-04-07,"BofAS' Latest Ratings, TPs on HK Developers, Landlords, REITs (Table) ",16,news-report
2020-04-07,BofAS Projects HK Home Prices to Dive 15-20% This Yr; Axes TPs on Developers by 10%,16,news-report
2020-04-07,M Stanley's Latest CN/ HK Mkt Focus List (Table),16,news-report
2020-03-17,"HSBC Research's Latest Ratings, TPs on Developers (Table)",16,news-report
2020-03-17,"HSBC Research Sees HK 1H20 Home Prices Down 5-10%; CKA, NWD among 5 Top-picks",16,news-report
2020-03-17,"*HSBC Research Sees HK 1H20 Home Prices Down 5-10%; CKA, NWD among 5 Top-picks",16,news-report
2020-03-16,M Stanley Assumes SHK PPT (00016.HK) Shares to Outperform in Next 60 Days,16,news-report
2020-03-16,*M Stanley Assumes SHK PPT (00016.HK) Shares to Outperform in Next 60 Days ,16,news-report
2020-02-28,"HSBC Research Trims SHK PPT TP to $131.3, Kept Buy",16,news-report
2020-02-28,"*HSBC Research Trims SHK PPT TP to $131.3, Kept Buy",16,news-report
2020-02-28,"Brokers' Latest TPs, Views on SHK PPT (00016.HK) (Table) ",16,news-report
2020-02-28,C Suisse Trims SHK PPT (00016.HK) TP to $149.4; Rated Outperform,16,news-report
2020-02-28,Daiwa Drops SHK PPT (00016.HK) TP to $156.8; Rated Buy,16,news-report
2020-02-28,*C Suisse Trims SHK PPT (00016.HK) TP to $149.4; Rated Outperform,16,news-report
2020-02-28,*Daiwa Drops SHK PPT (00016.HK) TP to $156.8; Rated Buy ,16,news-report
2020-02-28,M Stanley Axes SHK PPT (00016.HK) TP to $128; Rated Overweight,16,news-report
2020-02-28,*M Stanley Axes SHK PPT (00016.HK) TP to $128; Rated Overweight ,16,news-report
2020-02-20,"BofAS' Latest Ratings, TPs on HK Developers, Landlords (Table)",16,news-report
2020-02-20,BofAS Sees HK Home Prices Down 10% in 1H20; Cuts TPs on Developers,16,news-report
2020-02-20,*BofAS Sees HK Home Prices Down 10% in 1H20; Cuts TPs on Developers,16,news-report
2020-02-07,"G Sachs' Latest Ratings, TPs on Developers, Landlords (Table)",16,news-report
2020-02-07,"G Sachs Axes TPs on Developers, Landlords Broadly; Upgrades LINK REIT to Buy",16,news-report
2020-02-03,BofAS: 5% Downside Risk to Home Price Forecasts; HK Developers Enticing in Long Run ,16,news-report
2020-02-03,*BofAS: 5% Downside Risk to Home Price Forecasts; HK Developers Enticing in Long Run,16,news-report
2020-01-15,"BofAS' Latest Ratings, TPs on Developers (Table)",16,news-report
2020-01-15,"BofAS: Developer Top-picks SHKP, Wharf; Prefers Hang Lung, Hysan in Landlords",16,news-report
2020-01-15,"*BofAS: Developer Top-picks SHKP, Wharf; Prefers Hang Lung, Hysan in Landlords",16,news-report
2020-01-14,"G Sachs' Latest Ratings, TPs on HK Developers (Table)",16,news-report
2020-01-13,"HSBC Research's Latest Ratings, TPs on Developers (Table)",16,news-report
2020-01-13,HSBC Research Sees HK 2020 Home Prices Down 5-10%; Developers to Embrace Turnaround in Mid-20,16,news-report
2020-01-13,*HSBC Research Sees HK 2020 Home Prices Down 5-10%; Developers to Embrace Turnaround in Mid-20,16,news-report
2020-01-09,"*JPM: HK Home Prices May Correct 10% Soon, Priced In in Developers; Swire, Fortune REIT Upgraded to OW",16,news-report
2020-01-08,"M Stanley's Latest Ratings, TPs on Developers (Table)",16,news-report
2020-01-08,"M Stanley Sees HK Home Prices to Drop Deeper in 1Q20, but Rise 5-10% in FY20 ",16,news-report
2020-01-08,"*M Stanley Sees HK Home Prices to Drop Deeper in 1Q20, but Rise 5-10% YoY in FY20 ",16,news-report
2020-01-03,"Citi's Latest Ratings & TPs on HK Developers, Landlords (Table)",16,news-report
2020-01-03,"Citi: HK Home Mkt May Pick Up Growth Next Mth, Home Prices to Grow 5-10% on Full Yr Basis",16,news-report
2020-01-03,"*Citi: HK Home Mkt May Pick Up Growth Next Mth, Grow 5-10% on Full Yr Basis",16,news-report
2019-12-09,"DBS: HSI 2020 Target at 28,300; BOCHK, HKEX Among 12 Top Buys",16,news-report
2019-11-20,"DBS Research's Latest TPs, Ratings on Developers (Table)",16,news-report
2019-11-20,DBS Research: HK Developer Valuations Close to Historical Low; Top Pick SHK PPT,16,news-report
2019-11-20,*DBS Research: HK Developer Valuations Close to Historical Low; Top Pick SHK PPT (00016.HK),16,news-report
2019-10-31,"M Stanley: HSBC Cuts Best Lending Rate, Likely Positive on HK Developers",16,news-report
2019-10-17,"HSBC Research: Policy Address Focuses on Housing, Land Supply; Expected to Favor Developers ",16,news-report
2019-10-17,"*HSBC Research: Policy Address Focuses on Housing, Land Supply; Expected to Favor Developers ",16,news-report
2019-10-17,"C Suisse: HK Govt Loosens Mortgage Policy 1st Time in Yrs; Developer Top Picks HLD, NWD",16,news-report
2019-10-17,BofAML's Latest Ratings & TPs on HK Developers (Table),16,news-report
2019-10-17,"BofAML Upgrades SHK PPT (00016.HK) to Buy, Downgrades SINO LAND (00083.HK) to Neutral",16,news-report
2019-10-17,"UBS: HENDERSON LAND, NEW WORLD DEV, SHK PPT Biggest Beneficiaries of Policy Address",16,news-report
2019-10-17,"M Stanley: Policy Address to Favor Home Deals, Developers",16,news-report
2019-10-17,"JPM: Relaxing LTV Ratio for First Home Purchases to Boost Short-term Private Demand; Top Picks NWD, HLD ",16,news-report
2019-10-17,"Daiwa Ratings, TPs on HK Developers (Table)",16,news-report
2019-10-17,Daiwa: LTV Ratio Relaxation to Generate Annual Demand for Over 2K Extra Flats,16,news-report
2019-10-17,"*BofAML Upgrades SHK PPT (00016.HK) to Buy, Downgrades SINO LAND (00083.HK) to Neutral ",16,news-report
2019-10-17,"*UBS: HENDERSON LAND, NEW WORLD DEV, SHK PPT Biggest Beneficiaries of Policy Address ",16,news-report
2019-10-17,"*JPM: Relaxing LTV Ratio for First Home Purchases to Boost Short-term Private Demand; Top Picks NWD, HLD ",16,news-report
2019-10-16,"M Stanley: LTV Ratio Relaxed in Policy Address, May Favor Private Home Demands & Developers",16,news-report
2019-10-16,"*M Stanley: LTV Ratio Relaxed in Policy Address, May Favor Private Home Demands & Developers",16,news-report
2019-10-16,"G Sachs' Latest Ratings, TPs on HK Developers (Table)",16,news-report
2019-10-16,G Sachs Includes CK ASSET into CL Buy List; Downgrades HANG LUNG PPT to Sell,16,news-report
2019-10-16,"*G Sachs Includes CK ASSET into CL Buy List, Excludes SHK PPT; Downgrades HANG LUNG PPT to Sell ",16,news-report
2019-10-03,"JPM Places UW on Wharf REIC, Hysan, Swire Properties; 3 Picks Include Henderson Land",16,news-report
2019-10-03,"HSBC Research's Latest Ratings, TPs on Developers, Landlords (Table)",16,news-report
2019-10-03,"HSBC Research: Prefers Retail Landlords to Office Landlords; Top-picks LINK REIT, HANG LUNG PPT",16,news-report
2019-10-02,UBS Assumes Policy Address to Shelve 'Lantau Tmr Vision'; Future Land Supply More Reliant on Farmland or Brownfield,16,news-report
2019-10-02,*UBS Assumes Policy Address to Shelve 'Lantau Tmr Vision'; Future Land Supply More Reliant on Farmland or Brownfield,16,news-report
2019-09-23,JPM Holds Negative View on Retail Landlords; Recommends Developers like CKA,16,news-report
2019-09-12,G Sachs: Invoking 'Lands Resumption Ordinance' on Certain Farmland Not Necessarily Adverse to Key Developers,16,news-report
2019-09-12,*G Sachs: Invoking 'Lands Resumption Ordinance' on Certain Farmland Not Necessarily Adverse to Key Developers,16,news-report
2019-09-11,Macquarie Assumes Home Prices to Keep Steadying until End-20; Suggests to Bottom Fish Developers,16,news-report
2019-09-11,*Macquarie Assumes Home Prices to Keep Steadying until End-20; Suggests to Bottom Fish Developers ,16,news-report
2019-09-06,HSBC Research's Latest Ratings & TPs on HK Developers (Table),16,news-report
2019-09-06,"HSBC Research: Mkt May Be Too Pessimistic about Developers; Bullish on SHK, Sino, Wheelock, HLP, Swire",16,news-report
2019-09-05,BofAML's Latest Valuation Forecasts on Property Stocks (Table),16,news-report
2019-09-05,BofAML's Ratings & TPs on Real Estate Sector (Table),16,news-report
2019-09-05,BofAML: Extradition Bill Withdrawal Slightly Positive to Homebuyers; Bearish on Office Outlook,16,news-report
2019-09-05,UBS: Keeps Positive View on Residential Developers after Rally Yesterday ,16,news-report
2019-09-05,*UBS: Keeps Positive View on Residential Developers after Rally Yesterday ,16,news-report
2019-09-04,UBS's Latest Ratings & TPs on Real Estate Sector (Table),16,news-report
2019-09-04,"*UBS Bullish on Developers, Bearish on Landlords; TPs for Both Sectors Chopped ",16,news-report
2019-09-02,"JPM Cuts TPs on Developers, Landlords; Some Names Downgraded to Underweight",16,news-report
2019-08-20,"M Stanley Latest Ratings, TPs on HK Developers, Landlords (Table)",16,news-report
2019-08-20,M Stanley Downgrades HK Property Sector to Equalweight,16,news-report
2019-08-20,"*M Stanley Downgrades HK Property Sector to Equalweight; Cuts TPs on Developers, Landlords ",16,news-report
2019-08-19,*Citi: HK Home Prices Uptrend to Restore in 1-2 Mths if Protests Ease  ,16,news-report
2019-08-15,"BofAML's Ratings, TPs on Developers (Table)",16,news-report
2019-08-15,BofAML Foresees HK Property Price to Correct by 10% from Jun Peak; LINK REIT Upgraded to Buy,16,news-report
2019-08-13,"*M Stanley: HK 2H19 Home Prices, Retail Sales Risks Big; Should Avoid Related Stocks in Short Term ",16,news-report
2019-07-29,"HSBC Research Latest Ratings, TPs on Property Developers (Table)",16,news-report
2019-07-29,HSBC Research: Investors to Focus on Developers' Defensiveness; Upbeat on 5 Stocks Incl. SHK PPT,16,news-report
2019-07-29,*Daiwa: HK Developer Sell-off Offers Chance to Accumulate; Reaffirms Positive View on Sector,16,news-report
2019-07-29,*HSBC Research: Investors to Focus on Developers' Defensiveness; Upbeat on 5 Stocks Incl. SHK PPT ,16,news-report
2019-07-25,"BofAML's Latest Ratings, TPs on HK Developer-related Stocks (Table)",16,news-report
2019-07-25,BofAML: Seek Shelter amid Political Uncertainty; Developers Outshine Landlords,16,news-report
2019-07-25,*BofAML: Seek Shelter amid Political Uncertainty; Developers Outshine Landlords ,16,news-report
2019-07-24,"G Sachs Latest Ratings, TPs on Developers (Table)",16,news-report
2019-07-24,"G Sachs Sees HK Home Prices to Soften in 2H19, Upgrades CK ASSET (01113.HK) to Buy",16,news-report
2019-07-05,"BofAML Ratings, TPs on Property Developers (Table)",16,news-report
2019-06-21,M Stanley: Any Rate Cut in Future by Fed May Be Positive to HK Developers ,16,news-report
2019-06-21,*M Stanley: Any Rate Cut in Future by Fed May Be Positive to HK Developers ,16,news-report
2019-06-14,*M Stanley: Developers Battered by Near-term Weak Sentiment; Sees Entry Point,16,news-report
2019-06-13,M Stanley's Latest Ratings & TPs on HK Developers (Table),16,news-report
2019-06-13,"*M Stanley: Developers Exposed to Near-term Political Uncertainties, Trade War Impacts; Supports from US Rate Outlook, Supply",16,news-report
2019-06-10,BofAML Projects HK Home Mkt to Slightly Positive if US Cuts Rate; Developers Beat Landlords,16,news-report
2019-06-10,*BofAML Projects HK Home Mkt to Slightly Positive if US Cuts Rate; Developers Beat Landlords ,16,news-report
2019-05-22,JPM's Valuation & Div Yield Forecasts on Local Developers (Table),16,news-report
2019-05-22,"JPM's Latest Ratings, TPs on Local Developers (Table)",16,news-report
2019-05-22,"JPM Upgrades HLD, Kerry Ppt to Overweight; HK Home Prices to Climb 5% in 2H19",16,news-report
2019-04-29,M Stanley's Latest Ratings & TPs on HK Developers (Table),16,news-report
2019-04-29,M Stanley Estimates 2nd-hand Home Price Index to Rise 10% This Yr; Lifts TPs on Developers,16,news-report
2019-04-29,*M Stanley Estimates 2nd-hand Home Price Index to Rise 10% This Yr; Lifts TPs on Developers ,16,news-report
2019-04-24,"HSBC Research's Latest Ratings, TPs on Real Estate Sector (Table)",16,news-report
2019-04-24,"HSBC Research Sees HK 2019 Home Prices Up 10%; Lifts TPs on Developers, Landlords",16,news-report
2019-04-04,"HSBC Raises End-2019 HSI Target to 31,000; Recommends 5 Stocks Incl. BOC",16,news-report
2019-04-04,Citi Top 10 CN Picks (Table) ,16,news-report
2019-04-04,"Citi Sees CN Equity Earnings Growth to Expedite in 2H19; 10 Top-picks: Ping An, Sunac, Etc.",16,news-report
2019-04-02,Citi's Latest Ratings & TPs on HK Developers (Table),16,news-report
