2021-03-02, SHK PPT (00016.HK) May Price Prince Central This Week ,16,news-daily
2019-04-02,"Citi Sees HK Developers to Embrace 2nd Round Re-rating; Top-pick SHKP, Henderson Land, New World",16,news-report
2019-04-02,"*Citi Sees HK Developers to Embrace 2nd Round Re-rating; Top-pick SHKP, Henderson Land, New World",16,news-report
2019-01-31,"HSBC Research Ratings, TPs on HK Developers (Table) ",16,news-report
2019-01-31,"HSBC: Upbeat on SHK PPT, SINO LAND as Home Mkt on Gradual Recovery",16,news-report
2019-01-21,"Nomura Latest Ratings, TPs on HK Developers (Table) ",16,news-report
2019-01-21,Nomura Projects HK Home Prices to Fall 7% This Yr ,16,news-report
2019-01-16,BofAML's Latest Ratings & TPs on HK Developers (Table),16,news-report
2019-01-16,BofAML Projects HK Home Prices to Hit Support in 2Q; HENDERSON LAND Upgraded to Buy ,16,news-report
2019-01-07,JPM's Latest Valuation Forecast on Developers (Table) ,16,news-report
2019-01-07,"JPM Latest Ratings, TPs on Local Developers (Table)",16,news-report
2019-01-07,"JPM Assumes HK Home Prices to Recover in 2Q, Flat for 2019; Recommends OW on 6 Stocks ",16,news-report
2019-01-03,Citi's Latest Valuation Forecast on Developers (Table),16,news-report
2019-01-03,"HSBC's Latest Ratings, TPs on HK Developers (Table)",16,news-report
2019-01-03,HSBC: Office Landlords Outstrip Retail Landlords; Top Pick SWIREPROPERTIES (01972.HK),16,news-report
2018-12-21,Macquarie Projects 10-15% Home Price Retreat until Mid-19; Recommends Profit-taking on Developers before Xmas,16,news-report
2018-12-21,*Macquarie Projects 10-15% Home Price Retreat until Mid-19; Recommends Profit-taking on Developers before Xmas,16,news-report
2018-11-26,"M Stanley Sees HK Home Prices to Correct Over 10%, Followed by 2H19 Recovery",16,news-report
2018-10-11,"Deutsche Sees HK Home Mkt Bearish; Developers amid Rate Hike, Trade War Uncertainties in Near Term",16,news-report
2018-10-11,"HSBC Expects Private Home Supply Shortage To Worsen; Bullish on SHK PPT, CKA, NWD",16,news-report
2018-10-11,"*Deutsche Sees HK Home Mkt Bearish; Developers amid Rate Hike, Trade War Uncertainties in Near Term ",16,news-report
2018-10-10,"Citi: Housing Initiatives in Policy Address Not Surprising; Expects Neutral to Mkt, Developers",16,news-report
2018-10-10,"*Citi: Housing Initiatives in Policy Address Not Surprising; Expects Neutral to Mkt, Developers ",16,news-report
2018-10-10,"M Stanley: Policy Address Focuses on Mid-term Home Supply, Positive to Developers",16,news-report
2018-10-08,BofAML's Latest Ratings & TPs on HK Developers (Table),16,news-report
2018-10-08,BofAML: Policy Address May Underpin Property Developers ,16,news-report
2018-10-08,*BofAML: Policy Address May Underpin Property Developers ,16,news-report
2018-09-26,Citi Foresees HK P-rates to Lift after US Hike This Week; HK Home Prices May Fall 7% in 2H ,16,news-report
2018-07-30,"Nomura: Upbeat on SWIREPROPERTIES, WHARF REIC, SHK, NWD for Developers' Interim Results",16,news-report
2018-07-30,Deutsche Adjusts TPs on HK Developers; Expects Interim Core Profit to Recede 13% YoY,16,news-report
2018-07-26,HSBC: HK Developers' Valuation Close to Historic Low; Recent Weakness Provides Good Entry Pt,16,news-report
2018-07-26,*HSBC: HK Developers' Valuation Close to Historic Low; Recent Weakness Provides Good Entry Pt ,16,news-report
2018-07-12,"Citi Latest Ratings, TPs on Developers (Table) ",16,news-report
2018-07-12,"Citi Expects HK Home Price to Drop 7% in 2H; Top Picks LINK REIT, SWIREPROPERTIES, WHARF REIC",16,news-report
2018-07-12,"*Citi Expects HK Home Price to Drop 7% in 2H; Top Picks LINK REIT, SWIREPROPERTIES, WHARF REIC ",16,news-report
2018-06-29,"JPM Foresees 5% Vacancy Tax to Pass on to Buyers, Limited Impact on Supply Increase",16,news-report
2018-06-26,"M Stanley Picks Defensive Stocks for PRC, HK Mkt under Bear Case (Table) ",16,news-report
2018-04-19,"M Stanley: HK Banks Not in Rush to Lift Best Lending Rates; Expects Near-term Stock, Housing Risks Limited ",16,news-report
2018-04-18,C Suisse: US-HK Rate Spread to Gradually Close; Developers See Headwinds from HIBOR Uptrend,16,news-report
2018-04-17,*C Suisse: Weak HKD Positive to Retail; Landlords Outperform Developers ,16,news-report
2018-04-11,"HSBC Research Latest Ratings, TPs on HK Developers (Table) ",16,news-report
2018-04-11,"HSBC: Holds Positive View on HK Developers; Upbeat on NEW WORLD DEV, SHK PPT, CK ASSET",16,news-report
2018-04-11,"*HSBC: Holds Positive View on HK Developers; Upbeat on NEW WORLD DEV, SHK PPT, CK ASSET ",16,news-report
2018-02-28,C Suisse: Budget Not Relax or Tighten HK Home Mkt; Supply Lift Remains Future Key,16,news-report
2018-02-28,*C Suisse: Budget Not Relax or Tighten HK Home Mkt; Supply Lift Remains Future Key ,16,news-report
2018-02-12,M Stanley Expects HK Home Price Up 5% in 1H; Down 5% in 2H ,16,news-report
2018-02-12,"M Stanley's Latest Investment Ratings, TPs for HK Real Estate Related Stocks (Table)",16,news-report
2018-02-12,*M Stanley Expects HK Home Price Up 5% in 1H; Down 5% in 2H,16,news-report
2018-01-16,M Stanley Latest Ratings & TPs of HK Developers (Table) ,16,news-report
2018-01-16,"M Stanley Expects Stable Home Prices in HK This Year; Downgrades LINK REIT, KERRY PPT",16,news-report
2018-01-16,"*M Stanley Expects Stable Home Prices in HK This Year; Downgrades LINK REIT, KERRY PPT ",16,news-report
2018-01-15,"Citi Latest Ratings & TPs on Developers, Composite Company Stocks (Table) ",16,news-report
2018-01-15,Citi Forecasts 10% Surge in HK Home Prices in 1H18; Bearish on Developers ,16,news-report
2018-01-15,*Citi Forecasts 10% Surge in HK Home Prices in 1H18; Bearish on Developers ,16,news-report
2018-01-09,C Suisse's Latest Ratings & TPs for HK Developers (Table) ,16,news-report
2018-01-09,"C Suisse Expects 2018 Home Prices to Rise Only 3%; Top Picks CK ASSET, NEW WORLD DEV",16,news-report
2018-01-09,"*C Suisse Expects 2018 Home Prices to Rise Only 3%; Top Picks CK ASSET, NEW WORLD DEV",16,news-report
2018-01-03,"HSBC Research Expects HK Home Prices to Stabilize This Year; Upbeat on NEW WORLD DEV, CK ASSET, SHK PPT",16,news-report
2017-10-11,"Nomura Expects Policy Address to Pose Moderate, Positive Impacts on Developers",16,news-report
2017-10-11,C Suisse: Farmland Conversion Not Covered in Policy Address; Expects Developers to under Pressure,16,news-report
2017-09-19,"Latest Ratings & TPs for UBS's Recommended, Unrecommended Picks (Table) ",16,news-report
2017-09-19,"UBS Lifts HSI End-2017 Target to 29,507; Favorites Include HSBC, AIA ",16,news-report
2017-09-07,Macquarie Expects Carrie Lam's Home Policy to Shift Focus to Supply in Next 5 Years; No Need 'Spicy' Measures if Worked,16,news-report
2017-07-19,Citi's Latest Ratings & TPs for HK Developers (Table) ,16,news-report
2017-07-19,Citi Expects HK Home Price to Drop 10% till Feb 2018; Developers to Underperform,16,news-report
2017-06-27,UBS: CN Developers' Active Land Bidding in HK Shakes HK Developers' Status,16,news-report
2017-06-20,"G Sachs Recommends CKH HOLDINGS, HSBC HOLDINGS, GEELY AUTO, CHINA LIFE for Asian Stocks",16,news-report
2017-05-29,C Suisse: Expects Limited Impact from Higher Mortgage Rate; May Mark Start of Rate Hike Cycle in HK,16,news-report
2017-05-22,"Citi: HK Home Prices May Be Peaked, Reiterating Forecast of 15% Fall; Recommends to Unload Developers",16,news-report
2017-05-22,G Sachs Expects Tighter Policy to Widen Developers' NAV Discount; Top Picks CK PROPERTY,16,news-report
2017-05-22,C Suisse: New Measures May Lead to 10% Fall in Home Mkt Deals; Keeps Underweight on Developers,16,news-report
2017-05-15,M Stanley Expects ROE for HK Developers to 'Drop Meaningfully',16,news-report
2017-05-15,"C Suisse: HKMA Tightens Credit; Small, Highly-geared Developers More Impacted",16,news-report
2017-05-04,JPM: Fed's Tapering to Be Main Cause for Home Mkt Correction; No Room for Sustainable Re-rating for Developers,16,news-report
2017-04-20,M Stanley's Latest Ratings & TPs for HK Developers (Table),16,news-report
2017-04-19,"BofAML Expects Home Prices to Stabilize This Year, to Fall 5%/10% for 2018/2019 ",16,news-report
2017-03-16,"M Stanley Expects 3 US Rate Hikes This Yr with Negative Impact on HK Home Prices, Developers",16,news-report
2017-03-03,M Stanley: US Rate Hike May Be Faster Than Expected; Higher Risks for HK Developers ,16,news-report
2017-02-23,M Stanley's Latest HK & China Stocks Focus List (Table),16,news-report
2017-02-20,"BofAML Positive about Financials, Casinos This Year; Top Picks BOC HK, GALAXY ENT, SHK PPT, CKH HOLDINGS, AIA",16,news-report
2017-02-13,Citi Latest Ratings & TPs on HK Developers (Table) ,16,news-report
2017-02-09,"C Suisse Expects Strong 1st Home Sales Will Not Lead to Policy Intervene; Upbeat on NEW WORLD DEV, SHK PPT",16,news-report
2017-02-03,"Macquarie: Top Picks for Property Developers SHK PPT, NEW WORLD DEV, LINK REIT ",16,news-report
2017-01-26,Macquarie Latest Ratings & TPs on HK Property Developers (Table) ,16,news-report
2017-01-26,Macquarie: HOPEWELL HOLD Results Reflect Eased Local Rent Growth; Hotel Biz Turns Stable,16,news-report
2017-01-19,M Stanley's Latest Ratings & TPs for HK Property Stocks (Table),16,news-report
2017-01-19,M Stanley Expects HK Home Prices to Fall 5% This Year; Lowers Ratings & TPs on Developers ,16,news-report
2017-01-13,BofAML Latest Ratings & TPs on HK Property Developers (Table) ,16,news-report
2017-01-13,BofAML Upgrades SHK PPT to Buy; Downgrades CK PROPERTY to Neutral,16,news-report
2017-01-12,C Suisse Latest Ratings & Target Prices of HK Developers (Table) ,16,news-report
2017-01-12,C Suisse Expects Home Prices This Year to Drop 10%; Should Pick Developers Selectively ,16,news-report
2017-01-03,Citi's Latest Ratings & TPs on HK Property Stocks (Table),16,news-report
2017-01-03,Citi Forecast on HK Home Mkt This Year (Table) ,16,news-report
2016-12-20,Macquarie's Latest Ratings & TPs for Local Developers (Table),16,news-report
2016-12-20,"Macquarie: HNA Group Seizes Another Kai Tak Land at High Price; CHINA OVERSEAS, K. WAH INT'L Key Beneficiaries",16,news-report
2016-12-16,Deutsche: HK to Enter Rate Hike Cycle Next Year; Expects Home Price to Fall 11%,16,news-report
2016-12-07,BofAML's Latest Rating & TPs for Local Developers (Table),16,news-report
2016-12-07,"BofAML Expects HK Home Price to Drop 20% in Next 3 Years; Top Picks SINO LAND, CK PROPERTY, LINK REIT",16,news-report
2016-12-06,C Suisse: HIBOR at 6-year High; HK Home Market Faces Larger Challenges,16,news-report
2016-11-29,Daiwa Keeps Positive View on Landlords,16,news-report
2016-11-29,M Stanley's Latest List for HK & PRC Focus Stocks (Table),16,news-report
2016-10-17,Deutsche: HK Property Developers Rebound Coming to End; Time to Take Profit,16,news-report
2016-10-14,"M Stanley's Latest Focus List for China, HK Stocks (Table)",16,news-report
2016-10-07,Macquarie's Latest Ratings & TPs for Developers (Table),16,news-report
2016-10-07,Macquarie: HK Mortgage Rates Cut Beneficial to Property Markets; Reiterates Positive View for Developers,16,news-report
2016-10-06,"M Stanley Latest PRC, HK Focus List (Table) ",16,news-report
2016-10-06,"M Stanley Lifts HSI Target to 23,000, HSCEI Target to 9,350",16,news-report
2021-02-25," SHK PPT: Overall Results Remain Stable amid Toughness; Seeking Investment Opportunities in HK, CN ",16,news-result
2021-02-25, *SHK PPT Interim Underlying Profit Up 30.2% to $17.482B; Interim Div Kept at $1.25  ,16,news-result
2021-02-25, <Bluechip Result>SHK PPT Interim Underlying Profit Up 30.2% to $17.482B; Interim Div Kept at $1.25 ,16,news-result
2020-09-10, <Blue Chip Results>SHK PPT Annual Underlying Profit Slips 9.4% to $29.368B; Final DPS $3.7 ,16,news-result
2020-09-10, *SHK PPT Annual Underlying Profit Slips 9.4% to $29.368B; Final DPS $3.7 ,16,news-result
2020-02-27, <Blue Chip Results>SHK PPT Interim Underlying Profit -2.3% YoY to $13.42B; Interim Div Kept at $1.25 ,16,news-result
2020-02-27, *SHK PPT Interim Underlying Profit -2.3% YoY to $13.42B; Interim Div Kept at $1.25  ,16,news-result
2019-09-12, <Blue Chip Results>SHK PPT 2018/19 Underlying Profit Climbs 6.6% to $32.4B; Final Div $3.7 ,16,news-result
2019-09-12, *SHK PPT Annual Underlying Profit Climbs 6.6% to $32.398B; Final Div $3.7 ,16,news-result
2019-02-27," <Blue Chip Results>SHK PPT (00016.HK) Interim Underlying Profit Falls 31.2% to $13.73B, DPS $1.25 ",16,news-result
2018-09-13, <Blue Chip Results>SHK PPT Annual Underlying Profit Up 17.1% to $30.398B; Final Div $3.45 ,16,news-result
2018-09-13, *SHK PPT Annual Underlying Profit Up 17% YoY to $30.398B In Line; Final Div $3.45  ,16,news-result
2018-02-27, SHK PPT HK Contracted Sales $26.5B in 1H  ,16,news-result
2018-02-27, SHK PPT Land Bank Sufficient at 5-6 Years  ,16,news-result
2018-02-27, <Blue Chip Results>SHK PPT Interim Underlying Profit Up 36.7% to $19.973B Above Estimates; Interim Div $1.2  ,16,news-result
2018-02-27, *SHK PPT Interim Underlying Profit Up 36.7% to $19.97B Above Estimates; Interim Div $1.2  ,16,news-result
2017-09-14," <Blue Chip Results>SHK PPT Full-year Underlying Profit Up 7.4% to $25.965B, Meeting Estimate; Final Div $3  ",16,news-result
2017-02-28, <Blue Chip Results>SHK PPT Interim Underlying Profit Grows 57.1% to $14.608B; Interim Div $1.1  ,16,news-result
2016-09-08, <Blue Chip Results>SHK PPT Annual Underlying Profit Rises 21.92% to $24.17B; Final Div $2.8 ,16,news-result
2016-02-26, <Blue Chip Results>SHK PPT Interim Underlying Profit Up 9.9% to $9.298B ,16,news-result
2016-02-26,"SHK PPT Half-Year Net Profit Falls 6.19%, Interim Div $1.05",16,news-result
2015-09-10,SHK PPT (00016.HK) Full-Year Net Profit Drops 7.3% to $31.08B; Final Div. $2.4,16,news-result
2015-02-27,SHK PPT (00016.HK) interim property sales profit down 59% ,16,news-result
2015-02-27,SHK PPT (00016.HK) interim underlying profit down >20% ,16,news-result
2014-11-14,G Sachs latest ratings & target prices for HK property stocks (Table),16,news-result
2014-09-12,SHK PPT (00016.HK) annual net profit down 16.88% ,16,news-result
2014-02-28,SHK PPT (00016.HK) interim underlying profit down 7.8%; div 95 cents,16,news-result
2013-09-12,SHK PPT (00016.HK) FY underlying profit down 14.1%; final div $2.4 ,16,news-result
2013-02-28,SHK PPT (00016.HK)'s core NP dips 1.9% in interim period ,16,news-result
2012-09-13,"SHK PPT (00016.HK)'s FY underlying NP up 1% to $21.7B, in line with estimate; final div equals $2.4",16,news-result
2012-02-28,SHK PPT (00016) land bank sizes 46.7M sq ft,16,news-result
2012-02-28,SHK PPT (00016)'s IR underlying pft gains 13% with div HK95 cents ,16,news-result
2011-09-15," SHK PPT (00016) underlying pft 21.5B, up 55%; final div $2.4",16,news-result
2021-03-02, SHK PPT (00016.HK) May Price Prince Central This Week ,16,news-indus
2021-03-02," Grand Victoria Phase I May Unveil 1st Price List Soon, Involving 1- to 3-bedroom Units ",16,news-indus
2021-03-02, MTR Seals Novation Deal with GREAT EAGLE H for Ho Man Tin Station Package One ,16,news-indus
2021-03-01," <Research Report>CICC's Forecast on HSI Constituent Adjustment, Potential Fund Flow (Table) ",16,news-indus
2021-03-01," <Research Report>CICC: AliHealth, Haidilao Turning Bluechips May Bring Passive Fund Inflow $1.5B, $980M ",16,news-indus
2021-03-01, <Weekend Home Mkt>Grande Monaco Launches 38 More Units on Vibrant Sales; 2nd-hand Deals Normalize Post-CNY ,16,news-indus
2021-02-27, <Result Ann>ART GROUP HOLD (00565.HK) Swings Into Interim Loss $218M ,16,news-indus
2021-02-27, CK ASSET (01113.HK)'s Horizon Hotels & Suites Gains Approval for Residency Redevelopment ,16,news-indus
2021-02-26," <Research Report>HSBC Research Raises SHK PPT (00016.HK) TP to $135.9, Rated Buy ",16,news-indus
2021-02-26, <Research Report>HSBC Global Research Hikes HYSAN DEV (00014.HK) TP to $36.3; Rated Buy ,16,news-indus
2021-02-26," *HSBC Research Raises SHK PPT (00016.HK) TP to $135.9, Rated Buy ",16,news-indus
2021-02-26, *HSBC Global Research Hikes HYSAN DEV (00014.HK) TP to $36.3; Rated Buy ,16,news-indus
2021-02-26," Brokers' Latest TPs, Views on SHK PPT (00016.HK) Post-2020 Result (Table) ",16,news-indus
2021-02-26, <Research Report>JPM Hikes HYSAN DEV (00014.HK) TP to $31.4; Rated Neutral ,16,news-indus
2021-02-26, <Research Report>JPM Elevates SHK PPT (00016.HK) TP to $141.7; Rated Overweight ,16,news-indus
2021-02-26, <Research Report>C Suisse Adds SHK PPT (00016.HK) TP to $156.6; Rated Outperform ,16,news-indus
2021-02-26, *JPM Elevates SHK PPT (00016.HK) TP to $141.7; Rated Overweight ,16,news-indus
2021-02-26, *JPM Hikes HYSAN DEV (00014.HK) TP to $31.4; Rated Neutral ,16,news-indus
2021-02-26, *C Suisse Adds SHK PPT (00016.HK) TP to $156.6; Rated Outperform ,16,news-indus
2021-02-25," SHK PPT: Overall Results Remain Stable amid Toughness; Seeking Investment Opportunities in HK, CN ",16,news-indus
2021-02-25,*SHK PPT Interim Underlying Profit Up 30.2% to $17.482B; Interim Div Kept at $1.25,16,news-indus
2021-02-25,SHK PPT Interim Underlying Profit Up 30.2% to $17.482B; Interim Div Kept at $1.25,16,news-indus
2021-02-25,STANCHART (02888.HK) CFO: Office Space To Trimmed by A Third Next 3-4 Yrs,16,news-indus
2021-02-25,HYSAN DEV (00014.HK) Swings Into FY20 Loss $2.547B; 2nd Interim DPS 117 Cents,16,news-indus
2021-02-25,"Li Ka-shing Recaptures Forbes' HK Richest Man Position, thanks to ZOOM Shr Rise",16,news-indus
2021-02-25,"HK Mkt Blown by Negatives, To Stay Volatile Near Term",16,news-indus
2021-02-25,"Li Ka-shing Plotting to Form SPAC, Mulling to Pool about US$400M by US Listing: Rumor",16,news-indus
2021-02-24,"M Stanley Sees SHK PPT Interim EPS +27% YoY, NWD's + 29%",16,news-indus
2021-02-24,"*M Stanley Sees SHK PPT (00016.HK) Interim EPS +27% YoY, NEW WORLD DEV (00017.HK)'s EPS + 29%",16,news-indus
2021-02-24,"WHARF HOLDINGS (00004.HK), SA SA INT'L (00178.HK) Boom 5-10% on Rumoured E-Coupon from Govt",16,news-indus
2021-02-22,"CKA Sues GOLDIN FIN HOLD's Pan Sutong, His Private Company",16,news-indus
2021-02-20,CHEUK NANG HOLD May Swing to 1H Loss $62.11M,16,news-indus
2021-02-20,INT'L ENT (01009.HK) May Swing to Interim Loss of Up to $95M,16,news-indus
2021-02-20,MULTIFIELD INTL: Annual PBT May Slip to Up to $30M,16,news-indus
2021-02-19,"G Sachs Raises CK ASSET (01113.HK) TP to $49, Kept Buy",16,news-indus
2021-02-19,"*G Sachs Raises CK ASSET (01113.HK) TP to $49, Kept Buy",16,news-indus
2021-02-19,"M Stanley's Latest Ratings, TPs on HK Landlords, REITs (Table)",16,news-indus
2021-02-19,"M Stanley Hikes WHARF REIC (01997.HK) TP to $50, Cuts FORTUNE REIT (00778.HK) TP to $7.3",16,news-indus
2021-02-19,"*M Stanley Hikes WHARF REIC (01997.HK) TP to $50, Cuts FORTUNE REIT (00778.HK) TP to $7.3",16,news-indus
2021-02-18,HANG LUNG PPT:  Beijing Give Blessing to Acquisition of US Consulate Property,16,news-indus
2021-02-18,"HSBC Research Raises CK ASSET (01113.HK) TP to $50.6, Rated Buy",16,news-indus
2021-02-18,"*HSBC Research Raises CK ASSET (01113.HK) TP to $50.6, Rated Buy",16,news-indus
2021-02-17,"CKA Wins Bid of Kai Tak Area 4E Site 2 at $10.28B, Price In Line",16,news-indus
2021-02-17,"*CKA Wins Bid of Kai Tak Area 4E Site 2 at $10.28B, Price In Line",16,news-indus
2021-02-16,"WHARF REIC, SA SA INT'L, BONJOUR HOLD Balloon Over 10%-31% with Subsiding Local Plague",16,news-indus
2021-02-16,"CKA's Super Luxury Suite '21 BORRETT ROAD' Sold at $136K/ Sq.ft., New High of Asian Apartments",16,news-indus
2021-02-16,CKA Justin Chiu Forecasts HK Home Mkt to Hail 5% Volatility This Yr,16,news-indus
2021-02-16,"33 New Home Deals during CNY Holiday, Most Vibrant in 8 Yrs",16,news-indus
2021-02-11,Kai Tak Area 4E Site 2 Gets At Least 5 Bids after Tender Closes,16,news-indus
2021-02-11,Kai Tak Area 4E Site 2 Gets At Least 5 Bids,16,news-indus
2021-02-11,Kai Tak Area 4E Site 2 Gets At Least 2 Bids; CKA among Suitors,16,news-indus
2021-02-10,MSCI To Move EMPEROR INT'L (00163.HK) from Small Cap Index to Micro Cap Index,16,news-indus
2021-02-10,*Daiwa Downgrades JOY CITY PPT (00207.HK) to Hold with TP Cut to $0.5,16,news-indus
2021-02-10,GREAT EAGLE H Mulls Buying Development Right of Project Atop Ho Man Tin Station,16,news-indus
2021-02-09,"Residential Site at Nos. 9, 11 Mansfield Rd, the Peak Awarded at $7.25B; Price/ Sq.ft. Hits New High",16,news-indus
2021-02-09,HK Hoteliers Call For Relaxed Dinnertime Dine-in Service Ban,16,news-indus
2021-02-05,SWIREPROPERTIES End-Dec Tenant Occupancy of Overall HK Office Drops to 96%,16,news-indus
2021-02-05,LandsD: 5 Bids for 2nd Residential Site on Mansfield Road,16,news-indus
2021-02-05,At Least 5 Bids for 2nd Residential Site on Mansfield Road,16,news-indus
2021-02-05,CK ASSET Bids for 2nd Residential Site on Mansfield Road,16,news-indus
2021-02-04,HANG LUNG PPT: STANCHART Still Biggest Tenant of Standard Chartered Bank Building,16,news-indus
2021-02-03,"M Stanley Lists Top 20 Stocks by Southbound Net Inflows in 2020, 2021 YTD (Table)",16,news-indus
2021-01-29,"Citi Raises HANG LUNG PPT (00101.HK) TP to $27, Rated Buy",16,news-indus
2021-01-29,"*Citi Raises HANG LUNG PPT (00101.HK) TP to $27, Rated Buy",16,news-indus
2021-01-29,M Stanley Adds HANG LUNG PPT (00101.HK) TP to $24.5; Rated Overweight,16,news-indus
2021-01-29,*M Stanley Adds HANG LUNG PPT (00101.HK) TP to $24.5; Rated Overweight,16,news-indus
2021-01-29,EB GRAND CHINA (03699.HK) Declares Spec. DPS 1.8 Cents,16,news-indus
2021-01-28,Hang Lung: HK Leasing Still Subdued This Yr; Hopes for Better 2H Landscape,16,news-indus
2021-01-28,"HANG LUNG PPT: Sanguine about Home Mkt Post Pandemic, Especially Luxury Property",16,news-indus
2021-01-28,HANG LUNG PPT Ronnie Chan: Sees Results Support from CN Rental Income in Coming Yr,16,news-indus
2021-01-28,Citi Keeps HANG LUNG PPT (00101.HK) at Buy on 2020 Rental Income Beat,16,news-indus
2021-01-28,*Citi: Keeps HANG LUNG PPT (00101.HK) at Buy on 2020 Rental Income Beat,16,news-indus
2021-01-28,HANG LUNG GROUP Annual Underlying NP Falls 25.3% to $2.83B; Final DPS $0.63,16,news-indus
2021-01-28,HANG LUNG PPT 2020 Underlying NP Sags 6.1% to $4.2B; Final DPS 59 Cents,16,news-indus
2021-01-28,*HANG LUNG PPT Swings Into FY20 Loss $2.571B; Underlying NP Sags 6.1% to $4.2B; Final DPS 59 Cents,16,news-indus
2021-01-27,JOY CITY PPT 2020 Contracted Sales Up 67.3% YoY to RMB20.12B,16,news-indus
