dates,compound_vader_score,vader_label,hsi_average
2020-12-23,0.2023,2,0.009967762303070893
2020-12-31,0.296,2,0.0013363514896724527
2021-01-04,-0.2787,0,0.014238484300987316
2021-01-07,0.0,1,-0.006040564569645978
2021-01-13,0.0,1,-0.002604114203775093
2021-01-14,0.0,1,0.0031237631022216147
2021-01-19,0.12200000000000003,2,0.01862907936467027
2021-01-22,0.1613,2,-0.012123119372499316
2021-01-29,0.296,2,-0.018818614047397774
2021-02-03,-0.5719,0,6.997961260619406e-05
2021-02-04,-0.7003,0,0.0006860951999383455
